@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.193,0.889,n
0.687,0.125,p
0.875,0.613,n
0.835,0.271,p
0.899,0.168,p
0.008,0.865,n
0.644,0.766,n
0.290,0.696,n
0.795,0.843,n
0.872,0.140,p
0.576,0.544,p
0.983,0.402,p
0.145,0.011,p
0.054,0.583,n
0.461,0.464,p
0.804,0.784,n
0.692,0.536,p
0.145,0.468,n
0.990,0.491,p
0.596,0.920,n
0.965,0.271,p
0.011,0.633,n
0.307,0.024,p
0.883,0.925,n
0.269,0.477,p
0.758,0.956,n
0.568,0.596,n
0.835,0.229,n
0.971,0.291,n
0.815,0.827,p
0.025,0.799,n
0.381,0.977,n
0.218,0.984,n
0.465,0.346,p
0.103,0.374,n
0.857,0.174,p
0.835,0.426,p
0.556,0.435,p
0.091,0.581,n
0.312,0.820,n
0.412,0.087,p
0.473,0.342,p
0.756,0.355,p
0.776,0.486,p
0.143,0.870,n
0.671,0.494,p
0.056,0.731,n
0.039,0.573,n
0.393,0.828,n
0.426,0.730,n
0.962,0.340,p
0.353,0.712,n
0.438,0.174,p
0.642,0.446,p
0.502,0.312,p
0.857,0.683,p
0.838,0.314,p
0.977,0.199,p
0.783,0.648,p
0.592,0.268,p
0.953,0.326,p
0.987,0.998,p
0.828,0.340,p
0.386,0.352,p
0.535,0.620,n
0.069,0.573,n
0.877,0.633,n
0.284,0.748,n
0.458,0.092,p
0.513,0.556,n
0.839,0.751,n
0.822,0.466,n
0.527,0.272,p
0.176,0.129,p
0.769,0.189,p
0.478,0.219,p
0.687,0.481,p
0.275,0.113,p
0.785,0.250,p
0.738,0.118,p
0.748,0.367,p
0.946,0.400,p
0.130,0.627,n
0.976,0.358,p
0.520,0.548,p
0.338,0.102,p
0.257,0.306,n
0.997,0.174,p
0.459,0.356,p
0.027,0.313,n
0.740,0.255,p
0.905,0.450,p
0.241,0.533,n
0.134,0.363,n
0.856,0.335,p
0.413,0.578,n
0.149,0.331,n
0.507,0.043,p
0.294,0.648,n
0.423,0.716,n
0.722,0.810,n
0.232,0.028,p
0.005,0.358,n
0.404,0.216,n
0.801,0.338,n
0.885,0.376,p
0.026,0.088,n
0.786,0.990,n
0.525,0.005,p
0.075,0.169,n
0.963,0.121,p
0.026,0.462,n
0.027,0.208,n
0.122,0.418,n
0.520,0.104,p
0.281,0.884,n
0.276,0.958,n
0.815,0.335,n
0.158,0.941,n
0.909,0.141,p
0.594,0.389,p
0.954,0.466,p
0.631,0.908,n
0.475,0.295,n
0.355,0.200,p
0.560,0.047,p
0.482,0.906,n
0.761,0.705,n
0.309,0.742,n
0.209,0.307,n
0.499,0.642,p
0.608,0.028,p
0.323,0.047,p
0.948,0.304,p
0.690,0.541,n
0.549,0.654,n
0.704,0.306,p
0.738,0.313,p
0.857,0.102,p
0.147,0.002,n
0.037,0.134,p
0.570,0.023,p
0.092,0.777,n
0.476,0.702,n
0.451,0.166,p
0.044,0.144,n
0.969,0.874,n
0.516,0.338,p
0.108,0.271,n
0.825,0.402,p
0.030,0.957,n
0.990,0.615,p
0.206,0.161,p
0.782,0.997,n
0.583,0.203,p
0.059,0.991,n
0.499,0.873,n
0.234,0.986,n
0.207,0.164,p
0.626,0.305,p
0.473,0.840,n
0.322,0.986,n
0.841,0.039,p
0.428,0.327,p
0.804,0.135,p
0.833,0.596,p
0.509,0.564,p
0.650,0.481,p
0.094,0.262,n
0.764,0.273,n
0.009,0.193,n
0.423,0.147,p
0.791,0.333,p
0.275,0.811,n
0.449,0.510,n
0.710,0.146,p
0.138,0.295,n
0.005,0.230,n
0.610,0.961,p
0.289,0.934,n
0.457,0.004,p
0.694,0.161,p
0.497,0.361,n
0.577,0.499,p
0.614,0.742,n
0.267,0.395,n
0.310,0.845,n
0.056,0.781,n
0.692,0.967,n
0.770,0.910,n
0.426,0.170,p
0.431,0.909,p
0.974,0.884,n
0.270,0.243,n
0.233,0.169,p
0.769,0.161,p
0.204,0.357,n
0.479,0.576,n
0.050,0.678,p
0.183,0.249,n
0.604,0.295,n
0.703,0.359,p
0.672,0.291,p
0.383,0.904,n
0.175,0.422,n
0.621,0.093,p
0.012,0.637,n
0.929,0.104,p
0.162,0.777,n
0.824,0.281,p
0.238,0.165,p
0.146,0.312,n
0.828,0.593,p
0.221,0.237,n
0.530,0.418,p
0.819,0.980,n
0.904,0.156,p
0.895,0.189,p
0.576,0.287,p
0.223,0.496,n
0.095,0.055,n
0.852,0.621,p
0.698,0.035,p
0.821,0.904,n
0.174,0.652,n
0.761,0.688,p
0.545,0.897,n
0.338,0.391,n
0.301,0.001,p
0.415,0.280,p
0.955,0.464,p
0.229,0.018,p
0.722,0.467,p
0.057,0.238,n
0.575,0.549,n
0.857,0.354,p
0.936,0.954,n
0.131,0.626,n
0.578,0.973,n
0.459,0.154,p
0.261,0.021,p
0.470,0.153,p
0.909,0.171,p
0.082,0.805,n
0.701,0.881,n
0.632,0.881,n
0.940,0.426,p
0.516,0.306,p
0.654,0.878,n
0.202,0.604,n
0.896,0.086,p
0.128,0.202,n
0.130,0.752,n
0.376,0.026,n
0.717,0.454,p
0.449,0.792,n
0.094,0.859,n
0.255,0.978,n
0.732,0.489,p
0.110,0.093,p
0.993,0.452,p
0.197,0.373,n
0.345,0.105,n
0.345,0.786,n
0.429,0.185,p
0.474,0.325,p
0.734,0.756,n
0.751,0.073,p
0.969,0.330,p
0.693,0.020,p
0.567,0.705,n
0.088,0.505,n
0.382,0.528,n
0.068,0.971,n
0.683,0.274,p
0.095,0.638,n
0.188,0.744,n
0.989,0.743,p
0.471,0.215,p
0.625,0.176,p
0.526,0.085,p
0.846,0.703,p
0.350,0.230,p
0.530,0.120,p
0.066,0.567,n
0.530,0.874,n
0.254,0.960,n
0.024,0.248,n
0.540,0.353,p
0.841,0.114,p
0.728,0.828,n
0.750,0.942,n
0.004,0.622,n
0.462,0.726,n
0.377,0.524,p
0.020,0.481,n
0.556,0.554,n
0.653,0.736,n
0.033,0.839,p
0.932,0.905,n
0.794,0.086,p
0.324,0.665,n
0.613,0.847,n
0.817,0.292,p
0.929,0.527,n
0.470,0.484,n
0.575,0.871,n
0.973,0.659,p
0.106,0.908,n
0.259,0.091,p
0.645,0.136,p
0.368,0.077,p
0.736,0.196,n
0.971,0.683,p
0.109,0.109,p
0.422,0.294,n
0.548,0.879,n
0.202,0.261,n
0.515,0.348,p
0.376,0.439,n
0.838,0.089,p
0.322,0.232,p
0.788,0.062,p
0.997,0.507,p
0.697,0.122,p
0.967,0.512,p
0.950,0.532,p
0.358,0.931,n
0.056,0.391,n
0.283,0.750,n
0.239,0.598,n
0.181,0.297,n
0.376,0.430,n
0.229,0.371,n
0.880,0.250,p
0.795,0.568,p
0.359,0.513,n
0.587,0.656,n
0.057,0.104,n
0.284,0.780,n
0.256,0.172,p
0.839,0.134,p
0.186,0.588,n
0.750,0.133,p
0.167,0.292,n
0.916,0.631,p
0.819,0.402,p
0.846,0.912,p
0.351,0.721,n
0.656,0.294,p
0.911,0.592,p
0.764,0.772,n
0.864,0.570,p
0.750,0.954,n
0.270,0.315,n
0.418,0.176,p
0.327,0.901,n
0.354,0.976,n
0.603,0.738,n
0.378,0.894,n
0.624,0.813,n
0.260,0.079,p
0.576,0.949,n
0.616,0.046,n
0.242,0.481,n
0.609,0.727,n
0.337,0.169,p
0.824,0.262,p
0.967,0.807,p
0.771,0.629,p
0.785,0.663,p
0.511,0.027,p
0.804,0.987,n
0.980,0.290,p
0.143,0.186,n
0.108,0.037,p
0.979,0.267,p
0.123,0.420,n
0.273,0.261,p
0.960,0.492,p
0.663,0.067,p
0.170,0.106,p
0.391,0.213,p
0.456,0.990,n
0.765,0.948,n
0.891,0.150,p
0.782,0.051,p
0.126,0.367,n
0.759,0.193,p
0.371,0.366,n
0.369,0.327,p
0.370,0.945,n
0.411,0.305,p
0.904,0.109,p
0.523,0.802,n
0.815,0.376,p
0.518,0.397,p
0.885,0.186,p
0.160,0.983,n
0.280,0.036,p
0.735,0.646,p
0.603,0.505,p
0.388,0.743,n
0.894,0.337,p
0.258,0.610,n
0.149,0.541,n
0.150,0.399,n
0.928,0.753,p
0.021,0.039,n
0.301,0.476,n
0.272,0.962,n
0.456,0.589,n
0.005,0.385,n
0.906,0.660,p
0.058,0.172,n
0.703,0.198,p
0.965,0.588,p
0.434,0.711,n
0.534,0.481,p
0.691,0.742,n
0.290,0.087,p
0.217,0.466,n
0.851,0.299,p
0.660,0.436,n
0.710,0.687,n
0.920,0.897,n
0.965,0.770,p
0.239,0.355,n
0.124,0.307,p
0.338,0.300,p
0.497,0.554,n
0.578,0.389,p
0.381,0.489,n
0.127,0.237,n
0.503,0.886,n
0.573,0.353,p
0.549,0.434,p
0.540,0.544,n
0.678,0.065,p
0.564,0.340,p
0.094,0.186,p
0.327,0.413,n
0.232,0.367,n
0.726,0.005,p
0.740,0.438,p
0.701,0.502,p
0.244,0.950,n
0.967,0.373,p
0.218,0.862,n
0.301,0.728,n
0.592,0.722,n
0.622,0.029,p
0.160,0.816,n
0.221,0.611,n
0.160,0.548,n
0.404,0.031,p
0.010,0.577,n
0.947,0.520,p
0.406,0.232,n
0.463,0.265,p
0.229,0.694,n
0.055,0.798,n
0.410,0.982,n
0.834,0.922,n
0.852,0.133,p
0.606,0.741,n
0.754,0.479,p
0.031,0.410,n
0.314,0.641,n
0.538,0.111,n
0.259,0.784,n
0.711,0.059,p
0.724,0.029,p
0.230,0.592,n
0.933,0.580,p
0.657,0.292,n
0.434,0.853,p
0.877,0.569,p
0.447,0.107,p
0.202,0.563,n
0.929,0.121,p
0.815,0.999,n
0.159,0.744,n
0.678,0.484,n
0.476,0.202,p
0.012,0.306,n
0.743,0.434,p
0.772,0.083,p
0.467,0.279,p
0.474,0.971,n
0.664,0.628,p
0.479,0.370,p
0.720,0.487,p
0.198,0.654,n
0.459,0.026,p
0.434,0.971,n
0.306,0.328,n
0.761,0.738,n
0.379,0.416,n
0.602,0.297,p
0.178,0.350,n
0.874,0.111,p
0.559,0.262,p
0.849,0.275,p
0.988,0.932,n
0.564,0.359,p
0.477,0.994,p
0.287,0.152,n
0.705,0.654,n
0.199,0.735,n
0.453,0.744,n
0.944,0.278,p
0.899,0.115,p
0.224,0.674,n
0.608,0.318,p
0.477,0.673,n
0.245,0.973,n
0.917,0.732,p
0.847,0.543,p
0.389,0.552,n
0.280,0.487,n
0.312,0.229,n
0.334,0.098,n
0.598,0.595,n
0.314,0.209,p
0.049,0.028,p
0.741,0.718,n
0.266,0.268,n
0.640,0.659,n
0.178,0.817,n
0.510,0.415,p
0.804,0.170,p
0.069,0.330,n
0.038,0.280,n
0.934,0.282,p
0.205,0.571,n
0.011,0.915,n
0.168,0.912,p
0.260,0.844,n
0.743,0.707,n
0.414,0.532,n
0.794,0.401,p
0.609,0.864,n
0.816,0.883,n
0.336,0.961,p
0.092,0.574,n
0.941,0.154,p
0.295,0.734,n
0.055,0.440,n
0.599,0.931,n
0.784,0.125,p
0.972,0.685,p
0.662,0.665,n
0.132,0.033,p
0.845,0.793,n
0.508,0.063,p
0.611,0.290,p
0.674,0.948,n
0.292,0.553,n
0.637,0.899,n
0.056,0.477,n
0.574,0.361,p
0.446,0.468,n
0.968,0.945,n
0.124,0.378,p
0.975,0.434,p
0.883,0.887,n
0.994,0.445,p
0.478,0.067,p
0.647,0.926,n
0.228,0.347,n
0.519,0.270,p
0.038,0.592,n
0.510,0.539,n
0.461,0.003,p
0.811,0.312,p
0.725,0.055,p
0.370,0.574,n
0.889,0.491,p
0.111,0.290,n
0.740,0.159,p
0.716,0.074,p
0.327,0.224,p
0.154,0.110,p
0.598,0.276,p
0.130,0.413,n
0.922,0.432,p
0.326,0.491,n
0.152,0.054,p
0.755,0.044,n
0.607,0.279,p
0.460,0.625,n
0.443,0.920,n
0.605,0.999,n
0.684,0.785,n
0.833,0.140,p
0.075,0.633,n
0.830,0.705,p
0.739,0.391,p
0.613,0.087,p
0.218,0.540,n
0.700,0.317,p
0.236,0.652,n
0.940,0.052,n
0.823,0.427,p
0.768,0.905,n
0.171,0.109,p
0.235,0.057,p
0.131,0.293,n
0.181,0.808,p
0.942,0.288,p
0.915,0.180,n
0.014,0.844,n
0.273,0.604,n
0.479,0.908,n
0.226,0.028,p
0.257,0.613,n
0.141,0.487,n
0.945,0.286,p
0.116,0.033,p
0.290,0.764,p
0.897,0.716,p
0.360,0.359,n
0.933,0.332,n
0.366,0.958,n
0.735,0.990,p
0.403,0.235,p
0.497,0.486,p
0.587,0.032,p
0.378,0.064,p
0.737,0.837,n
0.442,0.735,p
0.903,0.283,n
0.532,0.513,n
0.361,0.123,n
0.937,0.161,n
0.609,0.444,n
0.653,0.644,n
0.133,0.260,n
0.814,0.412,n
0.139,0.543,p
0.540,0.100,n
0.203,0.657,p
0.367,0.889,p
0.997,0.255,n
0.105,0.373,n
0.315,0.551,p
0.952,0.307,n
0.610,0.702,p
0.570,0.656,p
0.401,0.589,p
0.718,0.163,n
0.483,0.933,p
0.773,0.761,p
0.491,0.550,p
0.584,0.763,p
0.939,0.980,p
0.346,0.586,p
0.431,0.577,p
0.530,0.309,n
0.693,0.389,n
0.219,0.443,p
0.244,0.051,n
0.890,0.147,n
0.422,0.791,p
0.797,0.419,n
0.398,0.126,n
0.717,0.537,n
0.307,0.841,p
0.800,0.523,n
0.904,0.568,n
0.384,0.271,n
1.000,0.953,p
0.648,0.278,n
0.776,0.888,p
0.010,0.620,n
0.632,0.861,p
0.284,0.432,p
0.221,0.550,p
0.745,0.295,n
0.397,0.327,n
0.694,0.556,n
0.333,0.599,p
0.217,0.766,p
0.958,0.363,n
0.375,0.021,n
0.997,0.145,n
0.053,0.536,p
0.557,0.215,p
0.940,0.086,n
0.917,0.633,n
0.863,0.626,n
0.282,0.017,n
0.024,0.898,p
0.623,0.852,p
0.353,0.608,p
0.314,0.337,p
0.663,0.839,p
0.436,0.959,p
0.427,0.559,n
0.753,0.387,n
0.012,0.476,p
0.368,0.326,n
0.523,0.754,p
0.011,0.157,p
0.798,0.017,n
0.821,0.616,n
0.719,0.402,n
0.442,0.046,n
0.367,0.985,p
0.531,0.460,n
0.653,0.475,n
0.860,0.508,n
0.139,0.663,p
0.140,0.032,n
0.709,0.440,n
0.746,0.582,n
0.547,0.077,n
0.936,0.707,n
0.867,0.410,n
0.390,0.388,p
0.477,0.414,n
0.471,0.983,p
0.953,0.282,n
0.843,0.979,p
0.880,0.817,p
0.283,0.341,p
0.262,0.701,p
0.474,0.704,p
0.374,0.228,n
0.231,0.718,p
0.138,0.591,p
0.770,0.257,n
0.772,0.648,n
0.667,0.021,n
0.916,0.106,n
0.878,0.583,n
0.616,0.169,p
0.164,0.259,p
0.640,0.384,n
0.323,0.833,p
0.651,0.231,n
0.937,0.347,n
0.765,0.252,n
0.599,0.453,n
0.220,0.894,p
0.422,0.117,n
0.804,0.982,p
0.839,0.669,n
0.338,0.738,p
0.777,0.810,p
0.738,0.138,n
0.584,0.317,n
0.334,0.337,p
0.745,0.322,n
0.673,0.402,n
0.741,0.687,p
0.627,0.643,p
0.623,0.151,n
0.960,0.805,n
0.657,0.333,n
0.635,0.762,p
0.468,0.907,p
0.336,0.089,n
0.595,0.231,n
0.253,0.194,n
0.389,0.630,p
0.218,0.261,p
0.850,0.617,n
0.904,0.250,n
0.592,0.341,n
0.306,0.369,p
0.065,0.100,p
0.844,0.211,n
0.336,0.719,p
0.591,0.261,n
0.936,0.809,p
0.408,0.891,n
0.115,0.904,p
0.973,0.979,p
0.765,0.513,n
0.438,0.196,p
0.477,0.702,p
0.117,0.358,p
0.470,0.285,n
0.899,0.616,n
0.185,0.594,n
0.644,0.184,n
0.786,0.895,p
0.630,0.271,n
0.439,0.691,p
0.606,0.021,p
0.276,0.740,p
0.686,0.400,n
0.646,0.114,n
0.691,0.967,p
0.157,0.423,p
0.477,0.118,n
0.246,0.551,p
0.445,0.136,n
0.409,0.334,n
0.442,0.559,p
0.322,0.812,p
0.472,0.229,p
0.145,0.119,n
0.965,0.385,n
0.119,0.293,p
0.435,0.954,p
0.015,0.819,p
0.313,0.556,p
0.881,0.409,n
0.831,0.064,n
0.705,0.207,n
0.347,0.120,n
0.701,0.202,n
0.732,0.839,p
0.975,0.145,n
0.419,0.008,n
0.082,0.194,p
0.144,0.651,p
0.953,0.483,n
0.234,0.196,n
0.962,0.692,n
0.409,0.716,p
0.719,0.286,n
0.688,0.295,n
0.485,0.818,p
0.432,0.624,n
0.196,0.282,p
0.144,0.329,p
0.590,0.541,n
0.174,0.339,p
0.552,0.658,p
0.271,0.144,p
0.388,0.571,p
0.661,0.277,n
0.503,0.517,p
0.689,0.746,p
0.780,0.006,n
0.115,0.133,p
0.869,0.285,n
0.603,0.395,p
0.950,0.761,n
0.018,0.284,n
0.498,0.783,p
0.687,0.085,n
0.120,0.839,p
0.281,0.601,p
0.387,0.232,n
0.038,0.780,p
0.950,0.156,n
0.004,0.493,p
0.801,0.394,n
0.110,0.148,p
0.990,0.979,p
0.913,0.362,n
0.160,0.793,p
0.078,0.749,p
0.724,0.699,p
0.852,0.708,n
0.765,0.214,n
0.623,0.710,p
0.147,0.063,n
0.947,0.248,n
0.572,0.248,n
0.609,0.095,p
0.171,0.056,p
0.735,0.676,p
0.965,0.225,n
0.816,0.688,n
0.432,0.729,p
0.493,0.036,n
0.630,0.791,p
0.705,0.180,p
0.934,0.015,n
0.891,0.918,p
0.474,0.081,n
0.468,0.303,n
0.840,0.092,n
0.094,0.817,p
0.783,0.444,n
0.003,0.476,n
0.419,0.470,p
0.771,0.406,n
0.265,0.971,p
0.923,0.557,n
0.717,0.294,n
0.435,0.284,n
0.088,0.188,n
0.667,0.867,p
0.609,0.989,p
0.119,0.116,n
0.472,0.014,n
0.035,0.803,p
0.775,0.653,n
0.953,0.456,p
0.930,0.444,n
0.700,0.973,p
0.431,0.507,p
0.708,0.275,p
0.376,0.232,n
0.933,0.441,n
0.795,0.306,n
0.768,0.154,n
0.988,0.083,n
0.336,0.509,p
0.749,0.316,n
0.736,0.702,p
0.788,0.203,n
0.586,0.074,p
0.409,0.248,n
0.480,0.466,p
0.795,0.362,p
0.321,0.372,p
0.468,0.190,n
0.416,0.267,n
0.974,0.649,n
0.385,0.121,n
0.081,0.380,p
0.804,0.710,p
0.829,0.722,n
0.987,0.358,n
0.661,0.631,p
0.568,0.816,p
0.448,0.890,p
0.388,0.316,n
0.809,0.172,n
0.995,0.595,n
0.302,0.648,p
0.911,0.044,p
0.583,0.919,p
0.544,0.091,n
0.444,0.758,p
0.109,0.047,n
0.339,0.555,p
0.256,0.162,n
0.108,0.893,p
0.316,0.362,p
0.619,0.049,n
0.960,0.383,n
0.171,0.140,n
0.624,0.410,n
0.038,0.462,p
0.981,0.710,n
0.407,0.615,p
0.485,0.362,n
0.757,0.863,p
0.014,0.315,p
0.909,0.342,n
0.369,0.590,p
0.209,0.473,p
0.850,0.237,n
0.285,0.204,n
0.461,0.528,p
0.742,0.046,n
0.579,0.911,n
0.918,0.985,p
0.582,0.987,p
0.430,0.529,p
0.858,0.220,n
0.617,0.076,n
0.110,0.711,p
0.872,0.235,n
0.581,0.859,p
0.416,0.650,p
0.682,0.354,n
0.914,0.852,n
0.803,0.272,n
0.886,0.878,p
0.862,0.839,p
0.931,0.503,n
0.117,0.014,n
0.815,0.524,n
0.357,0.675,p
0.918,0.374,n
0.996,0.188,n
0.396,0.915,p
0.258,0.969,p
0.465,0.922,p
0.613,0.460,n
0.896,0.188,n
0.639,0.617,n
0.719,0.250,n
0.938,0.136,n
0.927,0.522,p
0.387,0.999,p
0.938,0.172,n
0.042,0.829,p
0.261,0.351,p
0.929,0.359,n
0.197,0.507,p
0.928,0.114,n
0.756,0.042,n
0.481,0.195,n
0.956,0.845,p
0.880,0.439,n
0.440,0.117,n
0.565,0.179,n
0.886,0.645,n
0.355,0.490,p
0.514,0.610,p
0.275,0.954,p
0.340,0.295,n
0.263,0.619,p
0.474,0.337,n
0.895,0.240,n
0.441,0.358,n
0.742,0.297,n
0.176,0.708,p
0.319,0.979,p
0.271,0.452,p
0.339,0.210,n
0.625,0.983,p
0.984,0.881,p
0.042,0.752,p
0.409,0.200,n
0.879,0.170,n
0.345,0.240,n
0.751,0.103,n
0.941,0.939,p
0.743,0.062,n
0.123,0.730,p
0.064,0.201,p
0.180,0.890,p
0.797,0.666,n
0.303,0.035,n
0.372,0.516,p
0.454,0.981,p
0.289,0.594,p
0.030,0.749,p
0.130,0.882,p
0.409,0.981,p
0.905,0.479,n
0.852,0.535,n
0.438,0.327,n
0.546,0.274,n
0.565,0.018,n
0.789,0.150,n
0.999,0.112,n
0.186,0.021,n
0.315,0.030,n
0.522,0.016,n
0.342,0.386,p
0.515,0.681,p
0.647,0.901,n
0.954,0.109,n
0.477,0.126,n
0.453,0.299,n
0.071,0.122,p
0.420,0.156,n
0.712,0.614,n
0.906,0.514,n
0.993,0.825,p
0.290,0.017,n
0.970,0.300,p
0.171,0.516,p
0.354,0.816,p
0.293,0.570,p
0.182,0.718,p
0.851,0.437,p
0.321,0.243,n
0.287,0.425,p
0.973,0.001,n
0.981,0.466,n
0.164,0.804,p
0.081,0.536,p
0.801,0.078,n
0.858,0.253,n
0.633,0.746,p
0.893,0.338,n
0.877,0.786,p
0.473,0.749,p
0.195,0.740,p
0.378,0.303,n
0.332,0.310,n
0.716,0.565,n
0.941,0.600,n
0.718,0.588,n
0.913,0.238,p
0.803,0.087,n
0.701,0.477,n
0.646,0.827,p
0.899,0.365,n
0.256,0.190,n
0.545,0.505,n
0.778,0.207,n
0.228,0.323,p
0.527,0.717,p
0.052,0.991,p
0.885,0.049,n
0.722,0.635,n
0.244,0.060,n
0.952,0.793,n
0.580,0.292,n
0.269,0.464,p
0.073,0.518,p
0.096,0.427,p
0.468,0.385,n
0.946,0.904,p
0.672,0.730,p
0.914,0.288,p
0.584,0.790,p
0.756,0.593,n
0.010,0.835,p
0.533,0.315,n
0.011,0.778,p
0.581,0.073,p
0.535,0.347,n
0.946,0.851,n
0.041,0.990,p
0.024,0.352,p
0.920,0.400,p
0.216,0.892,p
0.482,0.076,p
0.135,0.247,p
0.666,0.705,p
0.580,0.599,p
0.603,0.265,n
0.353,0.124,n
0.475,0.387,n
0.660,0.417,n
0.582,0.549,n
0.987,0.583,n
0.730,0.140,n
0.305,0.597,p
0.290,0.430,p
0.375,0.025,n
0.076,0.506,p
0.452,0.994,p
0.026,0.788,p
0.403,0.075,n
0.391,0.539,p
0.479,0.019,n
0.572,0.419,n
0.249,0.596,n
0.933,0.193,n
0.052,0.615,p
0.410,0.278,n
0.330,0.019,n
0.261,0.641,p
0.156,0.093,n
0.384,0.726,p
0.834,0.075,n
0.086,0.977,p
0.842,0.904,n
0.041,0.931,p
0.467,0.591,p
0.912,0.623,p
0.576,0.332,n
0.611,0.767,p
0.203,0.043,n
0.435,0.723,p
0.126,0.504,p
0.269,0.050,n
0.255,0.338,p
0.774,0.063,n
0.213,0.553,p
0.240,0.548,p
0.322,0.748,p
0.082,0.793,p
0.367,0.784,n
0.960,0.337,n
0.941,0.399,n
0.868,0.088,n
0.618,0.490,p
0.934,0.543,n
0.502,0.985,p
0.267,0.307,p
0.172,0.020,n
0.935,0.322,n
0.534,0.615,p
0.727,0.039,n
0.594,0.085,n
0.853,0.148,n
0.952,0.637,p
0.719,0.550,n
0.752,0.323,p
0.811,0.550,n
0.374,0.065,n
0.262,0.134,n
0.819,0.627,n
0.325,0.825,n
0.853,0.668,n
0.459,0.799,p
0.329,0.178,n
0.066,0.993,p
0.034,0.564,p
0.686,0.472,n
0.001,0.448,n
0.732,0.171,n
0.385,0.190,n
0.898,0.089,p
0.633,0.928,p
0.072,0.033,n
0.068,0.523,p
0.218,0.036,n
0.597,0.229,n
0.256,0.746,p
0.810,0.047,n
0.773,0.874,p
0.866,0.314,n
0.301,0.160,n
0.402,0.100,n
0.000,0.816,p
0.984,0.437,p
0.116,0.189,p
0.924,0.683,n
0.797,0.128,n
0.586,0.155,n
0.090,0.987,p
0.648,0.622,p
0.452,0.677,n
0.898,0.068,p
0.761,0.907,p
0.037,0.878,p
0.764,0.792,p
0.494,0.770,p
0.471,0.247,n
0.459,0.329,n
0.481,0.302,n
0.946,0.070,n
0.577,0.863,p
0.908,0.151,n
0.280,0.053,n
0.252,0.772,p
0.760,0.992,p
0.498,0.484,p
0.384,0.014,n
0.692,0.655,p
0.848,0.214,n
1.000,0.480,n
0.452,0.618,p
0.977,0.209,n
0.218,0.915,p
0.477,0.241,n
0.394,0.189,n
0.320,0.275,n
0.593,0.365,p
0.753,0.123,p
0.442,0.263,n
0.249,0.834,p
0.429,0.259,n
0.166,0.951,p
0.320,0.004,n
0.159,0.295,p
0.416,0.655,p
0.756,0.633,n
0.492,0.623,p
0.331,0.999,p
0.850,0.546,n
0.655,0.474,n
0.245,0.332,n
0.464,0.968,p
0.865,0.183,n
0.797,0.875,p
0.251,0.924,p
0.353,0.758,p
0.518,0.889,p
0.375,0.663,p
0.269,0.083,n
0.364,0.183,p
0.671,0.212,p
0.716,0.257,n
0.765,0.394,n
0.318,0.455,p
0.505,0.158,n
0.973,0.410,n
0.620,0.192,n
0.543,0.040,p
0.998,0.908,p
0.285,0.611,p
0.111,0.719,p
0.847,0.455,n
0.000,0.366,p
0.382,0.829,p
0.527,0.976,n
0.535,0.378,n
0.466,0.375,n
0.694,0.162,n
0.008,0.048,p
0.396,0.262,n
0.368,0.011,p
0.243,0.808,p
0.218,0.852,n
0.134,0.145,p
0.376,0.745,n
0.978,0.704,n
0.205,0.039,p
0.278,0.914,p
0.013,0.209,p
0.349,0.421,n
0.554,0.003,n
0.327,0.022,n
0.218,0.949,n
0.323,0.243,n
0.308,0.780,p
0.833,0.046,n
0.679,0.244,n
0.242,0.121,n
0.514,0.959,p
0.988,0.052,n
0.409,0.322,n
0.685,0.609,n
0.361,0.103,n
0.405,0.271,n
0.398,0.127,n
0.934,0.062,n
0.678,0.734,p
0.613,0.352,p
0.441,0.151,n
0.109,0.653,p
0.532,0.311,n
0.787,0.340,n
0.736,0.593,n
0.980,0.277,n
0.871,0.860,p
0.280,0.309,p
0.040,0.043,p
0.470,0.174,p
0.205,0.428,p
0.473,0.710,p
0.123,0.016,n
0.001,0.247,p
0.872,0.156,n
0.562,0.940,n
0.851,0.058,n
0.549,0.366,n
0.702,0.350,p
0.401,0.637,p
0.122,0.882,p
0.498,0.250,n
0.121,0.844,p
0.058,0.461,p
0.789,0.274,n
0.033,0.343,p
0.928,0.398,p
0.846,0.044,n
0.447,0.567,p
0.818,0.439,n
0.249,0.829,p
0.417,0.149,n
0.667,0.517,n
0.771,0.718,p
0.797,0.478,n
0.673,0.460,n
0.445,0.166,n
0.740,0.890,p
0.617,0.316,n
0.907,0.117,p
0.373,0.826,p
0.599,0.017,p
0.466,0.758,p
0.729,0.504,n
0.402,0.301,n
0.988,0.977,p
0.275,0.009,n
0.204,0.127,n
0.198,0.933,p
0.044,0.142,p
0.183,0.864,p
0.075,0.590,p
0.592,0.706,n
0.544,0.772,p
0.877,0.890,p
0.254,0.253,p
0.402,0.353,n
0.094,0.363,p
0.536,0.792,p
0.787,0.651,n
0.587,0.641,n
0.177,0.150,n
0.611,0.446,p
0.457,0.354,p
0.720,0.084,n
0.491,0.993,p
0.154,0.862,p
0.294,0.362,p
0.012,0.195,p
0.000,0.697,p
0.958,0.071,n
0.874,0.717,n
0.486,0.990,p
0.069,0.562,p
0.017,0.675,p
0.727,0.743,p
0.267,0.506,p
0.714,0.320,p
0.423,0.292,n
0.777,0.818,p
0.225,0.657,p
0.382,0.342,n
0.452,0.781,p
0.160,0.611,p
0.158,0.983,p
0.501,0.174,p
0.849,0.891,p
