@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.823,0.838,n
0.452,0.556,n
0.025,0.028,p
0.178,0.445,n
0.568,0.208,n
0.875,0.870,n
0.356,0.473,p
0.446,0.310,n
0.315,0.084,p
0.995,0.153,p
0.990,0.099,p
0.358,0.485,n
0.347,0.799,n
0.468,0.950,n
0.310,0.474,p
0.771,0.450,p
0.481,0.599,n
0.172,0.141,p
0.283,0.683,n
0.584,0.578,n
0.154,0.007,p
0.097,0.281,p
0.743,0.035,p
0.021,0.323,p
0.563,0.959,n
0.763,0.839,n
0.114,0.821,n
0.121,0.483,p
0.300,0.099,p
0.174,0.522,p
0.901,0.726,n
0.310,0.689,n
0.026,0.299,p
0.836,0.602,p
0.515,0.835,n
0.555,0.851,n
0.686,0.465,p
0.151,0.958,p
0.830,0.002,p
0.046,0.650,n
0.097,0.532,p
0.721,0.695,n
0.511,0.921,n
0.904,0.998,p
0.060,0.750,n
0.616,0.446,n
0.675,0.736,n
0.699,0.925,n
0.875,0.432,p
0.339,0.521,n
0.748,0.142,p
0.507,0.260,n
0.622,0.078,p
0.704,0.492,p
0.092,0.519,p
0.435,0.055,n
0.549,0.523,n
0.187,0.243,p
0.789,0.270,p
0.810,0.125,n
0.346,0.276,p
0.629,0.870,n
0.786,0.151,p
0.526,0.608,n
0.215,0.981,n
0.570,0.775,n
0.573,0.303,n
0.708,0.288,p
0.534,0.308,p
0.393,0.926,n
0.649,0.664,n
0.257,0.039,p
0.900,0.185,p
0.555,0.814,n
0.849,0.827,n
0.366,0.257,p
0.676,0.689,n
0.756,0.522,p
0.816,0.916,n
0.812,0.314,p
0.709,0.391,p
0.237,0.380,p
0.631,0.546,n
0.520,0.714,n
0.927,0.828,n
0.728,0.399,p
0.801,0.937,n
0.237,0.333,p
0.691,0.535,p
0.880,0.988,n
0.959,0.843,n
0.490,0.025,p
0.862,0.125,p
0.775,0.138,p
0.111,0.740,p
0.894,0.715,p
0.795,0.222,n
0.708,0.805,n
0.050,0.855,n
0.431,0.254,p
0.894,0.930,p
0.754,0.562,n
0.925,0.827,n
0.979,0.048,p
0.720,0.310,p
0.176,0.409,p
0.389,0.808,p
0.955,0.938,n
0.077,0.706,n
0.780,0.848,n
0.222,0.025,p
0.186,0.282,p
0.318,0.655,p
0.244,0.660,p
0.216,0.809,p
0.951,0.134,p
0.408,0.311,p
0.549,0.688,n
0.859,0.776,p
0.362,0.751,n
0.944,0.369,p
0.188,0.995,n
0.474,0.093,p
0.428,0.863,n
0.326,0.449,p
0.476,0.230,n
0.918,0.047,p
0.255,0.928,n
0.425,0.119,n
0.654,0.948,n
0.723,0.157,p
0.597,0.636,n
0.718,0.980,n
0.041,0.757,n
0.686,0.771,n
0.332,0.509,n
0.276,0.365,p
0.572,0.751,n
0.209,0.943,n
0.807,0.824,n
0.587,0.888,n
0.286,0.661,n
0.760,0.240,p
0.449,0.770,n
0.617,0.832,p
0.190,0.205,n
0.076,0.374,p
0.922,0.684,p
0.263,0.883,n
0.783,0.275,p
0.030,0.717,n
0.455,0.706,n
0.821,0.791,p
0.229,0.461,p
0.354,0.773,n
0.167,0.361,p
0.402,0.441,n
0.145,0.443,p
0.097,0.839,n
0.863,0.318,p
0.120,0.151,p
0.318,0.461,n
0.449,0.138,p
0.316,0.963,n
0.835,0.146,p
0.635,0.129,p
0.009,0.821,n
0.796,0.078,p
0.485,0.768,n
0.768,0.937,p
0.982,0.200,p
0.407,0.384,n
0.812,0.699,p
0.279,0.668,n
0.207,0.900,n
0.317,0.403,p
0.219,0.689,p
0.291,0.583,p
0.182,0.150,p
0.054,0.425,p
0.869,0.549,p
0.334,0.293,n
0.918,0.189,p
0.971,0.306,p
0.413,0.298,n
0.822,0.424,p
0.124,0.269,p
0.344,0.405,p
0.687,0.896,n
0.201,0.890,n
0.295,0.012,p
0.115,0.707,p
0.243,0.593,p
0.351,0.772,n
0.168,0.593,p
0.963,0.658,n
0.950,0.582,p
0.097,0.238,n
0.469,0.786,n
0.418,0.820,n
0.381,0.147,p
0.221,0.934,n
0.814,0.029,p
0.121,0.571,p
0.931,0.583,p
0.368,0.141,p
0.881,0.233,p
0.440,0.040,p
0.295,0.351,p
0.036,0.005,p
0.903,0.262,p
0.656,0.159,p
0.821,0.807,n
0.048,0.429,p
0.916,0.593,p
0.089,0.964,n
0.903,0.259,p
0.774,0.631,p
0.570,0.707,n
0.220,0.582,p
0.706,0.992,n
0.268,0.121,p
0.918,0.898,p
0.255,0.443,p
0.760,0.455,p
0.220,0.817,p
0.746,0.613,p
0.911,0.514,p
0.664,0.836,n
0.905,0.465,p
0.361,0.632,n
0.029,0.650,n
0.667,0.950,n
0.118,0.412,p
0.556,0.474,n
0.890,0.847,n
0.931,0.422,p
0.253,0.532,p
0.426,0.673,n
0.658,0.228,p
0.962,0.808,n
0.186,0.723,p
0.397,0.518,p
0.589,0.534,n
0.826,0.594,p
0.287,0.228,p
0.327,0.381,p
0.677,0.783,p
0.891,0.246,p
0.969,0.921,n
0.568,0.390,n
0.342,0.568,n
0.194,0.421,p
0.629,0.185,p
0.372,0.189,p
0.547,0.653,n
0.394,0.210,p
0.846,0.126,p
0.370,0.326,p
0.767,0.289,n
0.664,0.232,p
0.229,0.344,p
0.740,0.959,n
0.162,0.252,p
0.099,0.797,n
0.594,0.316,n
0.635,0.115,p
0.768,0.035,p
0.911,0.820,n
0.710,0.805,n
0.208,0.424,p
0.894,0.838,n
0.520,0.997,n
0.400,0.455,n
0.014,0.739,n
0.739,0.129,p
0.042,0.613,p
0.712,0.261,p
0.300,0.890,p
0.574,0.866,n
0.863,0.448,p
0.917,1.000,n
0.702,0.073,p
0.590,0.286,p
0.730,0.641,n
0.767,0.934,n
0.688,0.448,p
0.679,0.315,p
0.297,0.817,n
0.462,0.217,p
0.540,0.918,n
0.211,0.786,n
0.049,0.681,n
0.042,0.003,n
0.349,0.158,p
0.286,0.380,p
0.446,0.360,n
0.570,0.861,n
0.126,0.569,p
0.725,0.660,n
0.361,0.807,p
0.143,0.052,p
0.559,0.392,n
0.320,0.583,n
0.096,0.634,n
0.324,0.714,n
0.252,0.833,n
0.918,0.391,p
0.320,0.171,p
0.123,0.870,n
0.380,0.718,n
0.727,0.506,p
0.442,0.768,n
0.510,0.895,n
0.201,0.853,n
0.525,0.806,n
0.805,0.643,p
0.514,0.588,n
0.837,0.996,n
0.649,0.193,p
0.356,0.202,p
0.626,0.894,n
0.640,0.508,n
0.287,0.205,p
0.013,0.869,n
0.539,0.367,n
0.348,0.759,p
0.189,0.651,p
0.402,0.845,n
0.206,0.925,n
0.472,0.704,n
0.933,0.364,p
0.156,0.542,p
0.483,0.528,n
0.438,0.324,n
0.990,0.991,n
0.935,0.775,n
0.230,0.513,p
0.925,0.845,n
0.567,0.151,p
0.342,0.677,n
0.410,0.740,n
0.505,0.617,n
0.637,0.719,n
0.463,0.714,n
0.084,0.830,n
0.835,0.275,p
0.623,0.931,n
0.978,0.744,n
0.438,0.303,n
0.342,0.748,n
0.897,0.535,p
0.633,0.000,p
0.639,0.045,n
0.314,0.059,p
0.925,0.668,n
0.744,0.045,p
0.845,0.519,p
0.467,0.971,n
0.060,0.935,n
0.582,0.882,n
0.811,0.406,p
0.232,0.369,p
0.505,0.584,n
0.939,0.956,n
0.260,0.231,p
0.423,0.014,p
0.282,0.644,n
0.052,0.834,n
0.765,0.828,n
0.272,0.880,p
0.973,0.117,p
0.804,0.408,p
0.214,0.646,p
0.642,0.681,n
0.428,0.199,p
0.484,0.720,p
0.625,0.022,n
0.223,0.246,n
0.725,0.683,n
0.364,0.043,n
0.057,0.374,p
0.214,0.398,p
0.668,0.071,p
0.781,0.864,n
0.713,0.988,n
0.013,0.258,p
0.597,0.763,n
0.574,0.456,n
0.941,0.709,n
0.986,0.168,p
0.241,0.700,p
0.957,0.557,n
0.830,0.781,p
0.468,0.860,n
0.967,0.263,p
0.856,0.546,p
0.736,0.288,p
0.596,0.166,p
0.249,0.424,p
0.115,0.890,n
0.509,0.621,n
0.424,0.637,n
0.132,0.595,p
0.277,0.456,p
0.065,0.447,p
0.497,0.169,p
0.133,0.445,p
0.445,0.213,n
0.761,0.481,p
0.514,0.041,p
0.976,0.668,n
0.453,0.016,p
0.191,0.609,p
0.263,0.870,p
0.459,0.354,n
0.574,0.851,n
0.462,0.559,n
0.950,0.395,p
0.184,0.054,p
0.446,0.832,n
0.895,0.315,p
0.194,0.041,p
0.352,0.145,n
0.726,0.644,p
0.736,0.632,p
0.768,0.081,p
0.661,0.712,n
0.493,0.797,n
0.945,0.277,n
0.018,0.355,p
0.549,0.852,n
0.839,0.986,n
0.150,0.678,p
0.186,0.943,n
0.374,0.874,n
0.921,0.569,n
0.441,0.505,n
0.183,0.978,n
0.026,0.409,p
0.841,0.994,n
0.751,0.673,p
0.068,0.892,n
0.120,0.699,p
0.299,0.227,p
0.393,0.615,n
0.610,0.931,n
0.143,0.041,p
0.537,0.749,n
0.327,0.815,n
0.042,0.830,n
0.643,0.098,p
0.807,0.635,n
0.374,0.782,n
0.632,0.656,n
0.308,0.530,p
0.291,0.236,p
0.489,0.195,p
0.373,0.635,n
0.381,0.666,n
0.013,0.657,n
0.733,0.941,n
0.595,0.779,p
0.135,0.761,p
0.472,0.993,n
0.730,0.835,n
0.352,0.899,n
0.657,0.599,n
0.099,0.755,n
0.204,0.247,p
0.877,0.909,n
0.261,0.387,p
0.950,0.221,p
0.474,0.118,p
0.564,0.117,p
0.126,0.565,p
0.793,0.541,p
0.362,0.806,n
0.666,0.755,n
0.942,0.946,n
0.282,0.548,p
0.877,0.081,p
0.469,0.657,n
0.990,0.850,n
0.529,0.335,n
0.168,0.715,p
0.855,0.297,p
0.664,0.360,p
0.731,0.046,p
0.264,0.653,p
0.662,0.240,p
0.220,0.284,p
0.233,0.382,p
0.443,0.837,p
0.413,0.329,n
0.918,0.263,p
0.431,0.196,p
0.110,0.966,n
0.303,0.696,n
0.189,0.385,p
0.711,0.737,n
0.859,0.524,n
0.737,0.849,n
0.429,0.414,p
0.717,0.377,p
0.236,0.655,p
0.377,0.480,n
0.725,0.447,p
0.368,0.365,p
0.994,0.864,p
0.565,0.661,n
0.662,0.552,n
0.680,0.246,p
0.059,0.788,n
0.705,0.670,n
0.827,0.126,p
0.970,0.954,n
0.275,0.141,p
0.998,0.645,n
0.085,0.041,p
0.368,0.892,n
0.464,0.582,n
0.141,0.253,n
0.604,0.226,p
0.269,0.786,n
0.525,0.126,p
0.065,0.714,n
0.676,0.716,n
0.544,0.688,n
0.961,0.088,p
0.411,0.884,n
0.936,0.656,p
0.891,0.856,n
0.734,0.686,p
0.313,0.821,n
0.882,0.816,n
0.299,0.914,n
0.502,0.413,n
0.611,0.492,n
0.253,0.180,n
0.412,0.777,n
0.437,0.934,n
0.472,0.833,n
0.826,0.603,p
0.969,0.978,p
0.711,0.593,p
0.465,0.835,n
0.214,0.553,n
0.961,0.918,n
0.806,0.735,p
0.252,0.670,p
0.408,0.583,n
0.297,0.590,p
0.356,0.544,n
0.748,0.154,p
0.474,0.325,n
0.944,0.115,p
0.038,0.118,p
0.653,0.386,n
0.706,0.945,n
0.950,0.288,p
0.156,0.843,n
0.184,0.190,p
0.257,0.170,p
0.637,0.925,n
0.443,0.679,n
0.783,0.638,p
0.267,0.223,p
0.175,0.511,p
0.528,0.335,n
0.098,0.685,p
0.466,0.417,n
0.171,0.491,p
0.822,0.264,p
0.156,0.930,n
0.474,0.575,n
0.375,0.916,n
0.706,0.831,n
0.809,0.346,p
0.441,0.912,n
0.021,0.573,n
0.147,0.688,p
0.468,0.405,n
0.350,0.119,p
0.843,0.651,p
0.728,0.644,p
0.678,0.994,n
0.256,0.218,p
0.566,0.702,n
0.164,0.485,p
0.648,0.504,n
0.335,0.733,p
0.816,0.638,p
0.937,0.459,p
0.042,0.123,p
0.851,0.354,p
0.542,0.932,n
0.871,0.609,p
0.302,0.647,n
0.616,0.789,n
0.202,0.832,n
0.346,0.011,n
0.206,0.646,p
0.641,0.646,n
0.135,0.933,p
0.654,0.359,p
0.330,0.495,p
0.866,0.414,p
0.865,0.800,n
0.675,0.424,p
0.308,0.515,p
0.341,0.126,p
0.202,0.924,p
0.370,0.744,n
0.073,0.447,p
0.513,0.035,p
0.249,0.424,p
0.905,0.215,p
0.789,0.893,p
0.897,0.497,n
0.937,0.705,p
0.556,0.988,n
0.181,0.665,n
0.993,0.439,p
0.004,0.381,p
0.714,0.103,n
0.566,0.081,n
0.596,0.227,n
0.329,0.078,p
0.278,0.297,n
0.226,0.702,p
0.109,0.537,p
0.547,0.208,p
0.642,0.449,p
0.956,0.502,n
0.984,0.882,n
0.474,0.438,n
0.263,0.352,p
0.393,0.191,n
0.274,0.707,n
0.261,0.625,n
0.814,0.481,p
0.486,0.772,p
0.391,0.992,p
0.985,0.713,p
0.783,0.342,n
0.552,0.835,p
0.525,0.659,p
0.164,0.175,p
0.280,0.591,p
0.940,0.799,p
0.043,0.978,p
0.496,0.352,n
0.846,0.018,n
0.051,0.387,n
0.276,0.386,p
0.456,0.717,p
0.856,0.114,p
0.099,0.488,n
0.080,0.733,p
0.532,0.136,n
0.649,0.490,n
0.516,0.182,n
0.329,0.975,p
0.343,0.327,n
0.907,0.921,p
0.047,0.259,n
0.705,0.933,p
0.575,0.513,p
0.096,0.302,n
0.912,0.459,n
0.496,0.571,p
0.888,0.284,p
0.115,0.678,n
0.653,0.545,p
0.780,0.613,n
0.093,0.097,n
0.784,0.702,n
0.430,0.382,p
0.046,0.579,n
0.812,0.935,p
0.895,0.873,p
0.779,0.830,p
0.401,0.809,n
0.527,0.894,p
0.328,0.677,p
0.040,0.790,n
0.101,0.182,n
0.739,0.205,n
0.160,0.977,p
0.112,0.322,n
0.864,0.531,n
0.410,0.881,p
0.572,0.459,p
0.616,0.397,p
0.129,0.079,n
0.885,0.982,p
0.135,0.052,n
0.140,0.645,n
0.853,0.592,n
0.517,0.954,p
0.485,0.555,p
0.030,0.065,n
0.836,0.764,n
0.166,0.533,n
0.393,0.267,n
0.976,0.042,n
0.385,0.001,n
0.284,0.663,p
0.268,0.729,p
0.196,0.112,n
0.103,0.441,n
0.504,0.328,p
0.963,0.849,p
0.502,0.205,p
0.849,0.935,p
0.420,0.810,p
0.936,0.476,n
0.167,0.904,p
0.109,0.063,n
0.176,0.775,n
0.245,0.812,n
0.686,0.693,p
0.388,0.352,p
0.115,0.359,p
0.599,0.892,p
0.616,0.716,p
0.873,0.601,n
0.673,0.185,n
0.320,0.069,n
0.367,0.354,n
0.658,0.445,n
0.684,0.417,n
0.323,0.768,p
0.114,0.254,p
0.673,0.112,n
0.577,0.896,p
0.387,0.510,p
0.574,0.976,p
0.828,0.966,n
0.914,0.426,n
0.918,0.834,n
0.103,0.628,n
0.763,0.186,n
0.501,0.064,n
0.861,0.411,n
0.977,0.861,p
0.557,0.192,p
0.194,0.915,p
0.640,0.885,p
0.251,0.258,n
0.477,0.736,p
0.826,0.491,n
0.196,0.994,p
0.406,0.408,p
0.245,0.274,n
0.661,0.434,n
0.560,0.637,n
0.453,0.895,p
0.547,0.248,p
0.377,0.855,p
0.876,0.058,n
0.284,0.793,p
0.628,0.927,n
0.446,0.975,p
0.461,0.784,p
0.476,0.733,p
0.611,0.282,n
0.817,0.578,n
0.066,0.124,n
0.162,0.873,p
0.332,0.436,n
0.105,0.083,n
0.160,0.051,n
0.315,0.194,p
0.956,0.763,p
0.504,0.725,p
0.906,0.091,n
0.258,0.666,p
0.896,0.718,n
0.440,0.912,p
0.998,0.538,n
0.841,0.525,p
0.524,0.574,n
0.575,0.672,p
0.194,0.767,n
0.095,0.949,n
0.627,0.495,p
0.047,0.156,n
0.078,0.390,n
0.918,0.067,n
0.113,0.642,n
0.274,0.865,p
0.935,0.887,p
0.409,0.214,n
0.095,0.619,p
0.314,0.953,p
0.895,0.702,n
0.332,0.020,n
0.072,0.056,p
0.020,0.768,p
0.415,0.580,p
0.267,0.513,n
0.604,0.434,p
0.768,0.858,p
0.007,0.483,n
0.028,0.875,p
0.753,0.214,n
0.089,0.057,p
0.681,0.876,p
0.601,0.625,p
0.353,0.042,n
0.396,0.736,p
0.381,0.253,p
0.904,0.828,p
0.239,0.640,n
0.513,0.141,n
0.375,0.069,n
0.359,0.614,p
0.978,0.257,n
0.911,0.758,p
0.717,0.443,n
0.398,0.810,p
0.524,0.277,p
0.005,0.705,p
0.059,0.909,p
0.181,0.995,p
0.070,0.630,n
0.331,0.572,p
0.603,0.673,p
0.292,0.674,p
0.874,0.458,n
0.138,0.105,n
0.458,0.453,p
0.634,0.212,n
0.253,0.439,n
0.202,0.149,n
0.079,0.011,n
0.113,0.371,n
0.045,0.933,p
0.146,0.401,n
0.729,0.195,n
0.904,0.585,n
0.642,0.091,p
0.806,0.236,n
0.045,0.958,p
0.041,0.225,n
0.334,0.115,n
0.207,0.241,n
0.287,0.665,p
0.387,0.037,n
0.075,0.502,n
0.569,0.276,p
0.925,0.825,p
0.505,0.224,p
0.975,0.484,n
0.493,0.728,p
0.216,0.738,n
0.059,0.998,n
0.367,0.257,n
0.646,0.747,p
0.463,0.472,p
0.483,0.994,p
0.833,0.434,n
0.027,0.112,p
0.272,0.449,n
0.832,0.016,n
0.052,0.303,n
0.985,0.690,p
0.985,0.368,n
0.377,0.079,n
0.888,0.043,n
0.589,0.358,n
0.393,0.897,p
0.873,0.995,p
0.899,0.357,n
0.144,0.955,p
0.015,0.160,n
0.962,0.028,n
0.185,0.337,n
0.838,0.502,p
0.712,0.716,n
0.738,0.609,n
0.997,0.758,p
0.712,0.459,n
0.303,0.795,p
0.351,0.118,n
0.642,0.930,p
0.495,0.708,p
0.693,0.749,p
0.896,0.800,p
0.865,0.049,n
0.770,0.203,n
0.830,0.707,n
0.018,0.393,n
0.981,0.256,n
0.620,0.021,n
0.678,0.000,p
0.533,0.780,p
0.980,0.107,n
0.491,0.840,p
0.539,0.746,p
0.706,0.891,p
0.317,0.094,n
0.825,0.930,p
0.135,0.568,n
0.380,0.212,n
0.443,0.750,p
0.002,0.179,n
0.550,0.665,p
0.019,0.331,n
0.690,0.398,n
0.012,0.114,n
0.372,0.805,n
0.668,0.487,n
0.425,0.279,n
0.502,0.248,p
0.563,1.000,p
0.222,0.487,n
0.350,0.794,p
0.735,0.870,p
0.506,0.985,n
0.592,0.942,p
0.050,0.325,n
0.717,0.606,n
0.664,0.943,p
0.890,0.680,n
0.679,0.982,p
0.213,0.754,p
0.973,0.876,p
0.494,0.839,p
0.644,0.191,n
0.892,0.153,p
0.087,0.346,n
0.918,0.358,n
0.992,0.623,p
0.691,0.052,p
0.447,0.444,p
0.462,0.720,p
0.418,0.012,n
0.197,0.118,n
0.521,0.200,n
0.487,0.568,p
0.329,0.719,p
0.967,0.456,n
0.330,0.700,n
0.607,0.203,n
0.245,0.942,p
0.445,0.446,n
0.842,0.059,n
0.086,0.122,n
0.802,0.136,p
0.525,0.812,p
0.749,0.847,p
0.386,0.615,p
0.065,0.727,n
0.148,0.326,n
0.238,0.619,n
0.484,0.369,n
0.781,0.989,p
0.770,0.198,n
0.279,0.021,n
0.412,0.880,p
0.675,0.204,n
0.173,0.883,p
0.169,0.082,n
0.381,0.820,p
0.949,0.179,p
0.483,0.201,n
0.694,0.528,n
0.864,0.271,n
0.236,0.115,n
0.375,0.890,p
0.440,0.373,p
0.155,0.689,n
0.476,0.445,p
0.128,0.949,p
0.829,0.811,p
0.062,0.190,n
0.203,0.332,n
0.896,0.268,n
0.070,0.420,n
0.280,0.544,n
0.831,0.921,p
0.307,0.359,n
0.122,0.491,n
0.752,0.590,n
0.992,0.061,n
0.418,0.793,p
0.761,0.650,n
0.548,0.931,p
0.132,0.985,p
0.141,0.552,n
0.991,0.153,p
0.995,0.041,n
0.662,0.030,p
0.173,0.291,n
0.575,0.083,p
0.724,0.579,n
0.224,0.797,p
0.963,0.035,n
0.909,0.518,n
0.598,0.485,p
0.118,0.233,n
0.808,0.269,n
0.427,0.442,p
0.157,0.818,p
0.288,0.255,n
0.201,0.942,n
0.296,0.991,p
0.063,0.684,n
0.281,0.770,p
0.236,0.941,p
0.041,0.840,p
0.568,0.777,p
0.695,0.345,n
0.844,0.530,n
0.804,0.387,n
0.938,0.842,p
0.857,0.510,n
0.953,0.252,n
0.395,0.672,p
0.659,0.381,n
0.513,0.186,n
0.317,0.907,p
0.455,0.918,p
0.419,0.781,p
0.329,0.719,p
0.747,0.047,n
0.323,0.274,n
0.587,0.761,p
0.578,0.762,p
0.087,0.169,n
0.604,0.581,p
0.405,0.704,p
0.932,0.760,p
0.707,0.207,p
0.092,0.482,n
0.602,0.514,p
0.141,0.774,n
0.693,0.350,n
0.415,0.937,p
0.769,0.846,p
0.484,0.094,n
0.273,0.854,p
0.499,0.053,n
0.816,0.337,n
0.482,0.132,p
0.115,0.208,n
0.316,0.690,p
0.453,0.130,n
0.759,0.712,n
0.551,0.271,n
0.728,0.734,n
0.388,0.389,p
0.288,0.548,n
0.183,0.811,p
0.487,0.788,p
0.356,0.835,p
0.993,0.789,p
0.690,0.367,n
0.770,0.589,p
0.000,0.915,p
0.372,0.813,p
0.348,0.707,p
0.463,0.858,p
0.821,0.020,n
0.319,0.027,n
0.307,0.226,n
0.966,0.713,p
0.226,0.779,p
0.787,0.696,n
0.915,0.554,n
0.119,0.865,p
0.451,0.021,n
0.107,0.099,n
0.304,0.849,p
0.010,0.012,n
0.973,0.349,p
0.687,0.494,n
0.999,0.753,p
0.442,0.042,n
0.619,0.883,p
0.151,0.390,p
0.320,0.919,p
0.340,0.106,n
0.998,0.708,p
0.278,0.696,p
0.702,0.657,p
0.921,0.126,n
0.512,0.230,p
0.382,0.376,p
0.789,0.964,p
0.282,0.110,n
0.981,0.385,n
0.093,0.610,n
0.632,0.055,n
0.953,0.235,p
0.054,0.947,p
0.259,0.716,p
0.176,0.982,n
0.480,0.929,p
0.544,0.311,p
0.112,0.602,n
0.293,0.590,n
0.055,0.792,p
0.459,0.226,p
0.616,0.557,p
0.227,0.890,p
0.982,0.543,n
0.473,0.161,n
0.101,0.911,p
0.870,0.098,n
0.430,0.954,p
0.720,0.928,p
0.528,0.283,p
0.025,0.651,p
0.074,0.442,n
0.559,0.701,p
0.324,0.327,n
0.945,0.368,n
0.021,0.445,n
0.545,0.148,n
0.183,0.666,p
0.324,0.888,p
0.414,0.864,p
0.209,0.211,n
0.235,0.342,n
0.822,0.160,n
0.828,0.801,p
0.927,0.079,n
0.957,0.874,p
0.420,0.140,n
0.529,0.107,n
0.347,0.637,p
0.307,0.203,n
0.497,0.354,p
0.464,0.351,p
0.154,0.881,p
0.080,0.149,n
0.125,0.903,p
0.291,0.344,n
0.745,0.235,p
0.873,0.739,p
0.611,0.152,n
0.967,0.383,n
0.041,0.682,p
0.044,0.368,n
0.289,0.561,n
0.958,0.566,n
0.515,0.882,p
0.683,0.461,n
0.364,0.770,p
0.780,0.861,p
0.073,0.802,p
0.677,0.003,n
0.055,0.293,n
0.015,0.514,n
0.543,0.057,n
0.891,0.976,p
0.771,0.499,n
0.227,0.060,n
0.191,0.031,n
0.797,0.026,p
0.150,0.716,n
0.379,0.896,p
0.991,0.031,n
0.997,0.902,p
0.631,0.243,n
0.689,0.153,n
0.718,0.996,p
0.306,0.192,n
0.882,0.377,n
0.382,0.107,n
0.600,0.980,n
0.584,0.868,p
0.002,0.351,p
0.271,0.666,p
0.003,0.339,n
0.320,0.329,n
0.931,0.147,n
0.308,0.241,n
0.047,0.511,n
0.001,0.949,p
0.459,0.656,p
0.376,0.798,p
0.275,0.203,n
0.896,0.359,n
0.328,0.113,n
0.386,0.368,p
0.299,0.567,n
0.517,0.646,p
0.689,0.990,p
0.965,0.469,n
0.180,0.246,n
0.773,0.271,n
0.982,0.219,n
0.858,0.264,n
0.815,0.683,n
0.327,0.937,p
0.544,0.193,n
0.819,0.290,n
0.474,0.380,p
0.547,0.007,n
0.298,0.207,n
0.582,0.353,p
0.482,0.277,p
0.992,0.025,n
0.475,0.237,p
0.835,0.973,p
0.076,0.607,n
0.226,0.498,n
0.737,0.823,p
0.895,0.282,p
0.908,0.513,n
0.994,0.232,n
0.582,0.646,p
0.758,0.595,n
0.208,0.476,n
0.407,0.916,p
0.100,0.247,n
0.876,0.398,n
0.559,0.729,n
0.659,0.759,p
0.497,0.012,n
0.578,0.752,p
0.353,0.294,n
0.420,0.419,p
0.536,0.128,n
0.861,0.060,p
0.598,0.799,p
0.215,0.116,n
0.469,0.011,n
0.526,0.722,p
0.059,0.689,p
0.042,0.374,n
0.849,0.587,n
0.689,0.617,p
0.783,0.646,n
0.356,0.216,p
0.932,0.217,n
0.224,0.901,p
0.429,0.726,p
0.464,0.800,p
0.529,0.161,n
0.246,0.670,n
0.213,0.042,n
0.666,0.059,n
0.669,0.856,n
0.999,0.596,p
0.621,0.986,p
0.649,0.397,n
0.891,0.770,p
0.234,0.100,n
0.000,0.358,p
0.366,0.602,p
0.188,0.693,n
0.059,0.678,p
0.926,0.554,n
0.970,0.808,p
0.088,0.541,n
0.238,0.676,p
0.481,0.853,p
0.333,0.731,p
0.786,0.417,n
0.261,0.315,n
0.266,0.812,p
0.169,0.252,n
0.811,0.782,n
0.314,0.503,n
0.499,0.990,p
0.236,0.874,p
0.702,0.590,n
0.436,0.398,p
0.618,0.783,p
0.654,0.343,n
0.614,0.124,n
0.526,0.521,p
0.352,0.778,p
0.611,0.917,p
0.202,0.943,p
0.097,0.650,p
0.527,0.357,n
0.927,0.298,p
0.274,0.281,p
0.757,0.926,p
0.952,0.720,p
0.492,0.758,p
0.500,0.490,p
0.718,0.457,n
0.371,0.804,p
0.758,0.902,p
0.548,0.207,n
0.277,0.620,n
0.326,0.010,n
0.486,0.857,p
0.529,0.280,p
0.777,0.909,p
0.698,0.623,p
0.797,0.249,n
0.907,0.336,n
0.732,0.735,p
0.342,0.829,p
0.902,0.599,n
0.458,0.827,p
0.504,0.942,p
0.997,0.785,p
0.128,0.028,n
0.374,0.668,p
0.751,0.846,p
0.226,0.522,n
0.162,0.756,n
0.994,0.370,n
0.305,0.911,p
0.050,0.991,p
0.806,0.214,n
0.815,0.471,n
0.639,0.687,p
0.129,0.483,p
0.050,0.551,n
0.804,0.370,n
0.128,0.867,p
0.091,0.661,n
0.228,0.588,p
0.600,0.164,n
0.026,0.428,p
0.275,0.469,n
0.129,0.924,n
0.076,0.196,n
0.838,0.312,n
0.308,0.007,p
0.732,0.233,n
0.702,0.020,n
0.019,0.972,p
0.428,0.850,p
0.113,0.100,p
0.966,0.419,n
0.534,0.961,p
0.076,0.643,n
0.857,0.890,p
0.083,0.680,n
0.219,0.070,n
0.168,0.372,n
0.193,0.459,n
0.767,0.791,p
0.139,0.127,n
0.380,0.461,p
0.767,0.895,p
0.230,0.913,p
0.502,0.919,p
0.835,0.444,n
0.296,0.945,n
0.304,0.886,p
0.220,0.625,n
0.352,0.832,p
0.988,0.872,p
0.958,0.032,n
0.460,0.364,p
0.523,0.422,p
0.860,0.662,n
0.825,0.610,n
0.985,0.046,n
0.845,0.390,n
0.595,0.356,p
0.912,0.305,n
0.071,0.947,p
0.484,0.606,p
0.647,0.793,p
0.857,0.988,p
0.324,0.776,p
0.313,0.660,p
0.955,0.905,p
0.312,0.517,n
0.785,0.937,n
0.894,0.052,n
0.092,0.289,n
0.148,0.008,n
0.626,0.344,n
0.780,0.789,p
0.490,0.158,n
0.223,0.057,n
0.827,0.325,p
0.767,0.343,p
0.431,0.430,p
0.672,0.779,p
0.122,0.724,n
0.676,0.986,n
0.850,0.332,n
0.708,0.315,n
0.386,0.930,n
0.801,0.073,n
0.223,0.181,n
0.000,0.355,n
0.382,0.527,p
0.382,0.023,n
0.448,0.348,p
