@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
4.065,7.198,5.336,n
1.074,3.679,0.747,p
8.889,0.323,4.560,n
4.661,7.366,9.589,n
2.952,3.968,1.223,p
0.546,4.762,1.040,p
3.663,9.370,8.142,n
2.160,1.047,5.210,p
5.654,4.997,4.620,n
7.626,4.090,4.036,n
1.001,1.096,6.153,p
3.459,8.588,0.795,n
7.659,2.025,5.847,n
6.864,0.785,4.609,p
4.298,5.944,0.902,n
1.143,5.201,3.678,p
7.206,1.000,3.796,n
3.782,6.125,7.461,p
1.927,7.798,0.980,n
1.705,9.900,9.885,n
3.547,7.039,6.644,n
1.301,0.400,5.506,p
6.611,5.260,9.555,n
8.485,8.460,2.835,n
4.004,4.948,5.038,n
4.199,3.494,9.241,p
3.336,2.480,3.429,p
5.017,1.480,3.272,p
4.839,2.887,7.427,p
9.760,6.407,0.142,p
3.713,8.434,6.574,n
3.774,1.398,3.256,p
5.062,9.360,4.964,n
9.059,2.034,5.876,n
2.731,0.181,6.482,n
0.048,5.106,4.503,p
0.658,0.149,9.592,n
4.169,1.739,4.866,n
1.123,9.141,9.143,n
0.346,0.541,1.378,p
2.531,0.981,7.892,p
3.398,8.747,1.642,n
6.883,6.853,7.048,n
2.112,6.973,5.712,n
7.437,7.757,4.602,n
6.789,8.333,9.370,p
1.666,9.891,1.130,p
5.104,3.463,1.618,n
2.716,3.954,6.574,p
1.376,1.329,8.465,p
6.023,0.302,0.356,n
4.847,1.445,9.647,p
0.635,0.699,1.279,p
9.344,6.177,1.958,n
0.488,6.454,2.589,n
2.849,0.483,2.239,p
8.008,0.329,3.129,n
5.512,5.293,2.112,n
7.527,2.493,6.325,n
5.763,6.869,7.868,n
2.125,1.262,8.085,p
5.800,5.354,2.027,n
4.386,0.634,6.902,p
2.507,1.078,0.623,p
1.322,5.983,7.795,p
2.314,7.654,6.679,n
8.216,1.443,0.977,n
4.991,4.361,4.790,n
6.965,7.672,0.111,n
2.418,2.546,8.505,p
0.613,6.517,8.310,p
1.308,4.954,6.175,p
5.607,5.966,2.598,n
2.206,4.761,5.082,p
2.594,0.118,6.216,p
8.859,3.239,3.267,n
2.050,1.819,8.627,p
0.263,3.331,6.355,p
0.243,5.454,1.582,p
1.964,7.034,4.597,n
2.986,0.908,1.251,p
8.904,8.314,8.179,n
7.475,1.422,4.829,n
0.729,4.331,4.719,n
9.143,3.761,5.229,n
6.053,0.796,2.247,p
0.251,3.996,5.134,p
1.592,5.471,2.066,p
3.543,6.268,4.615,n
1.760,3.064,7.281,p
6.921,6.293,3.451,p
5.200,2.120,9.993,p
7.157,2.953,5.989,n
8.472,3.967,1.469,n
8.695,8.188,7.991,p
6.708,0.371,8.210,p
6.524,7.931,1.563,n
3.816,2.053,9.785,p
4.455,3.096,2.015,p
2.931,0.232,0.505,p
3.607,1.267,4.403,p
7.074,1.842,9.057,n
4.375,2.579,4.284,p
9.973,4.470,0.398,n
9.113,5.194,2.387,n
1.137,1.631,7.371,p
2.308,1.247,5.570,n
4.896,0.097,7.460,p
4.613,4.488,5.808,n
9.629,1.852,7.782,n
9.247,4.599,4.467,n
0.050,0.880,3.724,p
1.273,4.452,4.202,p
2.150,8.280,9.965,n
1.570,2.321,2.071,p
0.689,0.635,1.759,p
2.485,1.054,6.847,p
7.524,7.672,8.687,p
5.382,6.743,4.093,n
0.544,3.745,4.896,p
3.046,0.619,8.017,p
2.028,3.512,7.943,p
1.849,1.060,3.255,n
3.114,1.921,2.732,p
9.618,0.128,5.923,n
2.239,3.043,8.966,n
1.047,7.111,3.646,p
1.621,3.603,0.070,p
0.965,5.710,3.222,n
4.368,7.805,9.676,n
5.638,1.840,8.607,p
2.485,6.492,8.471,n
2.171,1.498,0.958,p
1.745,4.928,1.651,p
0.411,4.383,1.034,p
7.827,9.453,9.012,n
0.208,9.963,7.088,n
0.696,1.494,8.731,n
5.161,8.116,2.928,n
6.229,7.933,5.044,n
9.511,7.201,4.318,n
8.357,0.977,1.002,n
7.397,2.951,6.953,n
5.610,1.482,5.840,p
9.100,5.790,0.978,n
0.259,5.486,7.266,p
4.720,1.377,7.369,p
1.969,2.118,2.347,n
0.576,9.378,7.768,n
4.524,6.424,0.600,n
7.289,4.350,9.653,n
7.517,1.249,6.785,n
2.048,8.282,3.520,n
0.083,8.657,4.075,n
6.501,0.754,5.044,p
0.304,8.274,8.131,n
0.217,5.033,7.655,p
6.049,0.859,2.908,p
6.826,7.571,1.870,n
9.785,6.269,1.584,n
2.661,3.402,0.009,p
6.871,0.056,6.287,p
2.135,3.089,9.715,p
6.173,0.871,3.371,p
7.303,9.625,6.366,n
5.368,0.251,6.620,p
4.243,6.742,9.370,n
7.158,3.103,9.239,n
2.430,2.799,0.625,n
2.995,3.950,0.689,p
1.907,5.909,3.027,n
0.342,4.295,7.629,p
9.148,2.164,7.812,n
2.376,2.984,1.671,p
6.203,1.767,7.145,p
5.064,5.790,1.593,n
1.970,2.375,7.667,p
0.411,0.421,3.627,p
1.124,2.847,2.423,p
2.079,2.540,9.473,p
4.701,3.500,6.011,n
0.739,6.047,4.241,p
0.234,1.697,8.815,p
3.124,4.718,1.037,p
2.695,3.772,2.383,p
9.770,9.181,7.683,n
4.535,4.847,6.851,n
4.196,3.562,0.203,n
2.415,1.488,5.296,p
3.493,4.179,0.910,p
9.245,0.301,9.973,p
1.149,6.807,4.681,p
1.710,1.740,0.053,p
6.481,7.082,6.678,p
6.155,7.411,4.612,n
9.564,1.240,1.458,n
8.437,6.439,3.688,n
2.627,8.304,3.154,n
7.517,9.436,7.215,p
3.417,0.114,8.857,p
8.339,5.929,7.420,n
5.174,9.701,1.164,n
0.107,2.753,0.364,p
2.005,0.024,3.455,p
2.040,4.967,9.063,p
3.316,8.997,4.709,n
0.688,9.368,9.912,n
2.782,3.080,2.565,p
0.886,3.687,5.126,p
2.609,1.030,7.252,p
9.044,3.574,0.613,n
5.508,8.704,8.060,n
1.760,7.322,0.337,p
1.030,2.121,1.018,p
4.498,9.053,8.118,p
1.390,8.048,1.698,n
1.543,3.616,1.000,p
3.183,3.120,5.549,p
4.545,3.183,6.755,p
9.025,6.211,3.358,n
9.937,4.951,6.069,n
5.871,9.466,1.840,n
0.662,5.721,3.796,p
3.001,4.173,6.743,p
8.745,4.755,3.614,n
4.694,1.099,8.359,p
0.612,5.801,1.875,p
4.061,3.079,4.956,p
5.867,8.833,4.160,n
3.386,4.407,7.959,n
4.049,1.650,4.366,p
1.115,0.137,3.191,p
3.752,9.838,3.679,n
1.175,4.082,2.198,p
3.151,0.273,9.555,p
5.037,2.432,0.393,p
8.722,7.618,1.602,n
2.036,9.884,1.458,p
6.967,0.172,4.567,p
8.816,3.734,3.594,n
2.766,9.469,4.693,n
3.730,3.785,9.316,n
1.507,1.995,8.570,p
5.630,0.467,0.798,n
4.589,9.874,2.490,n
6.776,4.758,5.483,n
7.255,2.616,4.842,n
8.357,1.987,0.996,n
4.894,3.572,3.309,n
8.573,0.752,1.693,n
1.610,5.908,7.107,p
4.458,7.469,1.566,p
0.493,3.055,9.073,p
3.157,3.336,2.645,p
9.008,6.561,9.172,n
9.168,0.249,8.320,n
4.032,6.536,8.149,n
8.814,1.051,3.162,n
8.727,1.887,9.956,n
3.667,9.854,2.914,n
1.362,4.187,3.946,p
7.676,9.215,4.167,n
5.349,2.212,0.627,p
0.174,2.623,6.643,p
3.179,0.525,7.334,p
3.799,8.266,0.826,n
2.855,9.911,6.265,n
3.015,0.680,1.946,p
7.132,5.669,4.938,n
0.295,1.095,3.784,p
8.238,5.111,1.222,p
0.233,8.675,7.157,n
3.839,1.383,8.044,p
5.499,0.416,9.550,p
2.394,9.568,6.218,n
2.857,1.697,0.488,p
2.311,0.516,6.656,n
2.949,2.377,3.211,p
0.131,5.267,1.161,p
1.988,0.699,9.227,p
7.253,6.517,6.229,n
4.010,5.404,4.690,n
3.158,0.370,7.957,p
1.281,6.593,5.173,p
7.498,6.495,1.758,n
0.181,6.781,3.304,p
9.895,4.766,8.542,n
3.689,8.004,1.747,n
1.479,3.652,6.508,p
7.258,0.652,8.057,p
7.264,5.223,9.911,n
2.001,0.807,4.700,p
6.173,8.300,4.644,n
6.554,9.619,8.044,n
1.221,5.138,4.610,p
4.044,8.763,2.432,n
6.568,1.054,6.083,p
0.566,4.705,7.853,n
4.659,7.509,7.875,n
9.812,1.644,1.545,n
1.429,1.048,4.959,p
8.277,6.649,6.211,p
5.286,2.372,9.679,n
8.923,1.987,5.080,n
1.546,0.497,9.810,p
2.134,1.982,8.617,p
0.938,5.020,6.070,p
5.288,2.024,1.635,p
7.054,4.000,3.425,n
7.462,0.509,6.438,p
9.094,5.528,8.139,n
0.060,9.133,7.564,n
2.375,4.643,7.148,p
3.282,0.105,3.466,p
6.014,2.008,6.826,n
0.572,1.998,0.498,p
1.293,2.839,5.643,p
2.768,3.776,0.331,p
3.434,6.787,5.243,n
5.181,9.736,6.347,n
2.438,1.598,1.147,n
5.084,0.343,0.724,p
8.473,9.750,3.957,n
9.729,0.939,3.081,n
9.778,5.600,2.222,n
9.086,4.683,0.388,p
4.088,9.986,4.071,n
5.088,5.725,8.989,n
2.270,0.768,2.864,p
0.230,7.048,0.924,p
9.436,0.921,1.593,n
5.389,5.005,1.438,n
1.109,3.848,7.306,p
0.078,9.533,6.197,n
4.679,1.753,1.401,p
3.353,0.489,7.428,p
3.724,1.208,8.665,p
5.107,9.412,4.253,n
7.269,3.975,5.276,n
3.250,0.009,2.196,p
1.491,7.415,9.158,n
6.309,8.022,1.810,p
5.728,1.564,0.988,n
3.505,4.515,3.244,n
0.707,2.437,3.819,p
6.790,1.119,4.243,p
5.172,5.593,9.649,n
2.136,4.823,7.301,p
8.912,0.878,3.063,n
9.650,8.226,0.272,n
0.954,6.161,8.584,n
3.530,4.524,8.098,n
1.238,2.131,5.866,p
3.148,0.976,5.376,p
8.113,6.032,3.614,n
0.526,5.398,4.317,p
9.826,6.751,6.169,n
4.792,8.279,1.362,n
3.765,0.872,2.287,p
5.619,9.225,0.058,n
7.254,1.236,5.740,n
1.703,1.904,9.889,p
6.784,7.240,5.581,n
2.183,5.449,9.752,p
3.202,4.269,2.904,p
5.964,1.598,8.366,p
1.851,5.149,1.234,p
1.870,1.161,5.290,p
8.279,2.833,3.714,n
7.774,1.442,7.075,n
2.551,4.619,7.581,p
5.315,1.472,8.613,p
9.234,8.605,3.912,n
0.015,2.379,4.448,p
8.869,6.404,1.471,n
4.743,0.691,2.038,p
8.665,3.754,1.940,n
0.821,2.746,5.722,p
4.514,5.867,6.079,n
0.547,2.358,5.626,p
8.788,4.457,1.434,n
4.479,2.501,2.912,p
4.963,5.077,1.781,n
6.868,0.897,4.643,p
4.248,5.277,3.739,n
0.132,7.156,1.032,p
4.440,3.164,6.814,p
0.177,3.051,1.682,n
0.527,3.164,5.508,p
8.727,8.124,4.453,n
0.240,2.504,3.306,p
7.224,1.377,1.103,p
7.603,0.170,7.222,p
1.523,4.087,0.639,p
7.801,8.653,8.970,n
2.574,1.229,7.242,p
0.203,8.191,8.149,n
4.284,2.314,5.021,p
2.845,0.091,1.793,p
3.256,0.778,1.884,p
0.874,0.877,0.065,p
9.714,4.746,8.995,n
6.422,8.978,5.441,n
7.760,0.735,7.125,n
4.344,2.316,6.622,p
2.801,0.214,3.882,p
0.146,4.248,9.603,p
6.146,3.229,4.388,n
3.780,3.312,4.172,p
6.750,3.296,1.743,n
7.774,5.882,1.324,n
6.620,1.334,5.395,p
4.693,5.725,4.067,n
9.866,7.025,1.404,n
1.950,0.305,8.875,p
7.808,0.614,4.613,n
9.774,0.878,3.702,p
7.251,2.007,3.588,n
7.589,0.337,7.266,p
2.652,2.097,8.360,p
7.267,9.714,4.292,n
8.905,3.447,6.893,n
7.162,0.089,7.873,p
9.234,6.033,1.357,n
2.505,7.505,3.173,n
8.519,6.227,6.734,p
0.648,4.299,7.716,p
1.098,2.417,3.059,p
3.136,0.564,6.948,p
9.218,5.253,5.338,n
0.400,5.952,3.705,p
0.762,8.235,0.675,n
3.239,3.626,3.083,p
9.529,6.485,6.738,n
6.880,3.800,3.851,n
9.232,8.065,2.608,n
3.910,7.849,9.993,n
9.020,2.096,9.109,n
0.300,1.742,3.917,p
7.317,8.570,0.996,n
7.012,7.747,5.612,p
0.729,7.368,2.125,n
7.145,4.797,9.120,n
0.381,0.589,6.130,p
7.771,7.483,1.254,n
7.514,6.966,1.710,n
2.724,7.597,9.275,n
0.829,4.117,2.326,p
0.732,5.029,8.286,n
8.274,4.849,3.275,n
1.860,5.002,9.866,p
3.816,2.243,3.736,p
5.416,4.129,4.957,n
3.171,8.479,0.297,p
2.763,1.669,6.382,p
0.119,6.592,4.240,p
7.428,1.351,1.113,n
4.966,5.203,0.306,n
2.778,5.914,0.712,n
0.078,5.710,0.219,p
0.285,4.376,9.661,p
6.056,3.905,4.116,n
5.913,0.618,2.647,n
0.196,1.123,0.626,p
9.472,8.088,5.292,n
1.519,2.694,8.463,p
2.293,2.660,0.555,p
2.292,8.810,0.856,n
1.655,1.922,2.928,p
5.492,0.460,1.696,p
3.577,0.727,5.773,p
1.480,5.394,0.049,p
0.887,8.678,4.345,n
2.211,5.582,6.574,p
5.668,0.299,6.944,p
3.021,4.099,2.662,p
4.777,1.772,2.720,p
9.630,5.306,7.230,n
4.300,1.135,7.356,p
7.240,3.327,7.602,n
4.075,1.756,9.679,p
1.337,8.257,9.997,n
3.894,2.399,8.109,p
0.846,2.194,3.190,p
1.993,1.344,8.970,p
7.046,7.552,1.882,n
9.272,2.427,2.057,n
5.463,0.183,5.525,p
0.846,7.494,7.970,n
2.523,2.301,9.557,p
5.661,8.066,4.436,n
8.859,6.297,6.611,n
6.425,1.367,8.328,p
9.931,6.267,7.309,n
2.940,3.227,8.165,p
0.384,1.623,2.103,n
8.188,1.610,2.491,n
8.962,5.503,9.968,n
1.323,2.342,1.243,p
8.725,6.552,3.181,n
4.672,1.472,4.952,p
4.832,2.430,8.463,n
2.532,2.412,7.286,p
2.730,4.317,9.176,p
0.259,1.239,6.586,p
6.911,8.549,0.711,n
2.603,3.489,3.048,p
0.426,3.690,1.426,p
4.178,6.897,5.901,n
8.634,9.092,8.623,n
1.279,4.651,5.165,n
8.798,8.296,3.844,n
8.767,5.117,4.118,n
3.755,0.733,6.468,n
0.771,2.567,7.727,p
0.179,3.462,1.862,p
8.192,7.125,6.804,n
0.572,4.154,0.788,p
1.501,1.355,0.294,p
0.124,6.847,7.226,p
6.919,1.696,6.100,n
2.403,4.070,6.563,p
4.367,6.314,3.316,p
3.512,6.542,5.044,n
1.598,3.901,4.472,n
6.645,1.158,4.781,p
1.251,9.794,9.932,n
2.277,2.841,1.377,n
6.916,6.057,5.419,n
1.208,4.317,7.751,p
9.326,9.917,6.956,n
0.029,7.606,7.846,p
0.541,2.504,9.022,p
7.957,8.214,7.122,n
3.832,0.156,6.648,p
6.039,5.550,4.084,n
0.913,6.618,9.107,p
3.020,8.859,6.604,n
2.964,2.915,4.274,p
7.339,4.412,1.846,n
4.831,1.212,7.053,p
6.870,2.654,0.203,n
2.782,7.257,1.759,p
4.897,3.038,9.438,p
1.335,6.523,3.455,p
8.186,9.481,7.508,n
6.611,0.139,5.507,p
3.005,0.620,0.035,n
8.318,9.582,1.479,n
4.825,0.683,6.797,p
4.618,2.938,1.787,p
5.834,2.327,6.421,n
3.617,4.626,3.358,p
0.665,5.793,8.771,p
1.503,4.925,6.176,p
7.730,2.646,6.050,n
1.823,2.060,4.817,p
5.537,0.726,2.138,p
4.352,2.517,5.375,p
2.910,3.754,0.095,p
4.039,4.756,6.164,n
0.414,6.004,9.361,p
3.630,3.486,8.246,p
7.896,2.495,5.503,n
7.131,6.513,3.349,n
8.812,5.359,4.459,n
1.157,1.922,0.576,p
7.967,6.959,7.828,n
0.800,4.089,7.181,p
4.307,2.145,7.673,p
6.257,1.395,1.368,p
1.866,0.203,8.038,p
8.469,2.585,3.695,n
3.957,7.116,6.999,n
1.941,3.879,8.745,p
4.104,1.957,6.711,p
1.732,4.107,2.519,p
6.470,7.076,9.835,n
6.680,9.173,9.003,n
2.916,3.909,3.356,p
7.363,0.931,6.281,p
0.729,4.509,4.505,p
9.891,2.415,0.187,n
5.977,9.684,0.998,p
0.138,7.679,5.431,n
2.423,4.937,3.613,p
5.190,5.904,2.777,p
7.985,9.772,1.000,n
0.091,4.348,9.902,p
4.423,3.022,5.101,p
7.514,9.460,5.586,n
1.036,0.375,9.023,p
4.913,5.074,7.903,p
3.189,8.209,2.443,n
2.221,7.282,2.136,n
3.375,8.677,4.353,n
3.026,9.710,7.676,n
8.605,7.790,8.719,p
5.090,1.373,4.402,p
8.763,7.100,7.792,n
0.567,9.471,2.004,n
9.323,8.211,0.853,n
5.739,4.246,1.265,n
9.596,3.368,6.947,n
2.370,3.550,6.132,p
6.754,6.322,7.681,n
7.863,6.250,4.322,n
6.877,0.757,8.681,p
2.612,9.605,2.881,n
1.135,9.931,8.086,n
8.582,4.376,7.047,n
5.793,3.088,7.117,n
8.542,7.284,9.643,n
5.295,6.099,0.503,p
6.986,7.338,0.554,p
3.999,2.272,7.321,p
3.330,3.070,2.485,p
9.646,3.460,5.864,n
4.486,8.629,6.614,n
7.678,6.398,4.273,n
4.160,8.811,4.075,n
2.216,3.494,7.925,n
1.798,2.564,2.334,p
0.344,7.335,7.369,p
0.561,9.225,1.693,n
3.816,9.111,7.695,n
8.501,4.157,6.512,n
6.305,6.154,3.440,n
5.578,1.025,5.297,n
4.939,8.765,9.620,n
6.393,8.771,0.530,n
4.720,0.659,1.210,p
2.312,3.337,7.933,n
4.607,4.214,4.505,n
2.813,1.526,5.635,p
7.504,6.569,1.567,n
5.380,6.698,9.148,n
4.303,9.480,2.709,p
3.258,2.448,0.939,p
5.428,0.562,9.435,p
6.385,9.256,6.165,n
2.350,8.963,3.667,n
0.361,4.891,0.766,p
9.652,0.676,1.393,n
8.253,3.478,9.405,n
3.813,0.785,9.546,p
5.045,1.988,0.847,p
9.097,1.323,5.991,n
0.940,3.919,9.703,p
1.525,5.689,1.770,p
2.324,9.272,0.178,n
6.056,4.936,1.802,p
9.905,7.236,6.469,n
9.401,8.868,7.215,n
4.472,4.370,8.312,n
6.094,7.735,4.333,n
3.320,0.340,8.885,p
3.221,4.539,4.008,p
2.139,5.898,4.068,n
3.242,9.921,8.130,n
5.392,1.495,8.845,p
1.778,1.377,0.613,n
9.653,0.520,2.207,n
2.973,4.939,0.986,p
9.938,5.989,2.438,n
3.075,0.489,4.955,p
4.758,0.141,1.815,p
2.587,6.283,9.607,n
7.174,9.600,0.269,n
0.948,3.839,8.396,p
1.776,5.579,8.648,p
0.116,4.061,1.933,p
6.785,6.920,2.102,n
4.365,7.392,4.590,n
3.575,3.280,4.648,p
3.470,2.024,9.217,p
0.583,9.885,8.112,n
4.131,8.274,7.223,n
4.434,3.151,0.889,p
3.478,2.040,3.502,p
0.725,7.865,5.859,n
3.374,1.680,6.082,p
0.571,6.681,2.401,p
4.651,4.556,7.879,n
9.934,7.479,9.719,n
1.260,1.803,6.546,p
4.776,2.565,2.935,p
0.326,8.175,3.577,n
1.043,0.722,8.770,p
2.453,8.826,5.858,n
4.942,1.929,3.876,p
6.182,7.663,0.655,n
1.719,3.097,2.986,p
7.815,8.079,2.045,n
0.296,6.453,9.918,p
0.023,0.264,6.463,p
0.860,6.809,6.624,p
5.101,5.989,6.329,n
0.625,7.050,2.328,p
2.744,1.195,5.306,p
1.799,3.874,1.986,p
2.695,8.729,4.564,n
3.292,4.274,7.278,p
2.966,5.894,0.268,n
6.953,0.094,6.347,p
7.228,9.937,8.392,n
2.021,9.730,1.191,n
8.419,9.602,2.164,n
9.447,5.484,3.480,n
3.961,2.355,1.646,p
9.570,9.432,2.279,n
2.439,2.255,2.499,p
3.518,3.875,3.053,p
3.866,7.775,5.496,n
0.374,6.136,7.740,p
2.025,4.799,7.961,p
0.126,6.006,2.772,p
5.316,7.357,7.853,n
6.631,9.956,1.048,n
9.225,5.669,3.504,p
8.210,0.069,3.644,n
5.281,2.485,9.971,p
4.579,8.026,1.349,n
7.272,6.993,3.102,n
2.103,4.710,3.294,p
8.705,0.210,5.956,p
1.755,4.029,3.320,p
1.388,4.775,1.337,p
4.520,7.115,1.981,n
2.392,9.683,0.986,n
1.676,2.157,4.040,p
6.705,9.479,6.800,n
9.928,6.370,3.192,n
1.112,2.744,1.190,p
5.108,0.473,9.870,p
1.837,1.786,4.640,p
8.790,7.771,3.886,n
6.143,9.982,1.662,n
3.012,2.123,7.566,p
0.574,6.176,3.010,p
9.737,5.843,9.875,n
9.605,7.539,6.308,n
3.366,2.191,5.708,p
1.094,3.363,9.968,p
4.570,7.450,9.086,n
3.160,1.448,9.108,p
6.221,0.678,8.618,p
3.830,2.158,0.260,p
6.616,5.916,8.573,n
0.395,2.461,8.963,p
1.322,9.819,7.690,n
5.949,2.977,3.957,n
7.402,6.615,1.717,n
9.462,8.840,8.910,n
8.744,5.362,9.091,n
4.332,2.893,9.867,p
0.271,4.626,1.140,p
6.802,9.849,9.287,n
0.318,6.747,1.930,n
0.023,6.094,6.416,p
2.178,5.041,5.960,p
9.518,4.957,2.956,n
5.534,0.917,0.013,p
7.928,9.659,6.396,n
0.240,1.053,1.995,p
0.876,0.496,3.440,p
1.410,6.343,5.737,p
5.194,4.287,8.253,n
9.653,9.955,7.088,n
3.466,3.632,5.827,p
1.776,9.659,0.360,p
8.629,6.444,6.005,n
2.655,1.283,0.186,p
7.491,4.778,8.699,n
2.236,4.267,0.948,p
5.163,2.611,7.531,p
6.881,5.944,6.175,p
8.474,1.488,3.338,n
0.946,7.555,0.024,n
1.813,0.996,3.290,p
4.682,1.848,6.686,p
3.378,3.206,7.883,p
8.488,9.430,2.230,n
5.814,2.034,7.844,p
0.253,4.381,7.110,p
1.252,9.684,8.370,n
0.443,1.861,6.322,p
0.489,4.423,4.354,p
8.286,8.788,0.991,n
2.115,4.355,8.399,p
2.383,1.288,6.527,p
8.767,4.941,3.356,n
4.035,9.518,1.013,n
0.563,3.655,9.298,p
6.964,3.924,1.337,n
9.938,8.292,8.368,n
1.581,5.305,1.566,p
4.631,1.644,9.903,p
9.951,5.512,0.223,n
2.961,4.113,2.957,p
3.664,4.535,9.949,n
3.144,3.130,7.829,p
9.299,0.624,9.717,n
7.746,9.761,8.346,n
7.920,2.219,7.932,n
7.029,0.266,6.368,p
7.961,5.360,8.755,n
3.020,0.924,2.261,p
5.976,0.672,6.322,p
3.049,6.316,6.901,n
0.631,3.530,0.435,p
0.163,9.963,0.394,n
0.959,8.592,8.794,n
1.770,1.477,4.420,p
4.441,2.982,8.164,p
9.198,8.013,8.637,n
6.815,1.647,2.083,n
4.877,0.326,6.697,p
3.672,0.540,0.069,p
7.666,9.735,9.746,n
0.009,2.665,0.853,p
9.504,6.731,4.447,p
7.162,3.806,1.461,n
9.527,8.952,1.350,n
2.344,6.514,5.213,n
9.291,5.785,4.740,n
6.580,7.206,3.110,n
3.442,1.748,1.260,p
6.854,0.661,9.654,p
0.452,3.300,2.084,p
3.314,1.165,2.436,n
5.095,4.993,8.006,n
2.040,3.827,8.891,p
8.621,5.240,0.377,p
2.465,4.070,7.494,p
7.545,0.998,5.459,p
2.422,0.959,6.315,p
0.760,0.822,2.606,p
7.932,3.748,8.990,n
7.086,9.387,7.888,n
6.451,5.107,9.872,n
1.277,8.421,4.145,n
0.285,7.402,6.373,p
1.762,7.339,5.760,n
0.457,3.041,7.766,p
4.521,2.771,6.864,p
4.842,8.906,1.306,n
8.587,4.483,8.586,p
1.415,5.595,7.190,p
3.905,0.342,5.138,p
2.590,3.713,2.883,p
4.712,9.976,4.679,n
8.316,0.422,4.631,n
3.746,6.446,6.363,p
6.517,0.926,9.295,p
5.298,3.591,0.509,n
2.236,1.203,6.106,p
4.717,3.997,5.733,n
5.186,4.755,5.033,n
8.659,2.391,9.428,p
4.591,7.324,0.110,n
1.740,4.336,4.340,p
1.722,2.059,8.486,p
1.127,2.969,2.948,p
0.418,1.163,8.443,p
3.829,1.474,2.588,p
1.752,2.793,3.200,p
3.847,2.800,9.829,p
0.086,8.027,9.727,n
3.862,1.635,9.739,p
2.243,0.522,8.096,p
0.319,6.438,0.497,p
0.110,2.985,7.906,p
7.196,6.027,6.396,n
9.921,6.167,7.745,n
1.234,0.100,8.840,p
2.129,5.415,8.725,p
2.758,6.673,9.156,n
4.051,9.150,2.296,n
2.519,3.728,5.138,p
0.744,5.033,0.173,p
2.467,3.759,9.958,p
9.031,6.727,8.788,n
5.434,8.113,6.624,n
7.853,3.911,3.526,n
0.424,5.608,3.481,p
3.221,5.391,4.264,n
5.890,0.549,2.771,p
0.294,2.734,3.821,p
9.242,8.076,2.400,n
0.575,3.572,9.609,p
1.659,7.551,4.646,p
1.779,4.571,2.877,p
1.203,1.978,2.605,p
3.773,0.830,3.907,p
2.005,3.379,8.405,p
5.977,4.361,4.367,n
0.100,5.304,3.715,p
5.742,0.329,9.193,p
8.613,8.929,1.907,n
8.204,7.712,5.222,n
8.823,3.521,9.854,n
5.369,1.084,0.591,n
2.803,2.309,2.538,p
0.158,7.637,1.948,p
4.679,1.817,3.548,p
0.352,1.597,6.695,n
0.403,2.370,7.527,n
7.617,1.526,3.735,n
5.898,6.149,4.522,n
8.714,4.958,6.784,n
3.290,2.514,7.089,p
3.989,1.720,4.373,p
8.371,2.362,4.172,n
2.095,9.143,6.237,n
1.145,3.420,0.699,p
6.039,9.811,3.849,n
8.503,2.136,4.980,n
1.477,9.956,1.550,n
0.723,2.602,9.934,p
5.871,6.771,3.280,p
2.581,2.670,7.798,p
0.078,4.381,7.719,p
5.243,1.778,2.609,p
3.651,1.999,1.190,p
3.938,1.087,2.715,p
3.033,0.179,4.301,p
4.912,1.966,9.041,p
2.799,5.347,1.870,n
1.660,4.742,1.569,p
6.226,7.087,6.038,n
7.551,7.345,8.724,n
1.228,6.259,1.013,p
8.077,0.607,0.217,n
1.907,4.913,9.395,p
1.919,3.472,7.573,p
6.896,7.296,2.317,n
6.757,0.541,3.729,p
4.859,7.495,5.064,n
2.531,4.972,1.577,p
9.966,0.352,3.467,n
5.307,9.866,0.507,n
8.355,1.333,7.010,n
1.877,4.037,8.382,p
7.905,5.096,8.172,n
2.301,5.581,4.312,p
2.554,3.638,8.450,p
2.428,3.970,3.157,p
7.806,7.495,2.919,n
0.957,6.459,9.745,p
2.388,0.552,8.954,p
5.336,7.729,8.064,n
4.655,9.704,0.334,n
1.876,2.002,6.466,p
2.663,4.896,2.869,p
1.410,1.841,6.650,p
4.083,0.670,6.516,p
0.585,2.197,7.370,p
5.089,7.242,4.705,n
5.330,8.710,1.544,p
5.540,2.284,1.741,p
9.141,4.604,6.775,n
7.917,1.771,3.609,n
3.767,4.059,0.223,p
1.211,3.121,2.564,p
0.021,8.439,1.730,n
6.138,0.015,2.345,p
3.217,4.638,8.095,p
1.957,2.754,3.166,p
2.202,0.465,2.899,p
6.181,0.356,7.056,p
0.479,4.695,5.862,p
7.578,2.392,2.569,n
8.934,1.832,4.944,n
7.879,9.616,8.741,p
9.898,4.660,3.689,n
0.902,5.550,8.763,p
7.442,3.152,3.120,n
2.345,4.261,2.447,p
1.615,3.237,3.528,p
4.988,0.246,7.389,p
9.191,9.296,5.264,n
0.589,7.309,1.339,p
1.359,4.325,3.220,p
5.305,0.038,7.821,p
3.779,2.901,3.439,p
3.416,8.418,6.941,n
1.083,0.899,6.646,p
0.524,3.329,1.056,p
0.116,5.287,6.217,p
2.340,9.986,4.662,n
1.505,0.774,8.624,p
4.354,0.831,3.357,p
2.856,4.762,2.030,p
7.410,9.308,3.715,n
0.688,6.289,4.541,p
6.422,1.651,9.715,p
