@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
1.754,2.614,1.428,n
1.609,6.914,8.176,p
6.173,2.507,4.134,p
9.150,3.740,1.135,n
6.195,3.184,6.799,n
5.005,9.784,6.994,n
0.335,6.929,9.304,p
3.376,2.613,5.822,n
8.465,0.917,0.800,n
3.371,4.246,0.379,p
0.232,9.174,3.532,n
3.444,3.939,1.220,p
0.137,0.028,4.277,n
5.071,6.623,7.805,n
8.505,3.309,2.093,n
1.366,8.379,2.785,n
8.107,8.086,6.640,n
8.146,2.622,5.708,n
6.210,1.792,0.232,p
0.945,5.057,5.277,p
7.216,5.578,3.981,n
2.643,1.265,6.749,p
0.834,5.451,8.501,p
5.076,1.631,8.116,p
9.774,7.429,8.165,n
7.942,3.219,6.169,n
8.059,2.286,2.876,n
1.434,0.191,4.317,p
0.016,7.355,1.794,p
4.990,3.877,0.608,p
2.306,0.895,9.519,p
4.806,3.522,3.858,p
3.412,4.013,6.800,p
0.704,5.519,3.215,p
9.046,9.688,1.203,n
1.940,3.482,3.730,p
6.002,6.350,3.218,n
1.397,0.162,4.940,p
5.193,3.975,0.377,p
7.448,2.567,1.170,n
0.269,0.568,1.645,p
0.952,3.506,8.374,p
7.224,2.089,5.400,n
7.708,7.337,0.340,n
3.618,6.254,7.649,p
3.478,3.566,4.889,p
9.987,3.752,0.698,n
8.219,5.879,1.416,n
1.435,0.797,1.328,p
3.250,1.259,5.971,p
8.000,3.260,3.874,n
8.060,7.291,4.817,n
0.455,0.628,8.932,p
6.035,4.406,9.784,n
2.088,0.358,4.657,p
6.990,1.273,0.825,p
2.690,1.514,1.131,p
9.875,8.156,8.350,n
3.218,4.438,2.777,p
7.123,3.923,9.869,n
4.967,0.874,5.018,p
6.787,9.987,8.935,n
1.156,7.294,5.120,p
2.880,9.980,9.811,n
5.206,5.409,7.740,n
0.615,6.287,6.415,p
9.635,9.672,0.805,n
4.962,0.947,2.828,p
4.776,0.038,9.736,p
0.641,0.431,8.779,p
5.838,5.153,7.703,n
5.898,5.827,7.996,n
6.065,5.547,4.626,n
7.274,5.032,1.809,n
0.899,5.099,1.416,p
8.063,4.365,0.576,n
6.105,6.550,2.126,n
6.265,7.550,5.809,n
8.198,3.079,7.081,n
5.180,2.475,3.257,p
6.181,7.264,3.153,n
7.090,5.670,8.794,n
5.236,3.252,6.364,p
9.482,9.983,1.602,n
1.492,3.665,2.512,p
1.648,5.356,1.585,p
0.687,7.375,2.921,p
1.177,0.336,1.835,p
8.575,0.660,8.974,n
3.466,6.191,0.934,n
5.656,1.471,4.647,n
2.270,4.347,7.225,p
0.103,6.121,6.325,p
3.357,0.080,1.842,p
0.678,4.255,4.526,p
0.372,2.404,2.279,p
9.404,1.832,6.521,n
9.194,2.736,5.482,n
6.029,7.003,4.986,n
3.241,5.867,5.030,n
6.115,4.844,9.406,n
8.415,8.908,0.716,n
0.189,8.806,7.031,p
4.321,6.121,1.861,n
4.192,1.115,8.169,p
4.722,9.842,4.549,n
2.286,7.547,9.213,n
0.581,1.728,2.963,p
7.788,6.319,6.973,n
0.563,1.075,8.520,p
3.604,3.784,5.746,p
8.501,1.097,7.657,n
8.219,7.930,2.420,n
7.208,8.356,6.646,p
7.990,6.587,9.328,n
0.743,7.856,7.935,n
8.291,2.327,0.445,n
8.697,3.752,6.651,n
2.776,1.566,5.740,p
6.248,2.447,2.361,p
8.552,4.622,3.499,n
1.346,8.672,6.436,n
7.596,3.586,8.288,n
2.259,7.825,0.435,n
0.657,8.022,0.766,p
7.387,6.287,0.741,n
0.768,4.385,1.396,n
0.287,6.688,2.498,p
1.610,8.530,7.382,n
7.138,1.533,2.750,p
9.916,3.716,5.697,p
3.413,3.927,2.310,p
9.539,2.841,3.009,n
2.585,3.168,9.740,p
7.744,3.803,8.843,n
3.031,3.722,8.118,p
1.793,0.212,1.137,n
7.480,8.443,6.302,n
9.042,6.974,9.987,n
4.809,0.132,7.319,p
9.193,4.921,3.665,n
9.696,4.823,2.195,n
4.147,1.500,5.525,p
0.900,4.116,1.657,p
8.647,5.328,0.055,n
3.022,4.112,6.625,p
4.626,7.646,8.868,n
5.464,6.878,6.137,n
7.232,0.779,4.219,p
1.963,7.715,1.011,n
9.480,6.137,1.352,n
3.330,2.522,8.514,p
3.627,9.305,4.867,p
0.954,9.613,4.158,n
3.752,0.071,7.865,p
1.360,0.895,3.817,p
5.891,9.538,6.740,n
7.329,4.934,4.390,n
9.142,8.154,7.986,n
3.895,2.857,0.820,p
7.797,8.716,3.413,n
3.373,4.102,2.940,p
1.714,8.551,1.992,p
1.657,4.204,6.643,p
7.146,6.353,2.039,n
2.168,1.393,0.319,p
6.680,1.003,8.369,p
0.254,2.005,7.538,p
1.338,0.722,9.904,n
4.951,4.338,9.601,n
6.446,1.356,0.024,n
5.804,1.194,2.326,n
7.919,7.189,2.345,n
4.578,4.627,6.852,n
0.019,4.075,7.497,p
0.690,5.842,8.767,p
0.660,5.226,4.489,p
3.104,9.753,4.808,n
4.662,3.199,1.348,p
0.098,3.344,6.726,p
5.861,7.634,4.655,n
8.045,6.125,5.469,n
5.055,7.940,5.623,n
9.953,7.442,2.801,p
3.817,3.699,3.829,p
8.157,3.761,6.416,p
6.914,7.508,1.110,n
9.798,5.242,6.982,n
6.419,6.828,8.904,n
7.475,5.863,1.086,n
9.061,7.856,5.771,n
2.477,7.387,9.152,n
8.707,6.083,3.029,n
5.895,1.202,7.922,p
0.442,6.024,3.607,p
2.659,2.182,2.832,n
7.506,4.201,3.383,n
6.127,1.507,3.029,p
3.948,4.296,5.889,p
6.238,0.063,2.953,p
1.448,0.270,7.672,p
3.166,5.129,9.067,p
8.395,7.195,0.283,n
2.047,1.647,2.713,p
0.962,2.022,0.864,p
7.767,2.048,2.808,n
9.426,8.783,6.689,n
9.665,8.407,4.450,n
5.847,9.265,9.963,n
5.459,7.571,4.289,n
2.414,1.068,2.881,p
1.040,8.032,4.372,n
0.331,2.593,0.974,p
0.030,7.867,0.117,p
2.365,3.883,6.457,p
4.812,1.682,0.360,p
3.087,6.055,5.092,n
7.143,4.292,0.472,n
7.011,4.219,0.553,n
1.371,3.939,6.321,p
6.780,1.000,9.617,n
5.019,3.652,1.220,p
5.490,6.936,6.648,n
7.951,6.218,3.525,n
3.070,4.297,6.590,p
0.634,5.432,3.982,p
3.426,3.252,9.752,n
4.088,4.899,0.693,p
9.207,7.620,3.216,p
9.898,5.525,3.126,n
7.720,1.187,2.526,p
5.611,2.438,4.939,p
6.353,0.251,4.308,p
3.748,2.169,5.209,n
2.280,5.061,9.325,p
4.998,3.847,5.572,p
8.067,2.080,3.846,n
7.692,2.377,8.586,n
5.003,3.967,6.070,p
9.591,8.750,4.168,n
3.130,0.548,5.140,p
4.266,4.136,8.677,p
0.741,8.561,4.033,n
3.221,8.788,8.414,n
1.964,0.351,3.991,p
8.036,1.633,3.779,n
7.971,9.811,4.589,n
6.046,2.991,1.852,n
2.341,4.768,5.439,p
0.341,3.831,1.948,p
7.705,4.201,0.564,n
1.500,2.716,7.442,n
0.266,1.294,4.530,p
8.303,4.625,3.166,n
9.616,3.595,0.329,p
3.742,6.581,2.193,n
3.082,2.788,6.232,p
5.287,3.174,7.890,n
6.807,1.211,8.136,p
7.645,5.765,8.846,n
1.968,0.129,3.615,p
9.449,9.927,1.786,n
5.862,4.777,8.635,n
7.383,0.231,4.146,p
9.056,9.302,3.857,n
1.539,6.227,9.706,p
0.936,0.282,7.751,p
5.034,7.640,4.767,p
4.082,8.678,5.734,n
3.207,9.000,8.432,n
3.663,8.004,2.716,p
3.031,5.012,0.490,p
5.793,1.341,1.281,p
4.424,3.237,8.784,p
2.669,6.828,6.112,n
0.220,3.307,7.435,p
2.021,3.237,3.549,p
9.628,4.172,1.550,n
9.362,3.103,5.984,p
0.781,2.236,6.000,p
5.686,4.281,8.040,n
9.556,7.346,1.650,p
6.639,8.182,3.693,n
4.136,1.454,0.728,p
7.788,0.244,7.483,p
4.767,9.248,9.803,n
0.421,3.826,1.172,p
0.025,9.166,6.597,n
2.197,5.724,0.718,p
8.970,7.284,6.311,n
2.051,7.900,5.098,n
2.325,2.103,7.800,p
7.413,8.400,1.566,n
3.556,4.253,5.989,p
2.443,3.810,2.595,p
7.031,6.274,6.660,n
5.090,0.266,3.467,p
7.271,3.723,0.557,n
9.014,6.329,6.877,n
8.169,0.824,4.449,p
7.630,8.502,2.073,n
9.182,9.144,2.431,p
9.910,2.286,8.349,n
3.808,4.373,9.958,n
8.859,4.443,1.309,n
7.981,5.648,3.831,p
5.062,1.146,0.778,n
6.265,3.684,4.879,n
0.024,5.727,9.125,p
3.672,0.747,5.483,p
4.160,4.406,4.879,p
6.116,8.631,1.937,p
4.163,2.063,8.805,p
1.821,7.025,4.590,p
7.859,0.737,4.233,n
6.713,3.125,8.957,n
6.948,4.217,5.879,n
2.948,4.764,6.821,p
1.557,6.532,2.938,p
4.977,2.638,8.218,p
1.540,3.646,9.665,p
2.934,1.745,4.240,p
3.004,3.131,3.873,p
5.349,9.187,4.342,n
2.040,2.940,2.598,p
6.695,1.982,1.495,n
6.186,2.813,8.234,p
9.225,8.087,0.025,n
5.103,0.576,4.823,p
4.708,5.925,2.613,n
6.846,8.741,8.743,n
6.346,7.048,0.828,n
3.432,6.889,3.334,n
5.258,3.842,1.180,n
4.902,9.651,7.983,n
9.779,8.108,9.775,n
8.384,3.788,7.601,n
3.068,4.883,2.388,n
2.415,1.358,6.814,p
3.441,2.995,3.119,p
9.364,3.236,4.906,n
0.731,5.554,3.015,p
9.297,8.229,7.123,n
9.443,4.344,1.285,n
9.717,3.579,3.334,n
1.751,2.962,3.902,p
9.269,0.433,2.111,n
0.666,9.234,4.034,n
4.630,3.337,7.093,n
4.882,1.608,0.628,p
3.779,0.054,5.753,p
2.219,7.532,5.760,n
5.908,1.464,1.613,p
9.784,5.959,8.654,n
2.226,4.327,5.680,p
6.224,3.359,7.003,n
0.942,8.287,5.011,n
7.733,2.743,8.176,n
2.435,0.285,7.669,p
4.700,5.458,4.653,n
2.765,6.469,5.404,n
1.584,6.326,9.745,p
0.090,4.751,6.537,p
2.611,0.063,9.460,p
4.190,3.997,6.674,p
0.037,1.801,9.779,p
7.520,1.338,5.905,p
1.539,3.081,1.391,p
8.675,1.385,4.286,n
8.641,8.115,4.993,n
2.792,6.670,3.071,n
0.808,3.050,2.518,p
1.713,9.970,1.013,n
6.139,1.089,8.677,p
3.866,1.935,5.257,p
6.112,2.433,9.227,p
3.896,7.398,8.737,n
2.525,1.791,1.942,p
9.911,1.600,9.399,n
0.823,9.545,6.243,n
7.958,0.506,8.850,p
4.119,1.216,1.864,n
7.944,4.792,5.452,p
5.158,2.044,3.359,p
6.551,1.377,3.424,p
9.402,2.349,7.102,n
9.452,8.002,9.074,n
2.712,2.321,5.485,p
9.041,4.037,2.902,n
1.926,2.100,0.308,p
4.845,2.153,1.195,p
6.560,1.085,4.455,p
8.190,7.005,1.128,n
1.805,3.108,0.829,p
9.289,6.423,9.547,n
9.216,7.898,5.467,n
4.990,7.887,9.891,n
3.981,0.999,8.822,p
3.623,0.297,3.274,p
0.427,5.036,6.371,p
4.949,5.593,5.514,n
8.722,3.665,7.521,n
6.714,9.851,4.927,n
4.165,0.015,0.982,p
5.493,8.460,1.338,n
4.351,5.415,8.563,n
2.938,7.943,4.815,n
2.565,7.607,4.511,n
3.251,5.009,9.892,p
6.747,9.406,6.185,n
7.549,5.513,7.268,n
6.263,2.384,8.907,p
0.908,4.158,8.188,p
2.270,8.734,8.859,p
9.650,1.972,8.663,n
2.390,5.980,4.801,p
6.815,3.451,0.377,n
5.968,2.037,3.754,p
0.362,1.842,7.013,p
9.945,2.593,0.441,n
2.123,5.114,6.775,p
9.633,1.190,1.051,n
5.034,4.365,0.164,n
1.577,3.356,0.426,p
7.122,2.451,4.438,n
5.167,9.674,8.365,p
0.753,6.975,2.397,p
7.079,9.746,6.965,n
1.130,4.695,5.916,p
2.587,5.970,1.917,p
3.292,2.606,6.236,p
1.415,8.865,0.480,n
3.823,8.293,6.589,n
0.271,1.725,9.206,p
2.746,5.010,8.531,n
0.454,5.361,3.980,p
3.273,8.368,5.613,n
6.831,5.708,8.866,n
6.426,0.453,9.891,p
4.110,2.408,9.850,p
8.385,7.536,5.188,n
3.933,7.446,5.160,n
4.459,0.637,3.114,p
6.069,0.888,4.145,p
6.196,4.590,1.740,n
2.044,9.301,6.280,n
9.542,8.699,1.498,n
6.689,0.260,8.650,p
0.925,4.699,2.181,p
9.901,7.971,6.510,p
7.384,5.706,0.614,n
4.965,7.654,4.243,n
2.821,4.708,0.411,p
3.641,8.547,7.488,n
3.628,7.206,5.003,n
5.096,5.982,6.979,n
3.685,0.283,8.069,p
4.160,3.750,8.795,p
1.578,3.759,0.890,p
3.947,0.064,8.455,p
1.033,2.954,1.225,n
1.238,3.064,8.479,p
9.001,7.827,7.832,n
5.505,3.259,3.069,p
4.017,3.974,6.286,p
4.707,8.558,3.688,n
8.650,5.305,5.195,n
6.394,4.851,8.190,n
8.686,1.446,6.747,n
4.729,0.143,5.246,p
8.806,1.714,6.342,n
4.379,8.802,3.001,n
6.886,9.151,7.788,n
1.475,8.291,0.386,n
3.590,2.382,1.851,p
6.507,0.152,8.550,n
1.671,4.391,7.476,p
7.104,4.653,6.705,n
3.269,0.688,0.302,p
2.487,7.108,0.750,p
4.544,7.598,3.882,n
2.242,9.809,9.410,n
7.482,7.776,8.263,n
0.414,2.387,7.570,p
8.636,4.539,9.002,n
5.615,6.164,7.923,n
4.585,1.884,3.129,p
7.410,4.818,5.158,n
4.670,4.161,7.327,p
6.891,7.041,5.146,p
1.612,1.015,0.931,n
0.624,9.551,1.037,n
0.959,5.258,0.064,p
1.672,3.097,0.312,p
0.388,7.950,7.865,p
7.564,8.456,8.236,n
6.923,1.032,1.751,p
2.557,3.332,7.369,p
0.797,1.355,0.126,p
8.137,8.224,6.617,n
8.459,9.566,2.415,n
4.137,8.814,4.073,n
0.024,9.361,6.129,n
8.098,1.342,9.962,n
4.809,1.334,6.471,p
1.986,0.380,2.051,p
6.504,6.912,3.894,n
3.507,1.850,5.837,p
3.339,4.001,2.484,p
0.248,9.371,2.728,n
7.653,3.818,2.798,n
2.224,1.478,5.081,p
7.637,8.249,2.694,n
6.962,6.768,9.389,n
0.699,7.085,4.191,p
3.732,2.465,0.429,n
7.573,0.419,0.595,p
3.729,5.518,2.460,n
8.619,3.364,6.338,n
4.790,1.787,8.719,p
7.261,9.887,8.634,n
7.911,9.719,9.293,n
6.387,1.804,4.832,p
1.818,0.926,7.606,p
7.125,5.490,7.411,n
2.382,1.153,5.784,p
7.108,0.255,4.558,p
4.444,6.960,6.040,n
3.999,1.283,3.952,p
6.285,5.423,6.944,n
7.403,6.010,0.767,n
1.795,1.339,2.101,p
0.186,2.044,2.156,p
9.741,7.452,6.670,n
7.824,6.208,2.996,n
2.522,3.002,3.148,p
7.668,1.046,4.049,p
7.863,1.388,2.990,n
3.310,1.554,2.979,p
0.342,8.907,5.701,n
1.044,9.841,8.486,n
0.361,6.840,2.007,p
4.591,0.296,0.447,p
0.869,3.118,7.474,p
1.300,3.331,1.359,p
7.108,1.837,4.854,p
4.826,8.763,7.213,n
0.622,7.158,5.739,p
0.407,8.139,6.335,p
4.215,1.148,7.219,p
0.527,4.140,1.197,p
0.163,8.121,6.387,p
7.780,1.799,9.032,n
8.684,1.429,3.312,n
3.391,7.507,2.967,n
1.637,9.186,1.223,n
9.446,8.414,7.199,n
3.664,5.247,7.482,p
8.983,9.746,3.386,n
7.019,0.454,3.443,p
4.422,3.513,5.564,p
6.812,9.420,4.376,n
7.304,7.277,0.850,n
0.451,6.905,1.539,p
1.238,1.712,3.887,p
4.672,9.625,3.822,n
3.885,2.458,9.544,p
4.043,0.167,4.462,p
5.456,0.356,1.673,p
0.541,5.678,8.864,p
6.697,6.503,1.610,n
6.873,4.056,9.648,n
6.362,0.048,9.965,p
9.055,4.370,4.748,n
8.496,7.801,1.226,n
4.372,0.020,8.097,p
5.237,4.869,5.415,n
9.471,8.551,6.995,n
2.496,4.268,5.486,p
5.550,1.788,3.893,p
0.940,0.281,3.678,p
8.615,7.955,6.598,n
1.429,1.078,5.797,n
0.411,3.828,6.921,p
0.575,6.793,1.399,p
0.550,9.850,0.349,p
2.940,0.231,0.250,p
1.612,1.377,8.990,p
1.965,6.297,9.352,p
3.741,9.216,1.214,n
0.817,8.092,1.146,p
9.779,5.975,2.096,p
7.976,1.294,2.656,n
8.736,0.931,9.301,n
1.750,5.830,5.848,p
4.083,1.701,9.520,p
5.060,7.218,2.152,n
4.298,2.998,9.509,p
8.775,4.018,9.225,n
5.260,3.687,3.432,p
3.897,6.682,6.349,n
3.217,2.202,1.264,p
2.075,8.536,2.880,n
8.246,6.276,0.760,n
0.791,1.508,1.372,p
8.598,2.251,7.628,n
2.413,7.211,1.148,n
0.191,3.972,8.922,p
5.187,6.646,0.818,n
9.176,7.109,3.646,n
1.139,5.171,0.529,p
0.813,3.515,2.740,p
8.529,3.361,7.404,n
1.629,2.268,7.751,p
5.628,1.749,4.129,p
1.673,6.698,4.085,p
1.004,1.673,9.826,p
8.246,0.889,0.388,p
9.861,7.328,1.365,n
5.379,8.809,6.699,n
7.455,2.295,2.890,p
1.904,7.188,7.564,n
1.570,7.977,1.788,p
2.604,3.773,2.120,p
9.148,5.361,8.892,n
8.092,9.485,6.397,n
0.778,0.133,1.069,p
1.248,6.003,8.807,p
0.921,6.416,6.335,p
1.755,6.012,8.111,p
7.511,8.455,1.605,n
4.795,6.675,0.280,n
5.601,1.592,8.868,n
6.864,7.840,7.725,n
5.870,5.961,3.383,n
3.827,7.298,3.532,n
6.170,5.441,5.600,n
2.061,1.636,1.755,n
7.695,8.804,3.058,n
0.900,1.343,2.372,p
4.469,8.317,3.897,n
8.456,7.649,2.493,p
0.499,1.572,1.257,p
0.015,5.270,0.480,n
1.041,5.965,1.370,p
9.173,8.104,1.960,n
9.630,0.196,0.965,n
5.769,6.259,4.293,n
6.368,7.783,2.344,n
0.696,3.706,0.815,p
0.832,3.747,4.894,p
6.575,2.116,5.337,p
5.939,2.648,1.408,p
8.838,7.737,4.001,n
3.153,8.589,2.855,n
4.589,7.558,8.588,n
1.872,7.052,5.867,p
1.016,7.006,2.856,p
3.890,3.054,3.538,p
3.971,2.758,9.042,p
2.335,0.036,8.116,p
2.323,7.771,3.713,p
1.367,1.062,8.911,p
1.952,7.641,4.346,n
0.484,8.372,5.543,p
8.520,2.235,2.311,n
0.903,4.211,4.322,n
3.011,2.847,5.964,p
3.257,3.089,4.093,p
9.512,3.485,2.840,n
8.742,9.683,7.328,n
5.710,6.595,3.216,n
7.150,9.436,2.374,n
9.126,1.650,4.738,n
8.553,8.649,7.676,n
7.143,2.862,9.155,n
7.792,9.950,9.204,n
2.050,6.846,2.738,p
8.694,8.227,5.581,n
2.246,2.962,7.631,p
3.649,1.902,3.455,p
6.571,2.672,9.098,n
6.203,0.960,4.022,p
8.256,3.052,0.335,p
5.059,6.722,6.994,n
8.145,1.754,3.758,n
0.588,6.639,6.619,p
2.945,6.710,1.254,n
2.207,9.868,3.366,p
3.226,0.313,6.025,p
1.551,7.288,6.740,p
7.772,3.163,5.691,n
9.785,0.256,9.083,n
0.464,4.049,6.508,p
5.488,3.277,3.340,p
5.863,2.344,0.081,p
1.392,0.883,3.133,p
7.978,3.642,9.032,n
8.270,0.080,8.322,p
2.359,0.424,3.374,p
1.578,4.628,2.932,p
7.124,7.067,5.048,p
3.600,7.907,9.422,n
4.579,2.617,5.570,p
3.474,4.402,3.456,p
4.969,1.899,4.771,p
7.700,0.184,6.709,p
4.083,2.580,0.959,p
3.148,4.453,1.380,p
1.311,1.389,7.721,p
7.950,0.495,5.562,p
6.798,7.626,7.184,p
5.593,9.025,7.718,n
4.795,2.048,3.099,n
3.119,4.347,1.239,n
8.613,0.036,5.536,p
7.483,4.185,3.242,n
2.466,4.606,7.454,p
6.354,3.883,3.426,n
3.128,3.469,1.316,p
5.426,5.293,2.924,n
1.269,8.896,3.862,n
9.295,6.650,6.734,n
0.842,2.796,3.953,p
6.826,3.316,7.979,n
1.860,8.568,2.694,p
4.558,4.072,0.233,p
7.548,1.549,5.224,n
6.983,9.729,1.755,n
0.792,2.888,4.280,p
2.704,7.308,6.735,n
1.342,5.028,8.313,p
6.954,2.177,2.726,p
3.615,6.718,5.124,p
2.783,3.631,3.901,n
1.042,1.660,3.663,p
3.116,3.255,4.135,p
1.035,0.915,2.594,p
0.722,1.354,4.872,p
0.977,0.300,9.176,p
5.155,9.118,5.737,n
6.150,2.412,8.765,p
6.861,6.373,4.882,n
7.715,3.656,9.325,n
3.970,6.828,3.556,n
8.310,1.583,2.602,n
3.022,2.142,6.649,p
5.903,1.655,1.552,p
2.611,8.333,6.255,n
7.306,8.868,3.035,n
7.970,8.149,6.665,n
0.331,9.955,1.213,n
3.838,1.632,3.440,p
5.772,9.954,2.556,n
2.386,7.932,3.338,n
1.111,7.124,8.469,p
1.369,2.978,6.761,n
2.485,1.755,8.067,p
6.079,5.037,8.113,n
7.524,2.924,5.896,n
8.687,2.936,8.067,n
0.679,4.001,7.613,p
8.592,6.184,0.713,n
4.752,3.039,8.629,p
0.590,3.549,1.372,n
4.800,0.419,8.628,p
8.861,3.918,0.631,n
1.134,2.072,1.327,p
3.877,4.777,5.797,p
7.569,8.921,0.280,n
3.144,5.543,2.653,p
1.483,5.211,4.542,p
0.337,1.441,3.534,n
5.365,5.836,2.595,p
6.374,2.365,5.158,p
7.996,6.950,0.459,n
2.148,6.640,6.033,p
2.223,1.496,7.998,p
3.245,8.544,8.859,p
6.133,5.892,3.169,n
7.918,3.005,7.589,n
0.992,9.067,9.815,n
0.950,1.083,0.780,p
3.926,2.218,8.027,p
4.852,3.397,7.667,p
5.324,2.967,7.800,p
9.389,2.044,3.442,n
6.064,5.295,1.794,n
0.644,7.539,4.228,p
5.735,9.488,3.311,n
9.184,2.619,0.028,n
9.753,7.144,1.607,n
6.724,2.126,8.110,p
3.315,8.997,6.862,n
1.458,2.398,9.639,p
1.912,3.343,3.756,p
2.433,4.145,2.976,p
7.440,1.177,1.314,p
6.852,2.781,5.925,n
0.834,7.005,5.064,n
8.009,5.130,2.748,n
8.211,5.998,9.832,n
6.627,9.081,8.955,n
1.507,7.401,9.987,p
5.875,1.070,0.477,p
2.797,0.924,7.814,n
4.710,3.037,6.872,p
9.709,9.435,2.044,n
0.065,7.598,9.228,p
5.099,4.413,5.063,n
0.186,1.083,1.060,p
8.566,5.695,1.756,n
8.099,3.662,5.538,n
7.076,8.798,2.389,n
2.870,9.516,4.595,n
7.962,0.467,8.447,n
0.111,2.861,1.333,p
9.921,5.697,7.758,n
0.822,7.827,8.028,p
6.857,1.170,4.160,p
6.221,5.150,4.187,n
5.947,9.139,5.024,n
2.658,2.643,2.872,p
5.895,6.811,9.190,n
5.898,6.975,6.464,n
5.929,5.170,4.825,n
9.040,7.556,8.351,n
5.368,8.993,9.261,n
3.983,4.035,5.605,p
7.952,8.686,7.873,n
2.187,3.212,7.962,n
0.597,9.982,1.300,n
5.411,1.344,8.181,p
3.474,6.650,1.042,n
8.971,0.372,4.147,n
2.371,2.775,6.467,p
5.343,0.090,8.494,p
6.660,0.548,7.475,p
4.602,0.744,3.820,p
0.321,0.315,4.069,p
8.264,0.011,0.507,p
4.336,2.847,0.884,p
3.666,3.373,9.942,p
1.620,4.377,7.993,p
9.492,2.057,0.269,n
2.488,8.103,2.660,n
8.210,2.959,0.281,p
1.773,1.821,6.634,p
6.139,0.076,3.154,p
0.051,7.649,2.027,p
8.038,5.968,5.063,n
6.524,4.646,2.156,p
9.104,4.965,2.992,n
3.568,1.471,8.317,p
5.570,0.177,3.238,n
5.436,7.815,4.331,p
9.697,7.990,0.114,p
9.769,5.558,0.150,n
9.925,3.594,3.052,n
9.260,2.573,1.768,p
2.214,4.764,2.766,p
0.883,9.574,8.595,p
5.171,6.067,2.218,n
4.683,7.025,7.146,n
4.079,0.943,4.929,p
2.269,6.867,2.126,p
7.378,8.801,1.160,n
9.117,3.545,5.822,n
6.152,5.740,3.321,n
1.697,2.673,3.037,p
1.751,0.297,1.422,p
1.746,5.075,5.593,p
2.784,2.546,1.938,p
4.163,2.218,4.088,p
0.682,4.157,4.272,p
8.676,9.907,4.855,n
0.794,7.233,0.460,p
2.168,4.612,5.031,n
6.901,1.614,9.655,p
4.183,9.411,7.091,n
1.107,3.750,1.988,p
9.998,6.267,7.130,p
0.375,4.057,8.055,p
0.933,9.087,3.750,n
2.045,7.471,5.523,n
2.452,3.980,3.455,p
2.237,2.040,2.312,p
4.882,4.358,4.014,n
5.715,1.694,9.198,p
3.636,1.410,3.734,p
4.632,4.731,8.527,p
7.980,3.299,6.608,n
2.849,0.225,5.317,p
1.874,7.585,9.554,n
9.989,1.265,3.051,n
0.459,4.571,2.298,n
9.231,0.817,4.371,n
5.544,5.414,4.417,n
7.568,3.602,9.536,n
6.869,9.407,4.196,n
0.938,6.801,2.124,p
6.578,8.370,8.116,n
9.958,1.060,6.187,n
0.084,5.374,1.806,p
1.514,3.881,1.742,p
5.110,9.313,1.960,n
8.654,9.732,6.427,n
0.190,5.542,5.153,p
6.532,4.042,6.158,n
3.250,0.746,1.553,p
0.129,1.423,2.792,p
7.255,9.190,3.804,p
7.141,9.667,8.804,n
5.558,5.081,6.584,n
2.715,7.655,8.855,n
3.516,0.858,7.050,p
4.880,8.617,5.123,n
1.564,7.772,5.339,n
0.900,5.423,9.290,p
5.581,8.409,7.276,n
9.504,3.837,1.610,n
0.848,3.955,6.238,p
4.434,8.529,9.310,n
9.306,3.016,0.262,n
1.673,5.156,8.141,p
2.572,1.670,2.905,p
0.247,1.369,6.023,p
1.997,2.202,3.215,p
0.554,8.321,1.545,p
5.274,5.612,9.088,n
8.564,5.354,3.665,n
6.744,1.449,4.212,p
4.935,7.003,0.569,p
6.067,2.583,4.253,p
6.041,1.444,5.327,p
1.696,5.453,3.828,p
7.640,9.985,7.422,n
7.579,3.444,9.113,n
7.660,5.446,4.361,n
7.987,0.885,5.625,p
3.826,1.376,6.773,p
3.747,0.166,4.914,p
4.929,0.013,1.411,p
7.034,0.310,2.109,p
1.827,3.232,0.536,p
5.650,0.877,0.465,p
8.386,9.300,8.883,n
3.767,0.297,1.811,p
2.614,9.493,7.874,n
7.492,8.982,2.812,n
3.178,8.899,5.566,p
3.070,6.578,8.034,n
3.032,4.764,2.966,p
5.783,9.192,8.222,n
1.412,2.372,0.988,p
5.009,1.720,0.859,p
6.045,2.119,2.548,p
0.107,9.010,2.875,n
5.447,1.157,0.524,p
4.876,0.780,8.953,p
0.702,1.979,3.292,p
3.964,5.312,2.018,n
7.587,4.747,4.989,n
5.744,1.410,8.714,p
8.647,8.589,4.383,n
2.623,4.362,1.738,p
6.215,1.376,9.001,p
3.413,4.746,3.731,p
5.338,7.028,6.725,p
4.618,0.948,2.916,p
2.876,5.101,5.930,p
9.163,5.987,6.274,p
8.161,3.918,6.746,n
9.310,2.040,2.355,n
3.776,9.340,4.669,n
4.140,0.319,0.499,p
5.941,1.269,9.381,p
3.036,5.464,2.503,p
7.723,6.147,4.111,n
0.460,6.261,3.749,p
8.023,0.614,9.385,p
2.545,7.144,4.191,n
7.730,2.826,8.351,n
1.513,5.154,0.052,p
5.492,8.613,6.561,n
0.589,7.998,1.286,p
6.295,3.802,8.682,n
9.749,6.584,2.177,n
0.481,0.595,5.184,n
8.492,3.052,3.782,n
6.313,7.828,3.095,p
5.804,1.449,1.722,p
8.305,3.882,8.671,n
1.213,9.825,6.406,n
2.324,3.508,4.509,p
1.507,0.034,1.512,p
0.990,3.064,8.259,p
