@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
8.251,0.121,2.435,p
4.212,3.572,1.517,p
2.270,8.836,1.932,n
3.723,4.898,0.636,p
7.806,3.523,7.524,n
5.657,2.513,9.334,p
5.282,6.128,0.060,n
3.040,0.048,3.824,p
5.946,2.339,6.620,p
6.316,4.984,8.209,n
5.026,3.065,5.033,p
1.611,0.879,6.233,p
7.470,7.525,5.524,n
7.585,3.253,0.909,n
7.873,4.513,0.559,n
5.836,4.650,2.142,n
6.217,0.736,8.885,p
5.071,4.226,5.773,n
2.324,8.198,3.748,n
8.455,7.218,3.498,n
3.773,4.566,1.095,p
7.827,2.870,8.037,n
4.076,4.845,9.030,p
5.117,1.370,2.287,p
0.068,3.705,5.894,n
7.778,4.418,0.756,n
3.825,6.266,1.857,p
2.804,9.177,4.914,n
1.696,3.054,4.496,n
3.685,2.957,7.826,p
6.628,0.103,5.039,p
0.373,6.444,4.921,p
9.840,5.555,7.821,n
9.201,9.687,0.225,n
6.608,8.510,0.652,n
3.119,9.679,7.206,n
4.655,0.188,5.621,p
1.788,6.549,6.293,p
7.341,6.969,0.112,n
3.416,4.030,6.280,p
4.240,2.030,4.708,p
7.340,3.877,3.469,n
8.154,7.433,7.632,n
1.169,1.272,5.125,p
0.041,5.475,7.886,p
9.528,1.254,9.494,n
3.066,5.361,5.255,p
1.692,4.667,1.115,p
1.936,8.024,0.223,n
6.829,8.924,6.865,n
2.074,9.629,6.626,n
2.648,1.599,5.721,p
0.402,4.908,9.785,p
0.331,6.847,0.688,p
5.034,0.283,6.322,p
5.364,2.227,0.274,p
1.721,9.469,0.042,n
9.347,4.883,8.667,p
4.060,3.800,0.574,p
0.656,6.878,6.459,p
4.271,0.393,6.040,p
7.458,8.357,4.356,n
5.606,5.251,1.994,n
7.703,1.344,9.846,n
4.443,2.001,8.746,p
2.378,5.215,9.713,n
0.969,6.231,8.048,p
2.135,6.905,5.624,n
6.817,1.603,6.388,p
1.104,6.940,8.600,p
5.882,1.389,7.248,p
2.891,6.798,3.827,n
0.945,3.914,7.177,p
6.845,1.096,3.757,p
8.491,0.864,4.131,n
9.738,3.446,7.982,n
8.317,9.149,2.487,n
0.634,5.860,9.127,p
3.501,5.966,3.463,p
1.101,0.908,0.626,p
7.230,9.211,9.190,n
8.245,3.000,4.465,n
7.092,0.507,4.352,p
8.854,0.706,6.652,n
4.110,2.172,0.388,p
5.011,3.665,3.918,p
2.579,0.724,7.833,p
3.649,1.061,8.987,p
1.339,6.334,9.135,p
8.107,8.060,2.589,n
8.568,3.260,5.530,n
2.427,5.143,2.259,p
0.878,2.581,1.669,p
3.122,2.571,8.753,p
0.277,6.714,9.595,p
1.789,4.387,0.131,p
5.332,0.425,1.418,p
9.969,2.568,7.378,n
2.724,8.221,7.165,n
9.068,2.985,6.105,n
4.687,9.000,2.401,n
6.478,8.059,7.804,n
1.212,5.524,2.292,p
0.936,8.330,3.021,n
0.743,8.181,9.093,p
9.800,1.975,3.186,n
7.249,1.144,3.767,n
6.067,0.097,5.071,p
0.618,3.822,9.204,p
2.255,8.376,0.077,p
6.622,4.762,7.045,n
4.257,3.658,0.248,p
3.670,0.466,9.274,p
0.858,4.880,3.360,p
7.757,8.970,0.348,n
8.714,2.803,4.741,p
9.789,6.261,4.575,n
0.411,1.765,2.665,p
2.620,7.676,7.147,n
6.205,7.030,7.250,n
4.139,1.213,0.717,p
4.556,9.479,0.049,n
5.086,0.053,6.878,p
5.876,5.651,6.172,n
3.648,2.503,1.907,p
0.912,5.039,1.093,p
9.065,1.822,7.570,n
8.066,3.239,2.630,n
2.920,7.118,3.408,n
1.359,6.260,4.972,p
3.572,7.630,4.652,n
1.158,6.994,8.420,p
2.837,1.908,1.758,p
5.839,0.926,5.028,p
0.843,8.231,8.529,n
1.920,4.340,2.741,p
1.906,5.750,0.829,p
8.292,0.917,7.908,p
1.975,9.262,8.887,n
6.515,7.578,1.715,n
8.236,4.901,4.019,n
5.350,3.279,0.622,p
6.490,2.199,8.808,p
6.312,5.279,8.566,n
4.627,8.330,3.767,p
5.748,1.859,5.212,p
7.003,0.423,3.498,p
8.163,7.120,2.666,n
0.717,0.567,6.868,p
9.197,2.978,3.463,n
7.203,7.395,1.280,n
1.442,7.606,1.690,n
2.717,2.487,8.054,n
0.990,1.577,2.245,p
0.306,1.584,6.129,p
0.844,1.800,8.538,p
3.324,0.108,3.597,p
6.048,0.580,3.080,p
0.858,7.458,4.797,p
6.462,1.522,6.478,p
7.832,9.690,4.110,n
3.927,0.758,2.878,p
1.202,0.263,1.287,n
6.010,2.817,2.662,p
6.030,9.257,2.398,n
2.956,0.170,6.958,p
9.250,1.836,9.280,n
6.616,1.003,5.020,p
2.664,3.899,5.367,n
0.844,0.264,8.389,p
4.065,4.480,9.894,p
8.970,5.149,0.391,n
4.943,5.291,5.957,n
9.794,5.479,7.342,n
3.811,4.258,0.922,p
2.307,6.564,5.510,p
4.357,1.340,9.319,p
0.999,1.453,7.131,p
4.482,8.591,2.837,n
6.348,4.116,8.947,n
3.290,8.785,0.450,n
1.026,4.975,4.066,p
7.965,1.865,0.529,n
1.305,9.167,5.635,p
1.701,4.612,6.160,p
2.194,4.491,0.233,p
5.640,5.277,1.890,n
8.657,0.207,0.967,p
8.322,3.378,1.228,n
2.768,4.798,1.471,p
2.783,5.914,4.438,n
5.329,3.266,8.951,p
1.570,3.905,7.185,p
9.482,7.673,1.786,n
3.660,2.768,5.677,n
0.262,4.448,9.852,p
3.924,5.707,4.266,n
0.379,3.576,7.646,n
4.682,5.042,2.679,p
7.609,0.640,2.828,p
4.435,7.822,7.899,n
0.934,9.180,0.955,n
2.020,3.408,9.620,p
2.122,1.661,6.617,n
8.260,0.651,9.106,p
1.036,2.211,6.657,n
4.234,1.314,6.620,n
4.892,1.194,5.488,p
6.680,0.444,7.517,p
1.558,2.033,4.629,p
2.502,3.704,9.040,p
0.202,1.338,9.211,p
7.600,2.728,3.540,n
3.379,0.241,0.982,p
5.441,8.910,5.550,n
6.759,9.436,8.604,n
6.203,5.920,8.500,n
9.613,7.176,2.025,n
3.200,3.048,2.717,p
8.094,3.654,3.524,n
0.940,1.667,8.633,p
6.040,0.298,1.219,p
2.673,7.222,1.382,n
4.341,6.502,7.172,n
8.742,8.945,6.718,n
4.515,5.393,0.944,n
1.980,3.874,5.234,p
7.241,3.357,8.653,n
8.214,3.535,8.015,n
1.041,7.509,1.181,p
1.629,0.514,2.560,p
5.040,1.723,5.074,p
0.727,6.008,2.272,p
0.548,5.057,1.169,p
1.943,6.245,2.387,p
8.038,0.667,5.364,p
3.603,4.866,2.579,p
0.917,7.289,0.407,p
1.043,9.862,6.043,n
3.916,1.643,7.639,p
2.037,2.203,8.693,p
6.020,5.142,5.382,n
3.443,0.421,2.693,p
4.820,7.044,8.840,n
5.885,5.413,6.115,n
8.719,1.123,4.124,n
6.014,0.887,9.346,p
2.645,5.408,5.262,p
9.810,0.992,8.829,n
0.027,2.856,2.082,p
4.776,0.281,5.373,p
9.148,1.646,3.669,n
8.625,4.166,4.871,n
2.477,0.514,6.344,p
5.738,0.227,4.901,n
5.795,5.066,2.343,p
6.516,7.967,6.253,p
2.552,6.410,2.951,p
2.491,4.935,2.626,p
3.046,6.724,3.331,n
0.154,8.742,6.488,p
8.289,1.245,1.565,n
9.519,4.687,6.687,n
7.944,0.524,7.188,p
2.333,7.983,5.182,n
4.252,4.423,2.106,p
2.125,9.152,0.124,n
2.783,6.074,1.907,p
4.328,9.850,8.140,n
8.094,4.305,5.107,n
0.654,5.363,1.598,p
0.383,3.841,0.234,p
4.130,4.038,1.850,n
6.395,9.291,3.513,n
4.310,0.344,2.862,p
0.333,1.863,8.023,p
0.278,1.372,4.674,p
7.371,0.918,0.539,p
1.123,9.686,7.916,n
3.010,1.566,0.479,p
0.403,3.596,8.862,p
3.261,5.569,0.417,p
1.609,0.466,3.599,p
0.420,7.601,0.405,p
2.160,5.648,4.539,n
1.766,6.941,6.345,p
9.688,9.753,6.645,n
4.633,2.565,6.147,p
2.635,2.986,6.711,p
8.216,6.273,7.082,n
3.916,1.676,7.806,p
7.687,6.203,1.805,n
8.296,1.811,9.242,n
6.624,1.597,1.926,p
8.264,2.586,4.664,n
1.134,3.371,2.638,p
6.200,6.300,9.316,n
2.951,0.713,6.468,p
5.151,5.765,8.073,n
3.881,8.948,3.411,n
9.946,1.500,8.812,n
3.711,2.555,8.545,n
6.206,0.780,9.311,p
2.905,5.114,1.964,p
8.144,2.122,2.610,n
2.077,7.436,8.469,n
6.058,1.134,0.328,p
5.680,5.975,7.561,p
1.203,4.956,8.058,p
5.218,2.861,2.698,p
1.286,5.471,8.027,p
4.493,6.989,1.883,n
3.744,9.995,5.118,n
0.661,7.584,4.610,p
8.153,9.109,4.083,n
7.221,7.759,7.445,n
6.230,3.349,5.298,n
6.849,0.817,8.165,p
7.389,8.122,4.548,n
4.163,4.976,0.377,n
3.438,7.666,0.956,p
3.466,6.860,2.206,p
2.979,4.593,1.925,p
9.581,5.720,7.408,n
4.329,8.811,2.358,n
5.678,8.448,0.969,n
3.599,1.171,5.535,n
0.700,1.631,4.577,p
8.505,8.117,2.012,n
5.438,2.731,8.341,p
8.565,7.668,8.249,p
5.806,0.775,1.733,p
9.379,5.525,6.574,n
7.708,4.616,8.050,n
3.204,2.244,0.047,p
7.674,4.427,3.281,n
6.016,7.174,9.593,n
4.188,5.935,8.765,n
6.280,5.706,8.598,n
5.821,0.757,7.763,p
9.557,8.685,0.090,p
8.445,8.306,0.771,n
4.481,5.424,8.710,n
1.405,1.859,0.382,p
0.646,6.341,2.014,p
8.842,6.174,2.715,n
0.779,4.607,8.935,p
4.013,1.772,6.073,p
8.585,6.411,2.676,n
7.470,4.992,0.494,n
6.743,4.062,2.136,p
4.371,6.863,9.847,n
2.325,8.764,8.115,n
6.574,4.724,1.827,n
9.243,8.155,9.048,p
8.877,6.775,0.284,p
4.944,6.240,5.960,n
9.677,5.378,6.027,n
6.309,9.695,1.851,n
3.060,0.815,7.011,p
7.954,4.346,2.967,n
2.776,5.261,6.426,p
0.630,2.935,0.417,n
5.890,0.988,6.538,p
2.889,3.310,9.843,p
4.382,5.888,7.634,n
4.394,2.695,0.791,p
0.527,3.721,4.307,p
8.449,0.452,8.920,p
5.922,2.721,5.793,p
0.264,0.096,4.108,p
7.131,1.377,8.664,n
0.329,1.856,4.628,p
8.238,7.182,9.346,n
8.557,8.859,4.770,n
1.321,5.445,8.430,p
3.831,2.391,1.680,p
5.736,7.486,9.232,p
6.313,8.981,3.058,n
1.108,9.574,0.853,n
8.264,8.949,9.544,n
7.878,5.409,7.639,n
1.118,9.453,7.559,n
0.231,3.048,0.878,p
9.093,4.401,6.725,n
9.425,5.774,7.566,n
3.146,4.309,0.685,n
1.764,4.421,2.727,p
0.268,1.833,9.279,p
8.945,9.523,3.440,p
5.337,0.429,3.024,p
1.806,6.012,0.032,p
7.228,3.503,6.805,n
3.707,7.370,3.594,n
4.912,0.099,3.288,p
1.038,0.142,1.200,p
5.597,5.980,8.494,n
4.429,0.726,5.991,p
4.274,4.386,5.786,n
0.453,2.400,7.880,p
5.237,5.296,2.078,n
2.346,4.248,8.675,p
1.933,5.620,9.477,p
7.663,5.116,6.113,n
9.390,7.995,9.183,n
9.077,7.327,4.642,n
2.059,0.738,4.170,p
0.456,5.725,7.900,p
8.409,6.627,7.848,p
3.183,6.432,5.912,n
3.484,1.665,9.673,p
6.809,2.580,9.204,n
4.793,5.903,5.774,n
4.718,0.607,4.762,p
2.824,5.191,6.418,p
2.807,2.181,1.534,p
3.257,3.151,5.935,p
1.432,5.055,8.140,p
9.710,5.618,7.459,n
6.938,0.370,1.055,p
6.641,0.685,9.994,p
4.107,1.747,5.566,p
2.424,1.123,6.877,p
4.943,3.187,0.833,p
7.803,5.722,4.819,n
7.812,7.905,5.962,n
0.488,5.562,8.374,p
0.960,3.538,8.226,p
7.135,5.284,0.586,n
7.396,9.775,2.878,n
3.812,1.142,6.578,p
1.550,9.977,7.416,n
1.098,0.160,7.385,p
1.122,5.715,0.977,p
0.474,5.771,4.180,p
7.649,1.702,6.418,n
5.773,0.032,4.769,p
1.948,4.146,7.088,p
4.228,8.848,1.740,n
0.174,5.640,5.406,p
4.575,1.234,3.407,p
5.166,1.011,7.922,p
4.026,4.564,8.380,p
7.449,8.610,5.886,n
1.963,8.233,1.232,n
1.165,2.416,3.851,p
7.015,0.893,8.844,n
2.552,2.333,0.707,p
6.910,3.888,0.250,n
1.130,5.158,8.373,p
1.750,8.101,5.075,p
3.582,3.453,0.064,p
7.756,5.244,6.860,n
3.899,7.801,9.045,n
3.980,8.671,3.719,n
1.482,4.570,9.836,p
6.733,2.669,7.813,n
9.945,4.552,7.176,p
1.041,0.666,4.342,p
6.277,2.991,9.240,n
2.272,1.915,1.040,p
8.255,1.181,6.778,n
6.241,0.743,3.069,n
5.076,3.436,2.381,p
9.101,8.912,8.890,n
9.054,1.455,6.448,n
2.300,6.300,9.501,p
6.726,2.732,5.373,n
1.697,9.696,1.788,n
1.968,2.681,5.212,p
8.570,2.697,3.633,n
5.014,8.172,2.858,n
8.190,0.390,7.806,p
3.947,0.082,9.176,p
1.572,2.281,9.602,p
2.033,6.200,7.619,p
7.299,7.445,9.127,n
0.247,6.015,9.806,p
9.322,8.346,5.485,n
0.249,3.134,8.933,p
4.982,8.408,6.555,p
8.981,7.781,4.335,n
2.648,7.913,3.192,p
9.621,5.742,2.034,p
6.644,1.251,8.775,p
9.913,8.042,1.738,n
1.462,5.546,7.274,p
9.466,7.305,7.190,n
5.793,4.224,1.377,n
1.250,2.371,3.376,p
4.585,2.212,8.149,p
6.482,9.835,3.177,n
0.120,9.415,6.333,n
5.487,5.063,8.345,n
3.897,9.067,6.414,n
1.262,8.686,3.601,n
7.670,7.437,7.808,n
3.961,7.284,8.131,n
1.007,3.586,8.495,p
4.780,7.571,1.635,n
9.415,8.348,4.615,n
0.203,3.481,6.331,p
1.054,8.250,6.241,n
7.797,0.583,5.773,p
7.717,1.255,6.829,p
6.211,8.394,3.088,n
6.312,0.398,3.671,p
7.117,9.411,6.788,n
9.188,0.916,0.990,p
4.474,8.990,8.128,n
1.668,9.263,9.445,p
3.127,5.161,4.158,p
4.872,5.869,5.467,n
3.301,0.245,6.741,p
7.642,6.210,5.171,n
1.564,2.012,2.566,p
6.882,1.647,6.160,p
1.850,6.654,3.408,p
8.327,8.990,3.428,n
4.757,2.213,5.103,p
3.960,8.408,1.682,n
1.824,5.763,1.842,p
2.714,9.692,4.984,n
9.088,3.676,4.817,n
2.955,4.228,0.401,p
1.812,5.735,8.401,p
5.666,6.617,6.387,n
0.611,8.188,5.121,p
8.309,2.953,5.179,n
5.971,3.380,2.574,n
0.490,4.216,8.721,p
2.210,1.760,1.839,p
1.849,5.142,9.338,p
8.506,8.932,6.495,n
2.978,9.862,5.528,n
4.021,8.055,7.091,n
4.517,4.595,5.469,n
8.628,4.262,2.971,n
4.686,9.623,1.028,n
4.738,1.754,5.917,n
4.210,1.684,5.034,p
2.548,3.807,5.720,p
0.049,4.556,8.622,p
0.716,1.307,6.051,p
2.284,4.652,3.307,p
0.369,4.282,8.175,n
2.462,3.855,1.498,n
0.966,4.285,2.965,p
5.358,5.880,4.063,n
8.523,7.212,8.542,n
1.124,0.858,2.103,p
3.064,3.262,3.854,p
2.915,1.125,9.962,p
3.319,7.298,7.428,n
3.010,3.976,1.992,p
5.544,5.181,4.660,n
5.084,8.683,5.538,n
6.786,0.810,5.530,n
0.013,8.209,6.622,p
5.460,8.255,9.411,p
3.468,0.555,0.059,p
6.670,8.565,5.443,n
1.994,5.304,8.598,n
4.296,5.759,8.801,n
4.954,6.760,8.956,n
8.462,3.306,3.004,p
4.187,8.498,3.976,n
7.224,9.300,8.022,n
7.089,8.823,1.165,n
0.269,1.135,6.717,n
1.297,9.942,2.063,n
7.656,0.522,0.301,p
4.852,8.494,0.738,n
8.331,0.304,4.036,p
4.667,1.266,3.783,p
0.495,5.945,1.308,p
9.424,6.175,5.748,n
6.250,8.618,9.052,n
1.349,8.700,5.837,n
1.053,3.207,0.307,p
6.275,8.635,3.769,n
2.797,4.363,2.322,p
6.176,7.909,8.368,n
4.582,0.439,4.335,p
5.999,1.247,2.638,p
9.009,4.339,2.205,n
9.677,2.150,2.530,n
6.602,3.439,2.746,p
8.829,8.498,2.758,n
3.033,2.128,7.424,p
8.900,5.257,9.715,n
2.654,2.376,7.877,n
3.706,8.303,7.700,n
7.199,4.752,6.050,p
4.522,6.987,0.546,n
1.286,3.412,3.635,p
9.498,2.063,0.401,p
1.733,2.495,1.737,n
3.043,4.745,0.974,n
3.116,0.506,5.690,p
2.139,0.483,9.094,p
2.630,3.568,4.257,p
1.519,4.635,9.832,p
1.818,2.791,7.198,n
1.395,7.016,2.226,n
1.980,1.498,7.972,p
0.417,6.576,2.578,n
5.790,6.836,3.169,n
0.933,1.880,6.978,p
8.411,5.991,6.965,n
2.351,5.823,6.082,p
2.898,1.579,7.403,n
0.641,4.801,0.578,p
2.924,2.733,6.084,p
8.459,5.768,4.061,n
2.347,4.043,5.249,p
0.600,4.611,1.402,p
1.733,7.637,8.522,n
3.438,0.303,0.741,p
8.587,6.850,8.923,n
0.579,5.836,2.150,p
0.318,1.905,0.788,p
6.745,5.968,1.816,n
0.447,4.567,3.425,p
1.329,0.494,6.094,n
7.948,6.319,7.487,n
4.757,3.249,5.150,n
5.434,8.992,9.445,n
1.516,5.253,1.797,p
9.451,6.001,4.823,n
4.458,2.484,1.212,p
0.020,3.687,6.355,p
5.162,1.179,8.597,p
6.439,2.508,4.194,n
2.011,1.567,7.537,p
6.050,0.674,3.561,p
0.220,0.849,2.999,p
5.506,5.020,6.626,n
9.859,0.851,7.127,n
4.262,0.403,5.773,p
1.415,5.349,2.187,p
2.949,5.858,4.059,n
5.360,5.263,1.586,n
0.874,2.690,3.799,n
0.394,0.090,4.878,p
4.583,2.415,0.298,p
6.658,7.186,2.236,n
2.267,7.945,2.764,n
8.329,8.599,6.620,n
3.302,6.457,8.545,n
0.869,1.835,7.127,p
4.907,4.400,1.768,n
1.447,4.374,9.563,p
5.644,4.787,2.893,p
3.720,2.351,7.997,p
2.812,2.227,4.966,p
4.752,1.501,4.914,p
7.419,2.925,9.869,n
2.365,7.301,7.522,n
0.078,3.129,9.545,p
2.497,2.893,3.043,p
5.534,4.902,5.459,n
0.267,0.016,2.264,p
3.859,1.533,2.246,n
0.491,5.447,0.222,p
8.373,1.601,9.667,p
3.108,2.566,9.199,n
8.605,5.095,2.147,n
1.463,2.834,3.019,p
3.026,2.885,4.838,p
1.076,6.366,9.056,n
1.842,1.820,0.594,n
8.687,5.414,1.885,p
0.740,2.948,6.699,p
5.135,4.985,4.485,n
4.641,8.249,4.026,n
2.638,5.879,3.883,n
1.371,5.230,4.909,p
5.669,4.300,9.903,n
9.965,2.944,6.937,n
3.388,7.761,0.340,n
5.938,0.586,8.114,p
1.187,9.577,4.094,n
1.733,2.521,9.056,p
0.852,1.828,4.247,p
4.808,0.910,4.576,p
1.264,9.456,8.123,p
9.532,5.516,2.909,n
0.646,0.189,4.995,n
7.902,1.282,7.466,n
4.731,1.162,1.740,p
0.469,2.273,6.161,p
0.133,2.559,2.258,p
2.702,2.963,4.843,p
3.593,3.028,0.668,p
9.234,0.114,3.110,n
7.604,4.596,6.972,n
4.192,1.890,1.704,p
3.905,0.673,3.745,p
8.927,7.360,8.612,n
5.195,6.794,5.887,p
3.341,1.254,5.314,p
0.908,8.148,4.970,p
2.483,2.397,2.262,p
7.198,3.205,1.030,n
2.930,9.459,0.437,n
5.750,4.484,3.016,n
0.359,7.032,7.201,n
6.557,7.594,4.597,n
3.898,1.869,7.903,p
0.285,0.574,0.439,p
5.101,8.562,1.577,n
2.446,0.352,5.792,p
0.625,1.434,8.805,p
6.837,3.318,3.540,n
2.726,3.786,0.596,p
7.996,5.210,2.590,n
1.239,7.811,8.307,n
2.344,5.189,5.622,n
1.757,6.102,5.140,n
4.434,4.721,3.342,n
1.905,2.183,2.311,p
2.737,0.419,8.613,p
9.250,2.564,0.218,n
6.255,8.745,6.423,n
1.413,3.850,0.346,p
3.829,4.139,4.317,n
3.100,4.278,8.569,p
1.292,5.089,5.260,p
3.605,0.992,0.959,p
3.646,1.332,6.396,n
3.325,3.957,2.941,n
0.250,8.286,4.843,n
3.742,1.444,8.627,p
0.624,5.351,3.105,p
9.065,7.779,6.894,n
2.472,2.650,7.049,p
7.801,9.541,3.883,n
4.123,1.802,2.443,p
2.710,4.060,5.093,p
2.959,2.764,9.122,p
6.070,0.251,9.566,p
7.745,7.944,1.405,n
9.235,4.199,6.528,n
1.452,1.704,4.824,p
0.499,3.572,2.996,p
3.353,4.459,1.693,n
1.829,9.538,4.902,n
1.809,1.440,9.442,p
0.914,6.333,8.764,n
3.932,1.568,8.471,n
1.008,3.605,4.080,p
6.130,1.013,2.521,n
4.297,1.854,0.230,p
8.757,7.766,1.265,p
4.983,0.615,2.994,p
4.424,7.245,7.277,n
2.054,1.259,3.994,p
2.577,1.716,7.914,p
8.765,8.958,7.097,n
2.286,0.131,0.328,p
1.092,0.349,4.591,p
8.327,7.746,3.863,n
6.797,1.706,9.303,n
3.021,6.114,8.571,n
5.299,3.394,3.987,n
1.219,1.651,3.333,p
0.586,5.230,9.058,p
7.244,8.169,6.650,n
1.138,9.635,8.813,n
7.582,9.912,0.661,n
3.504,7.690,4.337,n
1.553,1.364,2.645,n
2.347,1.049,5.326,p
6.756,6.169,3.792,n
6.195,2.281,6.781,n
5.296,7.775,8.153,n
5.318,2.186,5.572,p
4.419,2.259,0.278,p
6.438,0.934,9.827,n
7.775,6.243,8.045,n
4.396,2.283,7.161,p
0.682,5.799,9.041,p
4.426,0.883,5.814,p
1.950,3.581,6.536,p
2.507,4.426,6.967,p
0.984,4.791,2.402,n
5.645,1.108,1.979,p
5.140,1.718,9.615,p
4.113,3.911,1.492,p
3.395,5.561,8.760,n
3.664,2.978,0.737,p
0.492,7.353,0.122,n
8.452,4.894,8.876,p
0.916,4.406,4.917,p
7.204,0.598,3.550,n
4.885,3.763,7.508,n
0.503,0.067,0.896,p
3.903,9.426,4.492,p
0.255,5.432,4.119,p
6.021,1.722,9.159,n
3.418,0.785,2.325,p
8.560,0.841,3.407,p
1.255,2.671,3.744,p
1.303,5.863,9.926,n
2.709,3.731,3.367,n
0.865,1.051,6.694,p
0.573,4.401,5.392,p
0.482,5.159,4.572,n
3.369,2.492,8.583,p
2.251,0.760,4.424,p
7.999,5.650,6.665,n
7.409,2.910,0.732,n
7.429,1.624,0.899,n
5.191,0.044,0.207,n
7.203,0.457,7.923,n
4.016,1.488,6.262,p
1.419,3.220,6.882,p
8.374,9.777,7.678,p
5.070,7.332,9.611,n
3.578,1.950,1.645,p
6.929,3.588,5.999,n
1.895,8.028,5.012,n
1.771,6.196,3.309,n
3.837,6.500,3.951,n
3.640,3.455,2.761,n
8.079,2.234,5.779,n
5.410,0.501,2.037,p
0.362,4.482,9.533,p
1.160,0.147,2.878,n
9.211,2.545,4.075,p
3.122,0.791,7.370,p
8.848,4.007,8.523,n
7.482,1.583,6.137,n
1.096,6.212,7.324,n
1.674,0.338,3.989,n
2.356,0.339,1.895,p
1.710,4.346,3.995,p
8.463,1.951,5.979,n
1.568,0.253,0.720,p
7.658,9.797,6.563,n
6.890,4.814,1.536,n
2.703,6.258,0.910,n
4.110,1.448,0.602,p
9.282,9.985,1.556,p
7.270,1.068,7.994,n
2.014,2.481,3.982,p
3.082,4.717,3.918,n
4.657,8.127,1.934,n
1.092,5.494,6.792,p
6.252,5.051,5.782,n
9.804,2.119,0.900,n
4.341,6.005,2.265,p
7.898,5.166,1.900,n
2.334,1.184,6.989,p
0.184,1.265,5.584,p
2.539,4.207,1.178,p
3.596,2.839,7.460,p
1.038,4.134,4.419,p
5.021,0.557,8.208,p
1.708,3.732,3.514,p
1.386,0.655,5.656,n
0.474,2.017,0.477,p
5.922,9.050,5.286,n
9.144,1.706,4.054,n
2.624,4.979,1.386,n
0.406,0.091,9.321,p
2.755,4.025,5.933,p
9.527,1.922,5.141,p
6.085,6.095,3.354,n
0.117,5.446,5.790,p
2.861,0.935,5.189,p
0.156,5.884,7.638,n
3.149,2.553,4.252,p
1.840,1.947,9.721,p
5.112,1.086,1.764,p
2.344,1.433,5.780,p
2.649,2.525,1.753,n
3.197,3.341,7.016,p
0.970,0.109,9.191,n
4.454,2.218,4.983,p
0.253,3.211,7.449,p
3.568,3.346,8.004,n
3.489,5.320,8.946,n
4.915,7.633,4.873,n
5.122,9.578,5.209,n
5.668,0.441,0.103,p
6.206,0.188,4.418,p
0.456,6.184,8.326,p
2.395,0.561,5.769,p
4.438,0.162,9.986,n
5.208,8.830,0.602,p
1.750,1.450,0.386,p
5.834,2.658,3.270,p
2.963,1.797,4.542,p
6.176,3.765,0.176,n
3.520,9.975,6.129,n
1.772,3.728,3.036,p
1.229,3.557,9.812,p
9.194,6.250,3.698,n
2.670,3.686,4.629,p
6.318,1.769,8.689,n
0.554,4.123,4.157,p
4.994,0.081,7.250,p
0.606,3.306,9.195,p
2.797,4.181,5.161,p
0.131,2.900,6.104,p
6.535,6.596,9.108,n
1.969,0.449,1.523,p
2.307,6.431,5.874,n
5.030,4.020,3.309,n
3.782,9.803,3.291,n
6.880,3.367,5.871,n
6.009,8.993,4.509,n
6.661,1.523,8.782,n
3.832,4.320,7.334,n
0.064,1.443,2.585,p
1.349,2.539,4.121,p
3.760,8.755,4.407,n
9.366,5.499,7.006,n
9.026,8.194,0.484,n
3.836,0.190,5.686,p
9.410,6.694,4.986,n
4.349,7.693,3.690,n
8.827,6.572,4.550,n
7.839,3.656,2.531,p
1.310,4.760,6.313,p
3.591,2.385,7.798,p
0.596,6.366,7.230,n
1.246,1.208,1.553,p
5.828,1.471,4.531,n
5.841,7.560,5.267,n
0.709,3.768,6.914,p
5.362,9.155,0.080,n
8.121,0.696,3.172,n
1.709,4.561,2.889,p
9.635,4.335,1.276,n
0.048,6.024,0.552,p
0.727,9.177,2.042,n
7.180,2.224,3.891,n
3.783,3.333,2.299,n
6.034,4.448,7.451,p
8.965,9.517,6.396,n
2.720,5.059,6.033,p
4.803,0.191,1.682,p
1.123,4.584,4.648,p
8.760,6.174,2.189,p
3.037,2.561,9.435,n
9.165,6.821,8.302,n
2.000,1.941,4.126,p
1.844,3.686,0.679,p
2.030,0.800,7.717,p
1.262,9.003,5.934,n
4.835,0.138,7.123,p
1.063,0.391,1.424,p
2.149,3.587,7.078,p
5.482,1.516,4.078,p
4.722,3.169,6.679,n
2.037,4.728,2.759,p
6.137,1.781,0.568,n
3.956,0.999,3.582,p
5.213,0.783,2.813,p
5.353,0.462,0.417,n
5.099,1.355,8.084,p
1.324,3.552,6.168,p
7.172,5.578,3.743,n
8.064,4.894,0.677,n
9.546,8.301,2.225,p
7.764,9.910,6.363,n
0.733,3.527,7.140,p
1.732,8.473,9.114,p
1.029,5.591,5.151,p
7.912,7.261,5.709,p
3.221,4.895,7.242,n
0.168,0.203,9.681,p
5.360,0.738,3.751,p
3.193,7.148,0.761,n
4.221,5.258,1.860,n
4.092,1.808,2.431,p
0.914,6.031,1.905,p
9.384,5.626,6.862,p
4.145,0.534,6.133,p
0.366,8.068,6.287,n
9.025,1.519,2.876,n
4.603,7.471,7.420,n
3.885,8.761,6.138,n
9.109,4.660,0.924,n
1.905,3.304,8.678,p
4.247,2.057,3.677,p
3.009,1.874,7.773,p
7.459,0.802,0.230,n
2.070,1.122,9.412,p
7.978,6.248,2.789,n
3.005,3.502,1.974,p
8.518,4.798,3.401,n
0.960,5.666,1.973,n
5.849,7.159,8.006,n
