@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
0.587,2.818,0.827,p
2.400,0.993,8.316,p
1.962,0.801,4.219,p
4.858,2.188,4.283,p
6.245,5.661,1.568,n
5.020,1.311,2.372,p
1.956,4.554,3.647,p
1.072,4.377,7.231,p
9.384,2.887,9.768,n
7.227,4.978,5.510,n
8.887,4.368,7.961,n
3.482,2.791,5.093,p
9.882,1.265,2.941,n
2.401,5.636,8.868,p
9.374,6.822,7.134,n
1.649,1.470,6.712,p
7.571,0.170,4.605,p
7.605,5.458,2.682,n
4.441,3.222,2.125,p
4.329,7.856,5.427,n
7.964,2.957,4.445,n
8.356,2.451,3.772,p
6.072,2.852,2.183,p
2.669,0.224,7.277,p
0.845,6.237,8.174,p
7.256,1.316,5.290,p
7.729,5.818,3.351,n
0.950,9.483,4.110,n
2.384,0.301,4.062,p
9.033,1.399,9.543,n
4.443,8.642,2.762,n
5.305,8.531,3.841,n
1.342,5.676,4.762,p
6.531,1.387,6.992,p
6.943,1.923,1.109,p
8.020,0.685,7.955,p
7.028,9.096,4.130,n
9.619,4.222,6.090,n
6.863,8.836,9.627,n
7.136,6.123,8.919,n
2.319,6.622,3.271,p
3.803,4.171,9.999,p
9.603,5.374,9.260,n
4.504,4.658,9.973,n
0.666,7.624,8.630,n
5.386,3.923,0.339,n
4.473,2.754,6.674,p
1.908,2.912,8.027,p
9.290,1.426,6.371,n
3.088,1.640,8.489,p
5.305,2.805,1.542,p
4.008,8.995,2.764,n
1.081,3.634,7.048,p
7.990,1.431,5.499,n
3.091,7.055,5.562,n
6.086,4.147,1.483,n
6.412,9.572,9.811,n
6.664,1.863,6.855,n
7.438,2.809,3.006,n
0.222,8.909,5.428,n
4.551,9.886,2.461,n
0.118,3.529,0.332,n
6.337,8.736,8.025,n
2.888,1.505,9.021,p
5.002,9.251,9.254,n
4.259,2.568,5.318,p
4.118,0.671,6.003,p
9.597,1.387,5.893,n
6.603,6.514,8.546,n
9.646,3.626,2.273,n
9.114,4.908,4.834,n
1.549,6.353,7.649,p
6.419,2.674,8.475,n
9.916,2.008,6.910,n
3.707,2.023,4.384,p
2.801,5.452,6.798,p
0.423,7.875,4.219,p
7.175,0.823,9.378,p
2.345,4.184,7.343,p
7.081,9.470,9.322,n
0.865,0.537,2.101,n
3.290,0.257,0.048,p
0.683,3.210,7.146,p
9.984,0.605,7.497,n
4.691,4.095,7.040,p
1.612,2.112,5.191,p
6.788,6.870,1.365,n
1.069,1.989,3.325,p
5.435,7.787,5.725,n
2.517,2.877,2.895,p
7.954,8.909,6.653,n
2.775,5.535,8.314,n
9.362,0.172,5.345,n
3.150,0.351,2.007,p
4.000,6.527,7.278,n
3.438,3.018,4.516,p
6.935,3.654,3.851,n
9.138,7.368,8.435,n
1.550,6.254,6.887,p
9.925,3.244,4.291,p
9.805,1.689,2.903,n
4.729,2.419,1.790,p
5.779,1.587,2.813,p
2.073,5.420,7.270,n
4.905,5.200,4.855,n
5.407,5.260,3.587,n
2.749,2.957,3.444,p
4.687,4.414,0.304,n
8.580,0.511,0.382,n
8.992,4.860,2.127,n
6.989,5.589,8.526,p
4.567,9.833,4.661,n
1.419,0.501,5.027,p
7.930,5.791,8.804,n
8.296,7.072,2.811,n
3.330,2.349,8.342,p
9.784,4.506,5.893,n
1.158,2.687,8.649,p
9.361,0.879,1.187,n
1.087,8.615,8.772,p
7.476,8.401,3.792,n
4.840,0.239,4.137,p
8.173,9.879,8.009,n
0.438,4.526,6.672,p
3.415,2.170,1.275,p
4.120,8.325,6.675,n
3.430,7.338,9.614,n
1.565,5.999,2.217,p
9.702,1.211,0.522,p
1.984,1.229,9.708,p
7.896,0.222,7.246,p
5.395,5.200,1.736,n
3.415,2.344,6.544,p
5.084,4.888,1.152,n
1.489,6.439,8.058,n
4.057,1.296,7.164,p
2.843,2.127,9.400,p
8.112,7.963,8.742,n
9.292,6.109,5.646,p
5.017,9.963,7.910,n
2.582,4.595,7.217,p
1.502,4.541,5.381,p
7.091,1.573,2.121,p
1.909,6.663,1.853,p
6.479,9.740,8.903,n
0.598,5.920,8.130,p
1.668,8.628,0.852,n
3.223,5.610,7.353,p
5.689,2.018,7.690,p
7.642,3.580,7.147,n
1.284,4.761,5.335,p
2.211,4.443,9.729,p
5.493,2.260,4.961,n
4.419,9.726,8.745,n
8.620,4.394,8.726,n
3.605,9.313,9.830,n
9.232,9.731,8.683,n
7.679,2.675,4.958,n
4.737,3.921,5.695,p
7.762,8.719,1.782,n
1.460,7.174,5.925,p
2.568,8.755,8.912,p
9.521,4.332,4.749,n
3.309,2.527,2.125,p
3.969,9.389,4.413,n
4.757,7.139,1.860,n
8.812,5.080,3.216,n
8.142,7.918,2.378,n
8.724,3.949,5.473,n
9.643,4.998,1.572,n
2.082,6.522,5.623,p
4.246,8.501,0.526,n
7.561,4.468,8.609,n
9.616,2.461,5.448,n
8.301,9.808,7.706,n
0.008,5.923,7.850,p
4.207,1.470,0.328,p
1.104,3.004,5.891,p
4.205,0.716,4.322,p
6.870,1.353,6.187,p
2.500,2.113,6.816,p
2.687,4.621,2.505,p
1.328,6.011,7.176,p
8.980,4.418,2.831,p
8.515,1.653,9.621,n
5.685,4.371,7.618,n
3.071,3.473,6.904,p
9.564,3.827,6.238,n
2.012,1.798,9.260,n
5.977,4.115,1.646,n
1.634,6.283,4.248,p
8.161,2.611,3.747,n
2.432,1.618,6.166,p
0.476,2.642,7.426,p
7.178,8.763,1.150,p
2.803,3.661,3.911,p
7.243,0.085,1.080,p
7.805,9.477,8.325,n
3.590,6.306,7.189,n
1.985,1.265,4.344,p
5.111,2.356,8.014,p
4.276,2.004,8.152,p
2.039,9.881,0.744,n
8.846,8.421,0.670,n
4.302,9.768,1.418,n
1.331,6.642,4.925,p
2.469,6.404,5.724,p
1.644,4.042,8.961,p
4.778,2.514,2.069,p
3.201,7.547,4.432,n
2.135,4.549,3.242,p
3.073,1.589,2.753,p
1.048,5.900,2.867,p
4.011,8.548,0.061,n
8.520,4.333,7.674,p
6.890,1.386,0.218,p
7.474,1.472,6.539,p
1.063,3.362,3.697,p
7.105,8.900,8.903,n
3.672,4.911,2.938,p
1.235,4.706,2.069,p
3.736,0.070,5.382,p
7.112,2.357,0.734,p
1.690,0.174,5.064,p
1.921,6.659,9.600,p
5.121,8.590,5.113,p
7.145,1.528,8.248,p
7.457,6.047,9.780,n
2.232,9.691,7.738,n
5.793,8.927,5.268,n
9.388,2.591,8.292,n
5.839,7.198,1.167,n
7.655,6.864,2.335,n
8.537,0.057,4.006,p
3.300,3.525,3.090,p
2.162,0.696,1.039,p
0.564,4.626,8.141,p
8.256,0.049,1.566,p
9.495,2.084,7.669,n
6.565,6.915,2.753,n
8.340,4.451,5.666,n
0.288,0.307,7.340,p
2.671,3.057,3.861,p
5.450,1.737,0.048,p
2.546,3.952,4.030,n
4.818,2.997,2.374,p
7.594,0.957,6.705,p
5.718,3.045,7.232,p
3.852,1.375,4.787,p
4.961,1.318,6.624,p
1.856,4.657,9.634,p
8.965,9.173,0.659,n
0.196,0.500,0.800,p
5.205,3.481,9.641,p
4.429,9.072,8.859,n
6.910,6.241,2.024,n
4.369,4.216,6.990,p
9.779,0.637,8.116,p
9.045,9.771,8.943,n
2.291,2.304,3.215,p
2.691,4.898,3.989,p
1.924,0.459,9.749,p
9.893,8.111,5.688,n
7.715,4.354,7.073,n
0.730,1.550,0.028,p
0.684,8.216,4.063,p
9.357,6.072,3.464,n
4.725,8.767,4.274,n
8.018,5.484,4.626,n
9.689,8.570,2.823,n
6.161,1.349,9.898,p
3.798,2.347,4.126,p
8.145,9.187,0.437,n
8.450,0.904,4.444,n
0.288,5.894,1.935,p
7.497,1.456,3.231,p
5.036,7.321,2.864,n
4.595,5.481,2.160,n
2.465,6.297,7.803,n
7.660,9.301,8.775,n
4.962,3.549,0.356,p
7.703,4.420,4.303,n
9.013,3.831,4.641,n
1.892,3.092,6.286,p
8.942,1.638,5.610,n
9.255,2.742,0.051,n
9.120,8.651,0.265,n
1.870,2.914,6.651,p
9.746,7.653,4.013,n
2.858,2.071,8.146,p
6.375,1.579,1.164,p
3.292,5.623,9.147,p
0.820,4.240,3.922,n
7.848,0.505,5.062,p
4.886,7.267,9.911,n
0.476,3.671,8.379,p
7.417,2.791,1.235,n
5.626,7.500,9.336,n
4.759,2.441,8.938,n
4.347,2.518,9.739,n
3.478,5.225,2.908,p
3.044,2.974,2.052,p
9.619,3.869,0.479,n
4.859,6.522,9.144,n
8.368,7.007,9.598,n
4.066,4.225,3.488,p
9.793,7.232,2.054,n
0.244,6.672,5.023,p
1.217,6.370,6.834,p
7.860,4.102,1.359,n
4.291,3.152,4.990,p
0.066,9.903,2.186,n
6.573,5.473,4.768,n
4.094,8.028,0.624,n
7.578,2.288,2.819,p
9.839,0.629,4.024,n
7.362,4.367,0.767,n
8.011,7.756,6.764,p
8.802,3.725,6.098,n
0.549,7.378,8.655,p
0.004,5.872,1.611,p
0.027,1.575,4.351,p
8.653,1.195,7.247,p
4.453,4.946,9.396,n
0.210,2.486,5.411,p
1.546,1.574,4.882,p
1.684,0.005,7.285,p
7.323,4.773,7.149,n
4.638,2.449,8.455,p
1.356,2.830,4.648,p
1.652,3.079,7.216,p
7.516,9.797,5.374,n
8.090,7.992,7.374,n
2.674,8.533,8.998,n
5.879,1.116,2.675,p
4.760,1.494,5.755,p
9.637,9.046,0.266,n
1.119,0.452,5.115,p
0.751,4.447,8.647,p
9.073,6.828,1.581,n
8.937,6.139,4.586,p
9.458,0.497,7.502,n
8.808,4.131,6.240,n
3.509,7.506,2.685,n
4.159,3.017,6.372,p
1.460,2.413,6.402,p
5.706,5.827,8.259,n
4.389,5.104,3.192,n
3.381,5.756,7.726,n
5.993,2.289,1.377,n
0.184,8.476,9.651,p
5.182,4.975,6.545,n
2.347,8.809,6.668,n
1.189,5.461,5.871,p
4.157,4.282,8.866,p
2.306,1.562,5.750,p
3.705,5.962,8.781,n
9.459,6.014,0.672,n
1.655,2.898,6.457,n
3.233,7.876,2.803,n
7.935,1.350,8.904,n
8.742,4.704,3.812,n
7.054,1.456,3.963,p
5.604,1.462,0.924,p
3.042,8.246,5.262,n
1.301,5.461,0.422,p
0.118,1.810,5.495,p
3.000,7.325,2.665,n
2.007,1.176,4.440,p
1.342,9.769,8.536,n
1.215,2.386,2.882,p
5.163,2.096,9.473,p
8.071,0.843,2.059,p
5.064,9.421,1.717,n
0.212,4.271,7.794,p
2.779,1.065,4.562,p
1.346,6.874,8.406,p
1.847,6.576,7.545,p
3.239,2.726,9.694,p
1.610,1.815,1.964,p
8.674,0.258,8.967,p
4.441,3.675,5.938,p
9.634,6.436,3.981,p
9.729,5.710,1.910,n
6.948,9.179,3.379,n
9.063,4.203,0.134,n
5.433,3.985,8.836,n
6.433,2.509,6.352,p
5.618,8.632,9.567,n
3.634,8.151,5.348,n
8.204,7.211,2.547,n
6.877,2.340,1.642,n
1.766,9.020,6.169,n
8.899,9.094,7.003,n
0.877,2.350,3.553,p
5.397,7.576,1.066,n
1.422,7.774,9.929,n
4.140,9.701,7.512,n
1.773,1.355,9.249,p
1.058,4.626,0.297,p
0.964,9.921,1.902,n
1.443,3.221,3.493,n
6.008,6.574,6.877,n
5.301,2.365,3.882,p
0.271,3.558,8.113,p
8.165,2.105,5.912,n
3.232,5.908,5.799,n
4.549,6.746,2.847,n
2.313,6.403,1.016,p
4.879,5.265,7.930,n
0.700,3.050,4.332,p
3.380,0.375,9.224,p
1.662,1.122,1.027,p
6.532,0.633,4.501,p
0.891,6.530,8.205,p
1.288,5.230,5.707,p
9.041,2.877,1.344,n
5.035,9.437,1.637,n
9.543,8.389,2.386,n
4.996,1.301,3.960,p
7.310,9.013,3.381,n
1.146,0.923,8.265,p
2.109,4.741,8.330,n
1.229,7.353,8.746,p
7.644,8.817,3.635,n
1.336,9.004,2.234,n
8.455,6.021,3.638,n
4.844,9.496,8.342,n
1.584,1.387,8.143,p
5.097,8.509,1.526,n
2.389,4.713,1.441,p
9.095,0.400,9.886,n
1.859,8.660,0.303,n
9.037,5.050,1.479,n
4.644,6.986,8.458,n
4.602,0.493,7.223,p
3.050,8.188,0.487,p
0.531,4.306,7.898,p
3.712,2.679,3.176,p
0.766,4.803,6.692,p
2.519,6.715,9.147,n
4.313,6.134,5.978,n
9.997,2.773,8.153,n
3.350,6.506,8.134,n
9.000,5.262,9.774,p
3.010,2.125,9.629,p
2.552,5.754,1.385,p
9.571,5.046,5.512,n
0.264,6.656,9.286,p
6.023,9.803,0.585,n
1.858,0.163,7.047,p
6.424,4.906,6.884,p
6.357,1.078,7.735,p
4.572,0.641,0.745,p
1.195,7.245,8.772,p
2.919,8.699,2.338,n
3.399,5.652,8.930,n
5.393,0.388,8.854,p
6.575,1.753,3.966,p
0.495,1.889,8.957,p
5.997,5.019,6.719,n
9.397,0.556,8.815,n
1.478,6.969,7.807,p
6.881,0.362,4.415,p
9.340,7.803,5.079,p
4.873,9.153,5.311,n
3.687,0.238,3.597,p
6.360,3.592,3.787,n
0.750,4.272,4.312,p
5.496,6.359,5.985,n
5.278,8.606,0.734,n
7.394,5.928,5.613,n
2.186,9.723,8.825,n
0.985,9.671,6.327,p
8.996,0.099,0.843,n
9.840,5.906,0.316,n
0.571,8.981,2.627,n
3.766,1.713,8.740,p
4.835,5.152,1.779,p
4.479,3.509,0.620,p
9.028,4.626,1.258,n
2.703,9.209,0.034,n
5.541,5.591,7.931,n
6.803,1.788,0.714,p
0.857,6.408,7.712,p
7.693,8.548,9.166,n
0.116,2.260,1.150,p
1.514,2.908,0.617,p
0.349,4.029,5.810,p
3.261,4.590,6.223,n
9.367,9.757,7.834,n
9.696,3.226,9.235,n
7.465,1.765,9.585,n
0.074,4.689,0.205,p
0.967,1.894,7.623,p
2.343,1.232,3.330,p
8.564,0.701,3.958,n
5.739,0.639,7.498,n
2.701,3.743,5.470,p
3.601,9.672,8.244,n
3.419,4.125,3.777,n
8.388,6.113,9.680,n
3.217,2.789,8.585,p
9.755,1.732,2.527,n
7.614,5.601,4.543,n
8.884,7.749,5.380,n
8.605,3.398,6.355,n
2.518,0.276,3.699,p
0.416,6.409,8.847,p
0.054,4.596,5.798,p
0.193,2.882,8.554,p
1.873,9.304,3.255,p
2.431,1.877,4.603,p
6.721,8.922,5.589,n
4.608,8.142,6.540,n
7.134,3.078,0.524,n
2.939,8.269,5.297,p
1.712,2.230,9.673,n
0.828,3.562,3.230,p
2.593,6.729,0.888,n
6.228,1.309,9.944,p
5.544,2.726,6.417,n
5.932,5.261,0.916,n
0.813,5.805,0.984,n
6.112,8.967,7.214,n
9.664,8.976,8.584,n
3.846,9.417,6.493,n
9.579,9.558,7.772,n
9.745,8.912,4.011,n
5.517,2.897,9.038,p
1.429,8.025,1.986,p
8.683,2.325,5.361,n
7.406,8.319,0.373,p
7.648,7.294,6.220,n
0.551,3.186,6.932,p
3.641,4.488,7.717,p
3.724,0.893,0.096,p
9.289,7.387,0.414,n
2.039,4.516,0.636,p
4.215,2.462,8.628,p
6.822,6.341,1.745,n
5.417,4.554,3.229,n
7.024,9.332,0.121,n
4.482,0.502,0.928,p
5.598,8.478,5.722,n
3.016,3.791,8.012,p
3.372,6.407,3.441,n
2.834,4.114,3.168,n
9.605,5.074,2.123,n
4.434,7.433,8.250,n
6.184,0.276,3.917,p
1.631,4.223,3.564,p
2.287,2.501,9.589,p
0.046,2.333,2.417,n
4.344,2.294,4.314,p
1.384,0.163,4.631,p
5.324,4.707,2.244,n
1.718,4.080,3.851,p
3.811,4.300,3.455,n
4.336,0.402,9.925,p
9.997,2.942,3.518,n
8.860,8.442,9.954,n
5.282,4.020,2.339,p
9.228,2.644,6.395,n
2.778,2.960,7.915,p
5.840,2.652,1.863,n
3.565,2.051,6.354,n
2.084,3.412,1.261,p
3.548,1.580,4.742,p
2.917,2.780,3.926,p
9.594,1.745,6.074,n
9.943,3.089,6.211,n
3.154,4.488,3.141,n
9.307,9.054,9.171,n
2.247,1.815,0.098,p
5.870,1.726,0.066,n
0.400,7.661,8.174,n
2.333,8.783,2.834,n
0.811,5.397,9.297,p
1.180,4.506,5.345,p
8.683,0.625,2.760,n
3.803,1.551,1.875,p
8.542,5.080,4.046,n
4.835,9.244,2.071,n
8.176,8.887,9.742,p
1.189,1.985,9.816,p
6.079,3.991,0.414,n
3.014,3.911,7.450,p
6.075,3.546,1.931,n
8.075,1.056,4.363,n
5.458,1.036,7.586,p
0.740,1.198,4.371,p
0.297,0.685,2.619,n
5.484,5.676,6.494,p
3.502,8.941,9.950,p
9.652,3.480,7.437,p
5.204,1.168,5.521,p
4.716,8.421,7.512,n
3.575,3.566,9.511,n
1.827,3.229,5.341,p
0.435,2.625,6.852,p
1.439,4.278,6.638,n
5.478,0.983,2.002,p
5.274,3.597,1.689,n
5.002,3.446,0.668,n
5.294,1.312,8.691,p
0.633,5.434,9.741,n
0.147,4.896,1.504,p
8.470,4.686,9.930,n
1.336,0.577,1.717,p
4.431,6.688,2.592,n
6.920,5.748,4.683,n
4.874,1.491,7.766,p
3.538,4.838,9.935,n
9.913,1.156,9.443,n
3.838,1.327,6.541,p
4.436,0.492,4.535,p
4.951,4.730,3.620,p
2.596,2.218,3.141,p
3.646,1.492,2.282,p
1.154,3.920,8.907,p
3.144,4.659,2.457,n
0.875,5.931,1.908,p
5.847,8.829,5.305,p
6.540,1.110,4.769,n
3.634,3.495,6.435,n
4.676,1.262,7.435,p
9.527,3.314,5.524,n
8.440,3.141,6.874,n
0.329,3.541,1.130,p
0.678,4.482,8.594,n
2.518,4.669,1.960,n
2.112,4.450,6.309,p
1.586,2.928,5.469,p
6.424,5.247,1.060,p
0.928,3.050,6.931,p
3.702,1.425,2.563,p
0.955,5.923,5.224,p
5.160,9.603,1.059,n
2.069,6.501,4.422,n
0.321,4.554,6.685,p
6.859,7.568,5.500,n
6.436,4.331,0.955,n
3.141,3.712,2.813,p
0.278,1.575,7.971,p
4.276,5.937,7.706,n
8.845,4.700,1.880,n
9.806,5.374,2.453,p
3.726,9.293,0.179,p
7.336,4.145,2.434,n
5.873,7.351,7.495,n
0.807,5.747,0.969,p
4.654,8.266,2.862,n
5.068,0.558,5.876,p
1.862,2.925,2.984,p
0.137,6.572,3.625,p
2.694,3.475,2.192,p
0.832,4.700,2.644,p
4.794,1.202,5.562,p
1.212,3.492,1.791,p
8.856,1.116,5.432,p
1.620,0.638,2.282,p
0.948,3.597,2.097,p
3.353,3.177,9.757,p
7.361,5.712,0.329,n
0.381,5.486,0.346,p
6.481,2.848,9.404,n
2.366,2.466,8.547,p
2.133,0.581,9.987,p
5.075,5.309,4.268,n
0.213,0.959,5.758,p
2.198,5.089,6.670,n
4.009,1.768,2.732,p
5.189,6.235,9.059,n
1.119,1.216,9.039,p
7.041,1.198,7.558,p
0.833,0.538,6.177,n
4.142,6.368,3.908,p
1.003,2.510,4.414,n
2.309,9.433,1.524,n
5.008,9.682,1.431,n
1.213,1.526,9.891,p
1.711,5.103,4.811,p
8.136,8.261,0.169,n
0.387,4.157,0.353,p
6.250,7.814,9.747,n
4.226,6.948,7.939,n
3.081,4.308,8.567,n
0.772,4.947,0.042,p
0.117,5.479,6.004,p
0.158,2.072,1.643,p
4.233,0.330,5.130,p
5.789,1.055,5.193,p
5.649,8.316,3.109,n
2.237,9.927,0.223,n
2.344,3.056,0.612,p
4.711,2.105,0.474,p
1.016,0.380,3.144,p
2.191,1.193,3.386,p
7.650,8.736,1.030,p
2.313,2.287,0.774,p
1.974,2.900,5.573,p
8.191,7.340,6.286,n
6.666,2.253,1.791,n
2.291,0.531,0.645,p
0.055,5.860,6.110,p
8.337,1.195,1.917,n
0.404,5.338,4.195,p
8.045,3.579,6.039,n
8.793,3.511,9.233,n
0.991,6.012,7.410,n
4.529,8.304,3.005,n
6.640,7.864,3.983,n
3.496,3.379,0.178,p
6.107,0.743,3.424,p
5.111,7.840,6.272,n
9.215,0.197,7.716,n
0.362,9.093,8.312,n
2.986,1.027,8.795,p
3.380,7.508,9.617,n
3.886,0.394,9.990,p
6.231,4.220,1.906,p
0.630,2.650,2.797,n
8.958,6.579,8.786,n
9.165,5.809,9.784,n
0.099,4.558,4.184,p
0.248,3.510,0.758,p
1.226,5.199,2.311,p
0.196,1.222,2.840,p
0.661,4.362,3.936,n
0.220,3.929,4.155,p
3.966,9.504,0.788,n
2.739,2.412,9.916,p
7.273,9.194,0.545,n
0.450,8.020,9.865,n
0.130,2.799,6.108,n
7.935,6.274,7.317,n
5.371,1.871,1.934,n
6.287,0.435,4.851,p
5.254,1.174,1.245,p
0.701,8.046,4.449,p
7.509,1.103,5.874,p
1.787,4.622,1.939,p
1.440,4.582,8.629,p
5.179,0.852,8.865,p
8.261,0.043,4.093,p
9.982,3.352,7.306,n
5.619,2.663,6.247,n
5.471,0.492,6.172,n
3.471,1.541,3.673,p
6.723,6.386,7.712,n
1.260,8.190,6.807,n
0.496,4.147,2.449,p
3.619,1.338,0.027,n
6.515,7.399,7.039,n
4.694,1.039,7.817,p
2.333,0.971,2.598,p
2.157,7.591,5.349,n
8.024,5.547,2.559,n
5.788,0.308,2.039,p
5.466,2.612,9.542,p
0.015,0.305,4.434,p
0.783,0.468,2.272,n
9.812,1.546,8.911,n
0.715,0.226,0.848,p
0.597,0.648,4.078,p
2.632,4.053,1.061,p
9.315,5.767,0.103,n
7.298,5.919,9.556,n
7.278,4.904,1.350,n
0.656,9.559,4.263,n
3.705,9.815,5.862,n
4.157,6.944,9.215,p
4.491,8.467,9.688,n
5.895,5.758,7.508,n
7.412,5.664,3.512,n
4.040,1.839,2.692,p
0.460,4.527,1.276,p
4.262,0.004,8.981,p
4.281,0.024,9.411,p
4.342,9.967,0.765,n
8.116,2.514,3.555,n
1.254,5.375,0.408,p
4.194,9.574,1.938,p
3.547,2.438,0.446,p
4.530,4.883,7.383,n
3.329,3.469,3.673,p
0.632,5.764,9.292,p
0.842,8.015,4.169,p
7.280,9.549,5.311,n
1.013,7.479,7.058,n
4.743,1.686,3.403,p
9.175,6.349,7.579,n
4.287,1.536,8.663,p
4.356,0.406,8.439,p
9.448,1.531,1.603,n
1.563,4.022,7.370,p
8.882,1.476,5.968,n
9.362,4.055,7.509,n
2.162,0.467,5.504,p
7.063,9.717,8.723,n
3.523,9.324,3.462,n
9.504,2.243,5.937,n
0.089,1.040,1.923,p
5.320,6.558,7.203,n
2.548,0.318,2.545,p
2.055,1.042,5.598,p
2.109,3.843,7.327,p
3.719,9.826,6.305,n
1.976,4.842,8.529,p
0.780,6.806,4.097,n
1.006,0.794,9.889,p
1.247,4.120,7.362,p
8.356,1.060,0.841,n
1.314,4.687,4.346,p
0.022,0.364,9.507,p
6.464,0.333,6.976,p
2.936,6.534,5.023,n
0.283,1.628,5.842,p
6.325,4.748,6.262,n
3.752,3.114,1.197,p
9.766,9.359,3.128,n
9.770,3.789,3.117,n
4.263,6.173,8.044,n
1.105,1.025,3.292,p
9.153,4.607,6.380,n
2.011,0.185,7.780,p
1.446,3.062,6.616,p
9.757,1.767,9.467,n
6.113,0.219,1.613,p
5.936,0.321,7.043,n
5.489,0.043,9.466,p
8.039,7.349,4.809,n
8.110,6.731,2.657,n
8.134,7.322,1.475,n
2.228,4.217,6.204,p
6.110,6.733,0.791,n
0.565,9.856,6.381,n
3.540,2.516,8.391,p
5.552,1.963,0.425,n
1.937,1.677,4.077,p
3.129,4.580,4.704,n
1.955,6.798,0.180,n
7.339,5.862,2.067,n
3.413,8.960,4.935,n
4.617,8.618,8.805,n
1.464,4.715,4.103,p
0.487,0.415,4.261,p
9.718,5.374,5.734,n
2.455,1.155,9.461,n
4.802,0.526,3.437,p
0.390,3.152,2.460,p
0.049,2.571,0.912,p
0.010,0.214,1.928,p
2.498,6.661,1.034,n
5.731,3.431,2.752,n
4.957,6.111,9.677,n
7.078,3.942,9.987,n
3.460,2.096,4.505,p
0.074,4.955,7.990,n
3.550,3.180,0.229,p
1.111,5.527,3.334,p
2.086,9.127,0.498,p
2.797,5.559,0.126,n
0.101,6.869,4.944,p
3.535,5.435,1.755,n
4.322,2.865,4.134,p
2.666,0.927,6.921,p
4.943,5.707,1.944,n
1.860,9.471,7.009,n
2.544,1.848,6.764,p
0.001,6.253,0.248,p
4.040,2.836,1.114,n
1.833,3.888,5.846,p
0.572,4.648,1.463,p
3.705,1.629,0.340,p
6.044,2.992,1.616,n
3.984,2.233,0.376,p
4.458,9.888,5.927,n
2.685,2.324,5.529,n
3.880,4.540,5.661,n
0.372,7.939,5.653,n
4.047,0.505,6.773,p
0.990,4.826,0.989,p
8.247,2.481,2.360,n
1.064,4.573,0.619,p
2.752,5.703,9.265,p
3.652,3.867,9.487,p
2.908,0.948,9.861,p
5.436,3.413,2.404,n
8.818,0.905,2.731,n
9.979,7.431,1.988,n
6.682,7.389,1.969,n
3.077,3.024,1.279,p
0.071,8.522,0.990,n
5.841,0.608,8.870,p
8.221,0.246,6.817,n
8.615,8.877,3.341,p
1.066,8.012,0.404,n
5.925,0.761,2.170,p
0.254,1.876,0.642,p
4.429,1.503,7.744,p
6.600,5.375,4.308,n
0.817,1.040,0.722,p
9.773,6.030,4.435,p
0.103,1.402,3.290,p
1.323,4.870,8.836,p
7.334,6.064,1.750,p
1.547,2.321,9.391,p
8.698,9.014,6.939,n
3.462,9.408,3.126,n
0.243,1.917,9.729,p
5.016,2.593,3.349,n
9.325,3.499,0.660,n
0.175,8.409,0.941,n
1.579,1.774,6.315,n
1.413,8.680,8.953,n
2.373,0.507,9.976,p
7.775,2.513,3.623,n
5.096,8.757,9.733,p
3.962,1.692,0.634,p
5.181,5.898,1.478,n
8.276,9.237,0.059,n
7.045,8.951,1.914,p
2.685,4.273,1.916,p
9.230,1.007,4.417,n
9.216,6.720,7.734,n
3.350,2.412,2.573,p
6.785,6.722,1.121,n
0.828,7.718,4.072,n
4.310,2.506,1.413,p
2.198,6.702,6.003,n
1.438,5.989,4.105,n
7.257,9.536,9.007,p
0.533,5.921,3.776,p
2.138,3.932,4.239,p
5.428,0.724,3.205,p
5.226,7.342,2.442,n
3.620,3.309,1.369,p
1.602,3.344,5.163,p
3.180,0.589,5.052,p
5.711,5.017,8.194,n
3.464,3.410,9.011,p
4.748,7.446,0.710,n
7.667,5.496,1.221,n
2.052,0.470,2.743,p
1.429,1.207,6.308,p
6.611,0.312,8.002,p
1.880,6.834,5.010,n
3.571,3.003,4.824,p
5.280,1.384,9.589,p
4.043,2.069,1.472,p
5.640,1.316,8.301,p
5.891,3.297,7.610,n
4.325,2.186,4.501,p
4.294,1.969,0.047,p
1.820,3.185,4.811,p
6.128,6.558,8.732,n
4.533,0.534,9.552,p
5.999,1.042,1.039,n
1.523,1.418,9.374,p
2.493,2.980,6.425,p
0.199,0.631,6.954,p
5.308,3.392,9.233,p
2.523,8.502,2.126,n
5.660,2.477,8.419,n
3.772,1.832,9.137,p
2.397,9.657,8.683,p
2.382,1.092,7.592,p
3.781,5.358,8.460,n
4.448,4.103,0.835,n
1.856,3.078,7.837,p
6.716,0.602,5.626,p
5.029,9.007,0.827,n
5.641,6.721,7.745,n
5.536,1.923,6.241,n
1.408,4.062,4.295,p
7.973,5.952,9.605,n
1.348,0.176,8.276,n
2.429,5.384,4.287,n
4.326,1.080,5.002,p
1.906,5.224,1.900,n
9.132,9.730,3.406,n
6.252,8.500,4.550,n
8.641,0.787,4.485,n
5.523,7.622,1.717,n
6.458,4.447,6.621,n
1.842,1.590,2.680,p
0.400,0.510,3.419,p
0.517,1.163,5.496,p
3.486,1.439,8.034,p
6.945,1.094,1.653,n
4.912,0.250,7.928,p
4.058,2.195,8.994,p
8.739,2.864,8.971,p
4.734,3.823,6.800,n
3.422,2.130,7.490,p
