@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
4.811,9.977,3.964,n
5.987,6.094,0.787,n
7.618,3.111,6.569,n
3.365,3.586,2.992,p
7.147,5.010,5.478,n
4.536,7.576,0.665,n
0.009,6.914,7.124,p
9.819,7.603,4.657,n
2.086,5.698,2.829,p
3.678,3.914,6.144,p
1.795,1.737,7.941,p
0.361,7.215,7.945,p
9.281,1.897,6.018,n
7.956,0.611,6.731,p
9.028,9.092,8.107,n
1.456,1.067,9.275,p
0.283,2.410,6.261,p
1.629,9.634,5.786,p
2.566,1.275,2.034,p
0.723,3.965,9.879,p
3.954,2.031,6.552,p
0.823,6.345,0.763,p
5.105,2.263,1.453,p
1.739,1.967,4.759,p
9.382,4.049,1.608,p
3.907,9.736,2.625,n
5.912,1.067,8.961,p
6.102,8.811,7.592,p
3.226,9.287,1.854,n
2.309,1.851,3.499,p
0.425,9.804,4.135,n
4.437,1.316,2.187,p
5.922,1.415,8.861,p
4.791,3.898,8.405,p
8.513,3.834,8.726,n
4.799,1.684,2.093,p
2.803,2.719,4.778,p
5.314,8.645,3.221,n
4.031,9.128,9.156,n
0.208,3.718,1.312,p
8.504,8.146,7.133,n
0.588,3.395,0.507,p
0.183,8.043,3.374,p
0.971,9.277,3.606,n
8.361,0.684,0.247,n
7.728,4.815,4.374,n
7.017,3.809,2.020,p
0.044,2.410,2.653,p
6.192,4.860,8.848,n
8.031,2.329,3.406,n
6.016,4.289,8.858,p
5.356,1.170,2.993,p
8.282,7.301,8.585,n
5.019,6.137,6.872,n
6.243,2.437,7.976,p
6.279,7.588,2.191,n
0.138,0.265,5.805,p
3.726,5.346,4.459,n
7.259,4.628,3.466,n
9.882,2.675,2.287,n
0.204,6.104,6.095,p
0.039,2.483,8.891,p
6.095,1.410,9.029,p
8.942,8.682,3.773,n
9.075,6.398,7.247,n
4.450,2.932,1.659,p
6.178,1.107,5.386,p
7.823,2.799,5.608,n
5.642,2.304,2.877,p
6.287,0.769,2.728,p
2.547,9.690,5.457,n
1.224,3.413,2.609,p
8.361,1.791,6.955,n
0.027,5.610,8.137,p
3.275,4.773,2.763,p
9.109,0.776,2.415,n
7.730,0.475,4.194,p
9.997,9.704,1.547,n
2.752,9.709,1.453,n
3.073,5.854,4.651,p
5.946,9.683,2.880,n
2.515,5.772,0.946,p
5.580,3.159,3.186,p
2.148,0.723,7.222,p
6.735,3.853,2.472,n
9.010,6.927,2.873,n
8.647,4.629,2.077,n
2.003,9.518,4.630,n
6.021,1.221,2.571,p
7.191,7.560,9.931,n
5.696,9.056,6.571,n
6.536,8.370,8.589,p
5.578,0.485,8.713,p
7.189,9.492,6.053,n
2.642,2.512,7.925,p
0.827,7.670,1.690,p
1.903,1.401,9.545,p
1.857,7.370,8.004,n
2.101,1.109,9.144,p
4.318,9.207,8.029,n
7.247,7.599,6.914,n
4.876,3.730,8.604,p
3.326,3.962,7.464,p
1.008,7.621,1.858,p
1.318,8.637,6.364,n
0.714,3.207,9.688,n
2.788,9.688,8.426,n
9.394,3.075,8.157,n
6.046,3.702,6.483,n
2.150,3.600,5.498,p
6.825,3.036,2.624,n
7.556,4.602,8.870,n
5.734,0.961,8.934,p
3.724,8.524,8.984,n
6.804,0.697,7.844,p
2.518,3.204,7.282,p
3.366,7.381,9.923,p
6.161,1.617,6.129,p
7.754,7.486,9.890,n
1.483,8.112,4.081,n
2.337,2.674,0.678,p
6.453,6.036,7.696,n
7.319,8.406,2.036,n
3.232,2.410,4.327,p
1.809,4.665,7.745,p
5.796,5.376,4.963,n
0.296,3.696,1.610,p
4.058,3.359,5.024,p
4.173,3.694,3.665,p
1.363,7.118,2.859,p
0.095,7.857,1.157,p
1.820,3.094,5.402,p
2.188,2.800,1.459,p
1.621,8.739,1.910,n
9.386,0.454,0.522,n
4.413,2.560,0.530,p
0.411,1.545,7.121,p
4.804,6.168,2.444,n
7.068,9.530,1.576,n
2.615,3.982,6.193,p
6.975,3.946,7.259,n
9.463,8.186,7.002,n
6.831,4.834,5.726,p
2.095,4.325,4.666,p
5.761,1.445,2.605,n
6.184,0.288,2.796,p
4.795,5.307,0.680,n
8.145,0.689,8.291,p
9.217,6.289,8.960,n
4.675,3.421,9.067,p
3.623,4.944,1.882,p
0.343,0.704,4.964,p
7.119,8.642,0.272,n
4.059,6.779,7.694,n
0.096,9.781,9.900,n
7.944,4.840,1.891,n
0.824,2.749,1.451,p
2.663,6.950,1.934,n
9.734,6.456,8.351,n
5.951,0.576,3.037,p
2.595,4.216,8.883,p
0.771,6.993,6.970,p
6.851,2.044,1.947,p
4.552,7.403,3.300,n
7.298,0.928,7.535,p
1.560,9.128,6.393,n
8.855,1.683,2.370,n
1.180,8.122,1.979,n
1.120,3.575,2.383,p
6.282,0.667,0.387,p
8.714,1.592,0.658,n
1.097,7.967,1.884,n
4.619,6.468,8.267,n
8.710,4.609,4.915,n
9.252,3.673,0.383,n
1.630,5.939,3.440,p
0.557,6.827,2.122,n
8.007,0.678,6.960,p
5.173,9.579,3.171,n
0.625,1.717,1.272,p
7.202,2.066,9.925,n
4.142,8.479,0.423,n
1.075,1.983,0.747,p
7.904,1.834,5.232,n
2.634,4.538,0.051,p
3.481,1.990,0.053,p
1.675,9.068,6.495,n
7.111,6.728,2.010,n
8.245,0.933,2.844,n
9.219,5.002,4.394,p
6.002,7.521,7.854,n
2.999,1.239,0.927,p
0.953,8.292,9.491,n
0.392,3.908,1.921,p
9.021,3.946,3.500,n
7.740,8.191,3.222,n
7.433,3.769,7.748,n
9.001,8.809,7.894,n
2.483,3.182,4.559,p
2.233,1.486,2.891,p
1.639,6.483,6.706,p
1.614,8.838,9.868,n
5.350,1.810,6.656,p
1.435,8.144,2.342,n
4.295,6.156,4.140,p
4.434,2.339,4.014,p
3.650,1.744,6.920,p
2.300,4.937,3.585,p
8.889,8.502,9.655,n
0.806,0.037,4.863,p
3.668,6.192,6.811,n
6.504,3.134,5.529,n
9.507,0.327,3.849,p
4.517,2.689,0.198,p
6.409,8.644,0.544,n
6.201,5.028,2.910,n
8.540,4.399,8.340,p
9.356,6.266,8.878,n
6.349,1.222,7.787,p
9.493,2.597,6.745,n
2.220,6.101,1.957,p
1.878,7.549,1.999,n
5.889,9.825,3.867,p
6.068,7.667,2.186,n
2.260,2.775,2.118,p
4.050,1.023,4.700,p
0.992,6.299,5.327,p
8.264,7.840,7.730,n
3.315,2.249,5.114,p
7.062,5.519,5.546,n
8.666,1.065,3.779,n
2.452,6.412,0.378,p
6.743,0.014,6.843,p
8.716,0.320,6.089,n
1.649,7.769,2.303,n
2.756,0.624,6.851,p
1.612,8.844,6.894,n
3.294,8.138,4.677,n
4.386,8.991,2.991,n
9.836,9.854,9.807,n
2.105,7.577,5.846,n
8.833,1.981,7.667,n
4.860,9.613,6.838,n
4.039,6.595,9.565,n
6.694,2.250,5.272,p
5.721,2.376,2.438,p
3.064,8.238,8.637,n
3.513,4.394,4.599,p
2.503,7.980,8.212,n
5.092,9.613,8.016,n
5.510,7.066,1.744,n
0.398,1.976,4.924,p
2.617,5.382,6.006,p
4.588,8.535,7.681,n
8.027,0.591,5.108,p
1.279,5.997,7.936,p
2.187,6.307,0.383,p
1.459,8.707,8.142,n
0.468,6.287,2.984,p
2.494,9.850,5.957,n
4.448,5.130,0.264,n
8.872,7.288,6.918,n
2.117,0.117,5.805,p
1.265,4.460,3.664,p
5.530,0.213,0.111,p
1.058,2.017,1.712,n
5.963,4.433,3.998,n
3.412,5.854,3.958,n
0.373,2.372,2.030,p
0.541,0.418,3.821,p
6.394,7.807,1.712,n
9.318,8.425,3.479,n
6.307,7.797,4.340,n
4.444,7.617,9.666,n
2.508,6.137,0.173,p
0.259,4.729,9.291,p
2.795,6.173,4.269,n
2.593,2.949,4.740,p
2.678,3.220,8.751,p
4.016,3.209,2.589,p
5.045,8.623,2.013,n
4.046,1.803,9.159,p
1.768,3.330,0.686,p
5.350,1.970,2.387,p
5.054,2.595,9.720,p
5.271,5.320,6.561,n
0.858,5.481,0.574,n
1.456,2.142,9.145,p
8.882,5.428,7.583,p
1.181,2.214,9.296,p
2.491,3.369,4.585,p
9.560,0.471,1.193,n
3.019,4.251,3.334,p
7.125,7.570,0.004,n
7.147,4.440,8.932,n
9.507,8.437,8.376,n
5.692,4.051,7.652,p
0.342,1.409,6.357,p
1.414,9.101,0.495,n
1.890,5.893,1.705,n
0.521,5.306,3.292,p
2.989,2.087,4.398,p
1.524,6.930,2.666,p
5.417,6.133,7.274,n
0.691,5.585,1.906,p
3.067,1.050,6.694,p
0.574,9.617,8.102,n
9.699,6.741,0.942,n
7.235,9.063,5.357,n
3.629,3.105,2.133,p
0.685,6.638,6.020,p
4.639,0.490,6.851,p
0.343,3.442,2.915,p
3.933,4.825,2.372,p
4.074,4.515,7.958,p
9.569,4.122,3.508,n
5.530,9.830,7.672,n
7.084,6.058,6.241,n
0.407,9.630,3.592,p
7.436,6.240,7.350,n
9.579,6.379,9.188,n
4.523,2.405,5.535,p
5.632,5.876,0.088,n
7.843,9.404,9.922,n
6.922,0.844,0.617,n
0.676,7.371,6.378,p
5.444,7.176,1.654,n
1.165,4.076,7.086,p
1.906,7.641,8.393,n
2.601,3.242,5.934,p
7.698,1.720,7.538,n
2.228,8.347,2.346,n
1.331,1.608,0.193,n
0.949,1.850,2.281,p
6.916,7.909,5.587,n
3.683,7.653,1.346,n
1.406,5.891,9.625,p
0.323,8.597,1.427,p
3.137,2.474,9.096,p
6.169,1.628,0.627,p
2.556,5.761,0.253,n
4.511,1.302,6.883,p
7.152,0.855,1.818,p
2.550,7.839,4.137,n
3.161,4.394,7.955,n
1.286,8.028,3.416,n
3.045,1.113,0.973,p
9.889,5.630,6.857,n
6.541,3.811,6.909,n
4.846,4.786,3.716,n
4.673,3.628,2.038,p
3.109,2.687,8.021,p
8.973,0.828,1.846,n
8.037,6.654,4.851,p
0.994,1.880,1.553,p
5.064,2.559,8.238,p
5.505,9.299,3.610,n
8.389,5.679,5.864,n
4.780,7.708,3.010,n
1.527,5.960,6.535,p
5.204,3.601,2.468,p
6.728,1.854,8.748,p
9.123,9.463,5.266,n
7.767,6.910,9.857,n
6.561,4.496,8.150,n
4.807,7.800,9.138,n
9.644,9.205,6.456,n
0.848,0.408,1.155,n
9.046,8.148,4.520,n
5.701,2.112,1.741,p
1.470,1.008,3.576,p
7.985,8.781,6.360,n
1.103,6.852,6.739,p
8.341,8.429,8.692,n
5.213,2.099,3.374,p
2.014,0.115,9.205,p
0.692,2.838,6.900,n
3.723,0.617,5.661,p
1.271,9.848,5.468,n
1.118,2.792,9.054,p
8.958,4.382,8.477,n
3.513,4.921,9.271,p
8.168,3.929,6.590,n
7.992,5.830,5.127,n
4.847,2.703,5.360,p
2.768,5.061,8.880,p
2.968,0.403,6.359,p
0.868,9.724,0.032,n
0.244,8.108,4.005,p
1.652,9.534,9.021,n
2.612,7.512,4.559,n
0.330,7.175,8.561,p
1.420,3.366,9.972,p
5.629,8.603,1.751,p
0.741,7.842,1.340,p
8.367,2.684,8.046,n
0.606,5.008,2.980,p
5.988,3.212,7.937,n
9.121,1.637,6.642,n
3.348,4.450,3.470,p
9.776,4.426,6.926,n
6.390,3.246,9.103,n
9.744,4.636,8.839,n
7.247,0.385,3.744,p
0.876,6.664,3.154,p
4.649,2.429,7.538,p
5.800,3.315,0.814,n
2.604,1.591,2.974,p
1.049,2.385,7.563,p
3.110,5.688,5.680,p
8.913,6.512,8.278,n
5.518,0.007,2.647,p
1.264,8.624,9.041,n
0.091,1.985,7.870,p
4.266,8.089,4.780,n
0.035,5.478,7.403,p
0.520,8.563,5.363,n
9.809,6.358,5.947,n
9.094,7.127,3.038,n
9.657,5.681,3.441,n
6.185,4.314,0.484,n
8.939,5.629,1.405,n
0.747,4.926,7.605,p
1.971,9.485,1.318,n
8.582,4.584,7.489,p
1.647,7.089,9.421,n
7.856,6.599,5.508,n
5.219,7.108,7.981,n
6.750,9.315,3.144,n
4.616,1.389,2.348,p
9.370,1.509,9.894,n
1.633,3.076,8.714,p
8.653,6.104,6.462,n
3.760,6.677,8.751,n
9.627,1.440,8.464,n
9.711,1.788,1.017,n
4.376,0.325,0.008,p
2.827,0.302,4.308,p
6.136,7.131,2.393,n
3.795,9.032,2.685,p
3.322,1.217,2.544,p
8.097,9.060,4.987,n
2.181,1.010,7.022,p
0.227,6.671,8.578,p
1.339,0.278,5.999,p
2.864,3.858,5.357,p
2.125,0.578,6.978,p
2.257,2.624,2.526,n
5.606,6.132,7.264,n
0.932,5.908,3.213,p
3.191,3.423,6.574,n
1.194,1.991,6.682,p
8.462,4.071,3.709,n
4.390,9.804,3.300,n
1.899,3.345,8.181,p
3.097,0.900,0.111,p
0.064,9.869,1.193,p
0.482,3.866,7.120,p
1.289,9.582,1.642,p
5.988,8.802,7.400,n
5.512,2.232,0.995,p
7.115,4.425,7.007,n
1.020,5.144,1.311,p
9.952,8.479,8.534,n
1.699,5.309,3.768,p
8.638,9.606,1.463,n
0.035,4.351,0.946,p
3.399,0.351,2.615,n
8.873,2.265,8.729,n
5.249,0.643,1.646,p
4.880,2.937,5.048,p
4.442,1.285,0.199,p
5.459,9.695,4.021,n
0.322,0.365,6.180,p
4.738,8.910,5.506,n
5.544,6.821,4.556,p
5.978,3.039,3.859,n
0.203,2.513,7.264,p
0.301,4.527,7.978,p
4.663,6.555,6.249,n
4.917,9.358,0.654,n
8.199,9.303,5.748,n
3.039,4.086,3.571,p
9.117,3.307,0.508,n
0.213,9.007,0.086,n
8.872,5.686,3.377,n
9.924,5.365,3.640,n
0.134,2.046,1.016,p
8.073,0.856,2.243,n
3.829,1.974,3.034,p
6.430,2.706,5.588,n
0.197,0.599,1.694,p
3.845,6.790,2.332,n
4.900,0.195,3.405,p
9.008,4.445,2.943,n
0.099,2.914,7.798,p
0.622,5.446,6.834,p
2.392,2.090,7.007,p
2.411,0.527,7.348,p
0.657,5.823,2.302,p
8.749,7.972,9.786,n
9.241,2.517,5.577,n
3.060,0.739,4.592,p
3.203,1.019,4.592,n
2.435,1.295,0.650,p
7.022,4.900,5.424,n
1.063,5.525,1.152,p
2.097,1.207,6.250,p
8.105,7.060,6.105,n
4.533,6.037,7.974,n
1.328,1.162,0.398,p
8.388,8.545,8.922,p
0.152,5.572,7.568,p
4.267,2.339,4.096,p
5.271,4.454,1.627,n
0.507,1.365,3.845,n
8.644,8.933,0.685,p
2.520,0.026,4.686,p
6.775,0.157,8.887,p
7.474,7.679,9.290,n
5.400,9.540,4.354,n
4.871,1.892,3.514,n
7.688,2.571,9.295,n
3.499,0.967,3.735,p
7.297,9.418,2.752,n
6.178,0.850,3.685,n
7.075,9.546,5.669,n
5.036,1.776,4.955,p
2.410,9.641,3.606,n
0.249,9.860,5.958,n
0.159,5.903,0.085,p
9.805,3.354,4.709,n
3.093,7.838,4.982,n
0.201,2.876,4.199,p
1.750,1.589,4.461,p
3.909,3.062,6.017,n
3.277,2.871,3.779,p
3.955,2.932,4.189,p
2.168,6.633,3.522,n
2.782,4.863,3.204,n
7.001,6.746,9.836,n
4.149,1.548,9.018,p
5.143,7.021,6.296,n
2.313,7.845,4.254,p
7.473,8.793,2.194,n
2.724,9.234,5.697,p
4.452,2.807,6.869,p
0.968,7.056,0.524,n
1.311,2.047,0.718,p
7.690,5.959,3.434,p
2.262,3.863,8.986,p
1.520,0.506,4.548,p
4.968,7.973,9.938,n
8.247,7.739,0.769,n
2.453,2.994,4.990,p
9.258,6.190,8.128,n
0.024,3.744,4.782,p
3.109,1.123,7.921,p
2.131,7.200,0.685,n
2.238,4.265,8.287,p
8.799,0.278,3.624,n
9.373,8.640,7.919,n
8.071,2.102,8.240,n
1.387,3.964,3.662,p
3.629,3.382,2.777,n
3.796,1.326,8.760,p
2.803,4.989,6.796,n
0.234,7.507,2.095,n
3.359,0.868,8.927,p
3.908,5.565,8.323,n
2.729,9.662,5.840,n
1.499,4.529,5.409,n
3.820,3.134,6.214,p
8.468,8.126,2.290,n
9.469,9.260,3.588,n
4.532,2.231,0.415,p
6.938,0.687,1.847,n
0.815,9.028,2.088,n
0.870,6.300,1.571,n
9.494,4.862,2.326,n
2.187,4.034,4.497,p
3.015,7.542,6.028,n
8.721,6.884,0.101,n
5.310,0.403,8.051,p
9.567,4.330,8.240,n
3.024,0.454,9.029,p
2.356,6.426,6.839,n
1.030,3.094,2.738,p
6.783,4.364,2.257,n
4.523,1.852,7.233,p
5.404,1.310,6.746,p
9.287,0.022,9.320,n
0.932,0.645,3.649,p
5.862,5.896,9.398,n
9.315,2.417,9.530,n
2.112,0.236,2.873,p
1.416,7.607,9.840,n
3.985,1.682,8.298,p
9.188,8.484,1.097,p
4.698,4.924,7.486,n
3.397,5.882,8.207,p
5.692,8.444,4.183,n
7.420,8.186,1.313,n
4.504,4.685,6.113,n
5.050,3.675,6.787,n
1.070,2.200,3.899,p
0.967,4.154,5.614,p
3.040,3.136,8.143,p
9.469,6.700,9.289,n
4.178,9.927,5.347,n
1.975,1.651,9.104,p
4.361,8.755,8.312,n
8.643,7.892,4.621,n
4.200,3.172,9.690,n
3.151,4.751,5.984,n
0.768,0.267,3.289,p
6.672,2.948,6.425,n
4.267,0.269,1.688,p
2.032,3.035,8.386,p
1.669,3.868,9.427,p
2.473,2.495,7.403,n
9.223,6.050,0.617,p
0.048,1.112,9.416,p
2.941,8.940,1.662,n
3.959,9.008,4.854,n
2.792,2.222,3.033,p
6.993,7.571,3.584,n
2.073,2.764,1.089,p
6.105,1.911,8.008,n
3.910,1.985,9.195,p
3.327,0.041,7.568,p
0.120,0.064,5.248,p
9.121,8.129,4.328,n
4.827,1.437,2.142,n
9.068,8.316,3.144,n
4.181,2.022,2.835,p
8.126,1.487,4.531,n
0.426,0.826,0.312,p
4.071,4.149,3.761,n
2.352,0.655,0.118,p
1.506,2.426,3.440,p
3.190,2.496,0.017,p
9.693,5.050,8.789,n
8.321,4.576,5.432,n
8.923,6.112,5.876,n
9.653,7.383,5.264,n
1.836,1.041,2.869,p
7.775,5.828,2.491,n
0.219,2.524,9.680,p
8.822,0.378,1.984,n
2.378,6.895,4.301,n
5.301,0.796,7.493,p
8.558,6.168,1.458,n
1.715,4.866,3.625,p
0.806,6.181,0.053,p
5.940,8.943,3.211,n
0.270,5.916,8.011,p
3.022,3.499,3.730,p
5.767,1.590,4.248,n
1.304,0.442,2.112,p
0.936,8.481,8.681,n
7.273,7.133,2.928,n
2.130,1.107,1.895,p
3.960,1.039,2.464,p
2.490,3.597,9.545,p
1.446,2.753,8.834,n
0.570,5.862,1.144,p
0.900,9.137,2.326,n
5.283,0.698,5.918,p
3.871,2.798,2.480,p
9.544,0.693,3.264,n
7.829,8.199,4.541,n
0.005,3.308,4.392,p
2.130,2.612,4.832,p
3.850,0.939,4.370,p
0.774,0.463,9.076,p
3.912,0.642,3.290,p
1.773,1.685,4.805,p
6.632,8.390,2.106,n
2.407,5.225,3.435,n
3.188,0.184,1.217,p
0.607,2.076,8.713,p
0.086,3.959,7.060,p
2.342,2.148,0.303,p
9.214,7.064,4.762,n
6.157,8.715,9.370,n
0.246,4.504,7.717,p
9.114,0.266,4.929,n
2.804,1.499,8.287,p
0.355,4.902,9.533,p
4.568,0.515,6.537,p
2.483,4.383,4.256,p
8.915,7.354,0.635,p
0.618,6.287,8.834,p
0.285,2.540,7.594,p
6.750,9.867,7.724,n
4.408,7.252,2.107,n
1.215,2.558,4.302,p
0.354,3.235,5.920,p
1.152,3.860,2.676,p
3.580,7.392,8.797,n
3.761,8.050,9.265,n
9.932,7.827,0.520,n
6.874,0.176,4.317,n
9.972,6.982,6.495,n
4.265,0.925,0.030,p
7.161,5.728,0.752,n
0.626,3.977,6.230,p
0.034,0.453,4.566,p
9.841,4.504,7.164,n
1.818,1.199,2.142,p
4.770,0.065,6.859,p
2.298,8.977,8.152,n
1.139,5.062,0.222,p
9.795,5.832,6.066,n
5.810,3.907,7.887,n
2.759,4.134,5.898,p
9.641,6.308,8.827,n
5.828,5.028,8.871,n
2.219,4.657,4.819,p
3.619,3.069,2.572,p
7.731,2.994,2.292,n
2.235,3.716,4.226,p
2.258,2.201,0.392,p
3.460,2.276,0.673,p
5.692,5.283,9.586,n
1.591,6.052,6.023,n
5.851,0.675,8.793,p
2.496,2.083,1.698,p
5.476,5.254,8.880,n
1.081,1.275,0.950,p
2.827,0.981,9.566,p
4.107,1.184,2.065,p
3.416,7.208,4.602,n
5.515,8.855,6.683,n
0.262,3.716,1.751,p
9.026,9.942,5.864,n
2.705,0.706,3.100,p
0.315,5.930,9.674,n
9.503,1.609,1.792,n
3.482,2.350,0.731,p
3.006,4.027,7.489,n
1.948,4.235,0.741,p
9.864,1.974,3.513,n
6.302,2.690,4.958,n
2.503,4.232,8.023,p
2.241,5.907,6.794,n
3.130,2.425,0.721,p
0.322,9.370,3.867,n
1.686,9.532,7.122,p
5.624,0.401,8.595,p
3.947,0.600,0.381,p
5.771,0.429,9.563,n
8.938,1.059,7.533,n
0.441,1.026,1.357,p
3.802,0.342,8.170,p
8.029,4.769,4.551,n
9.004,2.977,7.227,n
6.832,4.744,6.482,p
0.656,2.538,9.910,p
1.899,5.589,4.389,n
1.640,1.720,1.727,p
9.135,6.503,8.496,n
5.450,4.389,3.423,n
3.784,0.838,7.305,p
5.136,9.536,9.269,n
3.353,2.109,7.495,p
8.122,7.556,1.540,n
3.429,6.235,5.694,n
4.567,3.749,7.592,n
6.668,6.465,2.195,n
3.026,0.946,8.215,p
3.651,7.348,5.188,n
2.872,1.806,2.080,p
0.331,3.960,1.244,p
1.341,9.586,2.128,p
2.346,3.786,1.725,p
0.081,6.256,5.037,p
8.684,1.583,4.667,n
3.328,9.414,6.308,n
8.426,6.109,4.498,n
9.487,2.169,2.332,n
2.400,1.482,0.007,p
1.217,6.452,4.421,n
0.781,3.542,6.098,p
2.714,3.272,9.170,p
2.496,6.805,0.908,n
5.804,5.076,5.222,n
1.230,1.017,6.732,p
4.940,6.985,7.864,n
5.908,3.275,0.523,n
6.499,8.074,8.447,n
3.881,7.485,1.279,n
3.323,0.669,9.990,p
0.286,3.236,4.903,p
3.597,1.028,8.423,p
3.826,3.164,3.039,p
9.144,1.529,5.485,n
9.811,4.032,0.984,n
5.341,8.539,4.273,n
0.324,2.645,1.830,p
2.442,2.304,7.802,p
2.956,0.887,1.851,p
0.978,4.354,0.756,p
2.585,1.028,3.984,p
4.406,1.309,3.145,p
3.882,2.556,3.196,p
9.506,2.653,1.301,n
4.437,0.641,1.850,p
3.156,1.879,0.690,p
3.952,9.900,8.365,n
3.853,3.228,2.431,n
6.134,0.392,9.713,p
3.158,2.311,7.788,n
2.080,4.341,4.542,p
0.829,4.062,4.939,p
0.413,6.546,9.722,p
2.303,0.837,2.674,p
1.308,4.169,0.769,p
0.296,1.012,1.851,p
0.551,3.822,9.353,p
1.094,3.921,0.470,n
1.769,5.148,7.098,p
1.412,5.442,9.815,p
5.385,3.042,6.567,n
8.913,3.005,7.476,n
5.355,3.441,9.340,n
5.515,3.248,7.003,n
4.268,6.798,4.948,n
0.310,6.361,0.692,n
1.300,6.799,7.108,n
6.129,8.348,5.659,n
0.500,1.927,9.305,p
4.501,0.004,9.807,p
2.905,0.428,0.571,p
1.294,3.778,6.700,p
0.526,2.907,8.453,p
3.570,1.291,8.247,p
6.934,0.790,0.958,n
7.627,2.603,3.362,n
3.078,0.738,8.079,p
9.111,0.865,9.023,n
8.240,7.849,5.845,n
7.248,6.619,3.028,n
0.259,4.018,7.191,p
4.370,3.386,3.903,n
8.686,0.355,5.585,n
2.793,0.073,5.267,p
0.597,0.223,5.512,p
4.153,2.603,3.723,p
4.602,6.445,4.200,n
1.732,3.546,5.465,p
4.758,1.099,6.044,p
7.183,4.450,6.493,n
9.170,8.152,0.649,n
1.046,5.527,0.638,p
3.594,1.555,0.497,p
0.854,7.365,9.997,n
0.767,1.240,5.746,p
7.094,7.702,5.777,n
2.681,6.465,5.507,n
0.953,1.745,6.882,p
0.755,3.944,5.621,p
0.489,0.702,5.110,p
3.227,0.718,0.668,p
0.450,0.032,0.859,p
2.234,7.773,9.780,n
8.375,5.639,4.211,n
6.157,0.032,3.725,p
3.159,0.214,1.357,p
4.599,5.198,6.811,n
4.332,8.427,2.236,p
1.711,9.248,6.470,n
3.724,1.738,5.125,p
3.031,0.752,8.771,p
3.442,1.434,3.349,p
0.536,4.648,1.325,n
7.685,7.478,2.154,p
4.796,6.011,7.434,n
7.275,4.785,7.596,n
1.997,2.682,2.177,p
0.083,6.694,5.657,p
3.352,7.585,1.121,n
8.292,7.976,5.487,n
7.376,8.818,7.403,n
7.949,9.507,9.020,n
9.086,2.689,5.557,n
2.033,2.536,0.410,p
0.200,4.463,1.309,p
9.658,3.056,8.033,n
8.269,7.618,0.539,n
1.320,5.304,0.988,p
1.395,0.863,0.460,p
3.315,1.760,1.660,p
3.721,1.597,0.975,p
1.641,8.937,3.390,n
8.132,6.231,8.047,n
9.622,9.874,7.676,p
5.456,9.672,3.706,n
1.627,4.174,3.765,p
3.533,2.500,0.969,p
4.584,3.585,3.626,n
1.818,4.294,3.292,p
3.449,2.884,8.268,p
3.242,3.615,7.202,p
8.579,4.019,7.986,n
9.448,2.525,2.394,n
0.189,5.441,8.336,p
3.633,2.812,8.109,p
6.183,0.069,6.793,p
0.832,1.617,7.558,p
9.189,1.984,1.028,n
2.222,4.686,2.661,p
0.608,1.732,8.219,p
1.215,5.231,7.781,p
4.089,0.525,8.252,p
8.847,3.350,2.318,n
2.976,6.156,5.373,n
2.514,3.750,4.873,p
0.142,3.897,1.819,p
8.243,9.554,1.765,p
5.985,8.313,3.819,p
6.727,6.210,9.641,n
8.605,9.578,6.523,p
5.343,6.382,9.142,n
2.032,2.027,3.302,n
6.781,7.975,6.607,n
8.271,7.279,2.645,n
7.397,2.422,8.926,n
1.217,5.144,1.765,p
3.003,3.839,4.263,p
0.551,4.271,8.259,p
8.335,7.087,4.710,n
6.333,9.955,3.449,n
3.895,5.430,2.947,n
9.684,1.198,4.777,p
6.915,9.483,7.929,n
2.095,7.629,7.839,n
3.950,4.826,5.148,n
1.863,4.387,3.918,p
0.473,0.782,1.974,p
3.860,1.026,3.122,p
4.778,0.683,3.918,p
0.054,1.881,6.544,p
3.406,1.073,5.517,p
6.390,0.444,3.103,p
5.736,9.621,2.085,n
1.453,2.347,7.506,p
7.500,4.813,5.826,n
0.910,5.196,3.008,p
8.151,0.383,6.600,n
5.572,0.861,4.353,p
9.071,9.056,1.422,p
1.291,1.966,2.372,p
5.479,7.775,8.208,n
1.881,4.938,7.475,n
3.067,6.885,4.197,n
0.657,5.062,3.364,p
1.050,6.934,3.805,n
0.093,0.039,0.627,p
4.615,2.819,2.889,n
1.380,8.712,3.140,n
0.276,0.177,0.206,p
7.786,5.437,4.124,n
0.917,6.739,3.413,n
3.575,2.953,2.317,p
2.322,4.045,4.510,p
3.244,2.815,0.846,p
2.928,0.600,1.122,p
1.430,3.470,2.781,p
2.524,6.616,4.970,n
1.215,9.475,5.235,n
9.604,9.628,6.470,n
4.518,5.843,6.188,n
0.078,9.808,2.367,n
3.258,3.582,6.436,n
0.177,0.821,0.884,p
8.876,3.458,8.263,n
3.805,8.064,7.534,n
2.164,0.274,0.836,p
2.384,6.861,9.300,n
8.701,3.819,2.292,p
9.153,0.857,2.779,n
1.793,0.482,4.438,p
2.056,7.117,4.034,n
1.897,1.572,4.488,p
1.470,2.034,0.533,p
3.337,7.549,7.396,n
7.773,8.895,9.732,n
6.641,0.123,5.415,p
0.635,5.494,8.529,p
2.618,5.912,3.171,n
2.668,0.593,2.350,p
2.025,0.865,3.062,p
0.818,0.642,8.992,p
2.982,0.261,7.796,p
7.246,1.453,8.755,n
