@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
1.808,5.853,4.611,n
1.680,3.463,0.356,p
6.879,7.808,5.896,n
9.303,2.772,8.074,n
2.280,3.207,7.940,p
0.835,2.285,5.636,p
6.680,7.145,0.659,n
2.756,1.762,4.988,p
6.376,0.396,6.418,p
8.618,5.386,9.782,n
3.282,3.077,0.859,p
6.637,8.699,7.406,n
8.340,0.633,8.768,n
8.866,3.870,3.314,n
4.410,2.465,7.886,p
5.707,9.909,5.353,n
3.201,5.401,4.028,n
2.424,2.537,9.867,p
4.847,7.307,4.992,n
2.388,0.115,5.247,p
0.441,7.359,1.718,n
5.176,0.657,2.524,p
6.677,4.064,2.363,n
2.906,4.354,0.651,n
9.135,7.292,6.794,n
4.015,8.462,3.497,n
5.048,1.237,3.215,n
5.502,5.897,4.799,n
2.772,0.291,8.840,p
5.570,0.144,5.525,p
0.353,4.381,3.957,p
9.261,8.506,1.049,p
0.922,3.903,7.160,p
5.201,7.001,9.105,n
4.642,8.761,9.692,p
8.149,0.269,3.825,n
4.721,0.592,3.195,p
0.249,7.619,6.624,n
2.466,4.299,5.679,p
6.323,8.149,4.099,n
4.248,0.398,7.956,p
2.005,5.335,0.709,n
6.475,4.693,1.299,p
1.967,9.234,6.629,n
1.089,0.784,2.674,n
2.598,8.636,3.963,n
5.520,8.851,2.335,n
0.474,2.115,9.403,p
5.713,0.185,3.368,p
9.310,1.923,5.633,n
8.145,2.643,1.155,n
4.326,1.537,4.984,p
0.864,1.334,0.518,p
4.628,0.419,7.108,p
5.342,9.055,8.923,n
4.132,0.769,6.150,p
1.344,3.471,5.081,p
4.816,8.710,5.153,n
8.691,7.030,3.266,n
9.097,1.359,4.634,n
3.682,1.953,8.669,p
1.952,3.044,5.432,p
1.730,5.986,9.662,n
4.278,4.689,8.203,n
1.532,7.044,4.643,n
3.960,5.628,3.889,n
4.116,9.962,1.793,n
4.102,2.038,2.592,p
7.540,6.530,7.987,n
1.726,7.128,1.310,n
1.975,2.500,6.050,p
2.309,0.212,5.673,p
6.280,0.270,2.878,p
1.271,1.706,2.498,p
0.258,6.457,9.014,p
9.600,1.146,7.542,n
7.424,6.322,6.682,n
9.713,7.273,1.403,n
7.540,0.930,4.887,n
0.332,0.668,9.625,p
6.211,0.330,0.328,p
4.528,1.807,3.767,p
3.813,0.485,5.515,p
8.827,2.371,9.379,n
4.221,5.354,4.281,n
1.738,2.193,0.529,p
5.071,0.558,1.970,p
5.802,1.844,3.288,n
3.795,6.075,9.550,n
1.524,5.403,5.440,p
4.268,9.136,8.570,n
7.559,2.084,8.492,n
2.118,2.867,2.262,p
8.058,4.927,6.661,n
0.384,4.448,8.383,p
2.122,1.843,4.849,p
9.448,5.417,3.098,n
6.763,4.369,3.751,n
8.643,6.072,7.641,n
6.528,0.662,7.412,n
0.506,1.313,2.057,p
7.529,9.935,5.852,n
8.217,6.374,0.773,p
5.936,5.002,4.209,n
1.663,6.727,3.028,n
4.528,1.056,7.896,p
4.260,1.682,6.393,p
0.008,0.590,0.196,p
9.201,9.642,2.366,n
2.668,1.856,3.126,p
9.472,8.858,4.174,n
1.623,3.641,8.840,p
8.984,5.689,5.834,n
9.595,8.796,9.943,n
0.686,4.507,9.843,p
2.034,8.169,6.541,n
0.555,5.052,2.860,p
4.264,2.139,8.551,p
0.634,7.645,4.745,n
7.832,0.924,1.776,n
7.519,3.539,5.840,p
6.295,0.579,0.953,p
1.444,3.100,8.314,p
2.590,3.997,3.748,n
7.181,5.166,7.373,n
1.721,9.141,1.317,n
2.516,0.081,3.833,p
6.001,0.441,0.109,p
6.113,6.927,6.959,n
0.098,1.014,0.626,p
2.853,3.701,8.774,n
6.761,4.535,2.943,n
3.604,0.737,1.760,p
7.351,4.912,1.732,n
0.917,4.386,9.407,n
3.221,2.594,2.238,p
2.391,2.701,9.241,p
5.805,6.753,3.391,n
5.319,7.821,1.179,n
4.944,8.469,0.903,n
8.556,1.607,5.735,n
9.409,4.341,0.565,n
3.085,3.627,3.049,p
3.614,2.486,9.262,p
1.690,2.226,4.523,p
3.149,1.491,3.024,p
0.810,6.875,1.162,n
1.333,4.070,3.722,p
7.964,6.718,3.570,n
3.576,8.640,5.996,n
3.039,3.169,4.453,p
2.475,1.667,1.372,p
0.855,5.525,8.927,p
2.865,2.333,5.500,p
1.427,1.385,6.982,p
7.999,5.458,9.724,n
0.794,4.140,5.763,p
9.154,7.226,4.955,n
2.572,9.562,2.095,n
7.697,0.103,2.354,n
8.785,7.990,2.296,n
3.351,3.042,3.799,p
1.702,6.648,5.244,n
2.271,2.042,5.148,p
2.177,7.968,5.714,p
2.064,7.064,2.712,n
9.895,7.619,5.628,n
3.971,1.625,4.273,p
8.292,7.433,8.383,n
0.723,9.407,6.003,p
0.169,6.766,9.157,p
4.926,0.184,1.164,p
0.162,3.475,3.706,n
5.997,1.408,8.152,n
1.198,3.353,1.472,p
2.676,8.605,7.103,n
6.995,7.013,3.808,n
4.446,7.849,8.652,n
0.542,1.557,5.506,p
9.472,5.385,7.751,n
9.917,7.491,4.009,n
9.791,2.396,1.896,n
2.895,1.803,4.085,p
3.752,8.393,3.741,n
2.878,0.108,3.200,p
0.242,4.579,4.275,p
2.801,5.733,8.583,n
6.905,3.610,2.635,p
3.531,2.989,9.800,p
1.002,0.777,4.320,p
8.168,5.442,2.455,n
0.199,0.006,7.988,p
5.394,1.313,7.918,p
2.307,6.972,5.788,n
0.213,1.433,2.285,p
0.602,2.179,4.944,p
0.795,4.220,0.601,p
9.925,3.340,0.862,p
2.246,8.134,4.826,n
4.744,8.352,5.379,n
4.622,2.105,9.128,p
0.854,5.515,8.637,p
0.453,7.515,1.914,n
1.045,1.729,3.413,p
0.810,1.489,6.025,p
7.787,1.403,8.562,n
5.166,0.367,6.479,p
2.492,2.708,5.684,p
0.866,3.647,9.368,p
7.664,0.125,6.911,n
2.643,2.773,3.866,p
5.183,0.184,0.148,p
2.759,0.010,8.711,p
2.534,0.118,8.309,p
0.625,2.462,5.430,p
4.095,0.897,5.291,p
8.974,4.058,1.771,n
4.430,5.673,0.771,n
0.463,9.454,5.490,n
1.438,2.810,9.859,n
3.757,2.692,7.373,p
0.175,7.624,7.888,n
1.798,6.471,5.487,n
4.103,2.156,2.331,p
3.669,5.604,8.759,n
9.411,5.664,1.510,n
6.592,7.967,6.085,p
4.468,4.182,9.668,n
8.306,7.572,1.880,n
3.208,8.882,6.495,n
2.892,1.446,5.015,p
4.148,2.131,6.689,p
4.993,1.913,7.064,p
2.496,3.633,9.093,p
9.509,3.975,1.194,n
6.489,2.222,6.716,n
2.058,2.943,4.298,p
4.304,2.207,4.858,p
9.674,5.412,8.182,n
3.012,8.884,0.050,p
1.218,1.121,1.053,p
7.380,2.483,3.733,n
0.488,7.332,9.610,p
6.647,1.228,3.917,p
0.208,3.970,3.878,p
6.021,0.227,2.590,n
4.982,3.883,7.205,p
0.958,2.452,3.623,p
4.592,1.786,1.832,p
3.554,5.833,5.806,n
4.500,1.028,0.513,p
2.300,1.691,1.885,p
3.639,7.766,2.312,n
3.455,1.103,3.543,p
3.765,4.169,4.216,n
2.301,4.567,6.309,p
6.051,2.473,7.560,n
8.045,0.600,0.211,n
7.077,8.341,0.396,n
2.651,1.684,3.409,p
1.520,0.487,1.695,p
7.046,0.369,6.987,n
5.404,5.202,4.270,p
8.544,7.840,8.525,n
8.456,1.986,9.946,n
5.814,7.307,4.929,n
3.368,8.332,1.006,n
0.162,2.722,0.430,p
1.348,7.303,1.616,n
8.983,7.712,5.555,p
2.787,1.193,1.186,p
0.247,3.876,9.229,p
1.056,7.444,1.436,n
8.657,2.162,0.825,n
9.782,9.156,8.110,n
9.903,4.771,3.595,n
0.896,0.706,1.595,p
3.595,6.819,0.203,p
1.493,1.035,5.584,p
4.676,9.865,5.945,n
8.979,1.976,0.757,n
7.486,7.051,8.740,n
3.803,1.232,6.798,p
6.165,7.738,4.803,p
5.924,4.830,8.576,n
3.450,0.492,2.884,n
8.233,7.000,4.326,n
1.528,8.714,3.396,n
7.437,4.853,0.395,n
8.949,0.646,8.047,n
9.774,9.300,1.422,n
2.290,1.920,9.599,p
4.023,4.850,9.385,n
5.358,9.353,2.789,n
7.079,7.099,7.554,n
7.364,3.903,3.691,n
0.112,4.983,3.918,p
8.632,8.648,0.746,n
1.531,2.965,5.319,p
0.346,7.497,8.483,n
4.848,0.834,8.596,p
0.210,5.562,9.321,p
2.400,8.705,9.357,n
1.706,2.624,3.703,p
2.012,0.069,8.598,n
4.535,7.983,1.493,n
2.425,7.403,1.176,n
1.050,5.451,3.957,p
0.052,6.749,3.284,p
3.712,1.204,2.581,n
8.333,5.924,3.229,n
8.514,4.949,1.056,n
1.239,2.230,0.389,p
2.240,0.991,5.872,p
1.531,1.179,5.522,p
5.287,1.565,8.771,p
7.110,0.613,4.405,n
1.037,6.787,6.160,n
3.482,0.760,3.617,p
4.434,1.413,8.181,p
0.981,3.031,2.385,p
0.095,4.478,2.582,p
2.890,4.197,9.407,n
7.203,5.552,4.883,n
0.127,1.653,1.403,p
3.321,1.490,7.096,p
2.090,1.412,2.435,p
4.007,2.938,0.624,p
3.268,9.416,7.020,n
8.570,8.748,3.317,n
8.339,8.721,0.375,n
9.142,7.536,2.091,n
9.009,5.024,6.051,n
4.112,2.165,0.541,p
4.263,7.594,2.633,p
9.394,6.899,5.779,n
5.889,9.972,5.314,n
2.541,5.708,7.860,n
1.708,2.289,3.479,p
1.463,0.203,7.291,p
4.143,8.817,1.885,n
7.830,1.113,1.890,n
3.230,4.263,6.246,n
0.474,0.538,2.569,p
8.958,1.146,7.686,n
0.270,4.558,2.921,p
0.962,1.940,9.931,p
9.942,2.077,4.960,n
0.460,1.986,6.399,p
1.160,3.515,7.925,p
7.115,7.382,6.642,n
3.850,3.920,6.206,n
9.609,1.113,5.094,n
4.489,0.281,7.284,p
0.809,2.712,1.336,n
0.266,2.520,7.826,p
2.491,1.002,3.939,p
3.540,5.221,0.083,n
6.374,6.191,2.885,n
0.453,1.240,0.797,p
6.190,0.586,5.220,p
5.414,8.194,4.788,n
6.343,1.452,8.663,n
2.915,2.203,4.545,p
1.963,7.704,7.052,n
1.941,3.963,2.613,n
3.259,9.867,9.905,p
7.806,9.539,0.922,p
4.482,1.400,9.708,p
3.046,2.660,7.300,p
7.604,1.409,5.130,n
2.084,7.550,8.363,n
1.412,3.037,9.573,p
7.923,1.064,5.325,n
7.496,1.313,0.312,n
7.836,8.103,4.558,p
1.181,1.119,9.684,p
4.155,9.541,9.128,n
2.512,2.622,3.280,p
7.910,7.528,3.263,n
0.943,1.151,6.688,p
4.217,7.921,1.473,n
2.107,3.457,1.936,p
0.807,2.197,0.840,n
8.908,1.012,8.391,n
0.299,7.539,5.233,n
2.222,1.774,4.694,n
2.334,3.821,0.992,p
6.107,7.066,8.152,n
2.718,1.871,5.240,p
4.117,6.185,1.645,n
6.157,8.647,5.139,n
0.892,4.950,8.392,p
6.035,3.150,3.467,n
0.816,5.157,7.674,n
1.096,3.907,1.409,n
8.877,5.791,7.449,n
0.085,6.183,3.418,n
9.711,6.835,7.388,n
5.400,4.696,1.725,n
3.489,2.975,8.063,p
5.656,5.259,4.315,n
3.387,1.597,1.065,p
2.305,9.021,4.643,n
3.230,0.224,5.560,p
5.789,5.311,8.558,n
5.277,5.606,9.173,n
3.323,3.166,0.822,p
7.108,0.249,9.069,n
8.676,7.220,1.729,n
2.575,2.910,2.270,p
3.998,7.343,9.551,n
4.617,2.010,4.438,p
3.495,2.022,5.173,p
5.586,0.083,0.620,p
4.509,2.451,4.880,p
2.814,7.419,2.467,n
6.588,3.337,2.368,n
2.589,9.834,0.785,n
3.426,7.279,1.048,n
7.418,7.817,5.204,n
7.353,1.980,7.011,n
4.425,0.473,5.506,p
1.845,1.458,1.814,p
1.091,5.848,5.019,p
1.300,2.470,4.398,p
3.179,1.988,5.031,n
0.879,4.316,9.396,p
2.461,7.319,5.581,n
4.137,0.993,3.065,p
1.430,9.122,1.349,n
2.556,1.084,8.942,p
6.538,6.907,6.704,n
0.937,1.028,3.249,p
2.834,2.791,6.945,p
6.717,3.873,7.367,n
6.019,0.104,3.271,p
8.561,3.790,2.103,n
0.349,4.769,0.001,p
2.206,8.974,4.173,n
0.494,3.048,3.462,p
1.717,1.893,0.059,p
2.146,6.186,1.520,n
2.044,3.522,1.249,p
4.513,4.375,3.611,p
5.059,0.942,5.075,p
2.637,1.035,1.889,p
5.439,2.214,6.286,n
2.878,3.908,2.859,p
0.238,4.432,0.962,p
8.002,0.027,9.333,n
9.025,5.994,7.165,n
0.237,7.379,4.247,n
4.109,5.137,0.683,p
4.885,0.818,8.694,n
7.734,3.103,7.091,n
3.707,2.655,3.912,p
4.786,3.251,1.949,n
2.707,9.380,7.667,n
5.183,1.898,7.408,n
0.956,0.007,2.658,p
0.633,2.695,9.699,p
6.107,4.031,9.737,n
0.004,4.372,3.046,p
8.611,4.348,4.441,n
0.727,3.073,1.971,p
3.214,3.409,1.322,p
8.553,5.116,5.359,n
2.519,3.479,2.051,p
6.653,0.012,4.575,p
4.578,0.900,6.422,p
1.364,2.098,1.710,p
2.103,1.292,8.628,p
4.316,1.036,8.544,p
1.072,3.400,2.690,p
7.005,0.355,9.654,n
7.360,8.681,2.279,n
7.498,8.201,5.460,n
4.047,6.296,9.267,n
0.610,5.993,3.518,p
2.321,6.409,7.864,n
3.601,0.587,7.649,p
2.223,2.702,0.621,p
3.480,2.992,4.692,p
2.138,3.635,9.307,p
8.679,1.619,4.832,n
2.289,3.586,2.800,p
2.147,0.534,3.406,p
1.870,2.195,9.718,p
3.888,6.976,9.642,n
5.324,0.716,1.149,p
5.122,6.728,0.053,n
5.832,0.672,9.275,p
6.541,0.005,8.417,p
1.563,1.885,0.978,p
4.107,2.694,5.263,n
2.788,0.941,4.260,p
1.554,9.051,0.782,n
5.682,4.673,2.057,n
3.347,4.206,2.115,n
9.873,8.273,7.623,n
2.961,2.094,1.473,p
3.206,0.443,0.040,p
0.378,5.094,0.167,p
3.488,6.063,5.778,n
3.060,8.428,0.491,n
0.570,1.525,9.222,p
0.560,2.897,2.556,p
7.666,2.167,7.398,n
4.265,6.342,1.364,n
8.328,5.552,3.589,n
3.706,1.726,4.222,p
0.662,7.944,2.532,n
1.747,5.058,6.000,p
6.404,2.943,1.142,n
2.596,0.042,4.256,p
3.695,6.955,1.063,n
3.126,3.790,6.535,p
1.516,2.485,6.627,p
6.293,0.837,0.105,n
4.265,4.452,4.876,n
2.067,2.497,5.381,p
1.502,5.333,3.281,p
1.779,2.734,5.902,p
0.436,4.158,9.867,p
4.730,9.297,3.459,n
9.025,1.616,0.066,n
2.303,1.534,7.599,p
3.044,1.013,1.600,p
3.591,8.683,0.622,n
5.260,0.792,2.285,p
3.205,2.839,5.123,p
0.761,6.081,0.479,p
9.442,8.768,6.297,n
9.957,0.941,8.259,p
8.482,3.246,2.411,p
3.337,2.645,6.373,p
8.963,6.874,6.293,n
5.952,9.679,8.469,n
3.190,6.383,6.799,n
4.314,6.747,5.709,n
0.080,5.464,9.703,n
1.348,3.603,2.221,p
4.759,1.157,9.145,p
4.427,2.068,9.102,p
1.977,3.137,7.253,p
2.115,0.727,2.840,p
4.033,3.479,0.970,n
1.453,5.297,0.384,p
2.949,1.240,2.182,p
3.591,2.960,8.140,p
0.661,5.837,9.199,p
4.834,0.728,9.295,p
5.462,0.543,6.693,p
0.061,5.945,2.765,p
0.834,2.559,7.235,p
1.608,9.634,7.138,n
1.487,2.831,7.403,p
4.743,5.208,7.456,n
1.580,3.607,5.088,p
0.558,6.423,1.165,p
4.658,5.503,1.357,n
8.329,9.833,6.882,p
2.778,5.143,7.374,n
5.837,1.489,5.199,n
3.992,6.271,0.969,n
1.522,5.703,1.213,n
7.331,4.713,4.589,p
1.116,2.566,6.398,p
4.640,6.525,4.737,n
4.818,9.018,4.899,n
5.170,0.921,2.045,p
1.968,0.268,9.647,n
4.661,1.451,4.815,p
4.949,5.184,8.203,n
1.437,3.218,0.103,p
7.452,5.284,0.207,n
4.504,8.230,7.857,n
9.867,6.861,8.112,n
4.714,0.130,0.811,p
2.192,0.599,1.539,p
6.059,4.927,9.340,p
9.474,1.386,1.532,n
6.230,3.737,6.930,n
5.039,6.966,1.079,p
3.497,0.768,5.491,p
3.727,9.422,5.509,n
5.047,4.208,1.611,n
1.289,0.692,4.899,p
9.380,1.969,2.130,n
1.447,3.383,1.642,p
3.648,6.370,5.593,n
4.053,2.994,9.809,n
1.956,9.324,7.953,n
0.497,4.033,6.667,p
5.718,7.078,8.823,n
9.219,6.017,2.894,n
8.500,5.782,6.472,p
1.580,8.857,5.784,n
9.778,4.049,2.433,n
0.036,6.817,6.790,p
8.120,8.743,4.196,n
8.706,0.923,7.997,n
2.269,6.992,7.593,p
5.548,7.220,6.214,n
1.293,4.222,2.395,p
3.120,4.508,7.669,n
6.902,4.546,4.770,n
7.286,9.234,5.822,n
1.661,1.824,1.449,p
5.088,2.664,8.098,n
0.899,2.290,1.289,p
0.429,3.198,9.282,p
8.499,1.729,1.733,n
5.768,0.058,1.551,p
5.697,9.787,2.266,n
4.460,1.790,3.310,n
9.550,6.407,2.726,n
1.713,4.775,5.770,p
0.155,1.384,7.646,p
9.400,2.390,6.401,p
0.041,3.862,6.447,p
1.000,6.657,3.243,p
2.741,2.309,4.285,p
1.513,3.813,2.372,p
2.839,4.088,2.496,n
4.363,7.091,9.919,n
4.518,6.170,7.473,n
0.736,1.707,9.625,p
6.470,3.003,9.562,n
0.467,9.659,5.319,n
9.248,7.148,6.220,n
0.060,4.660,1.933,p
3.191,0.900,7.663,p
1.774,2.161,6.967,p
7.478,9.231,2.101,n
0.077,5.904,0.076,n
0.773,3.109,7.208,n
0.651,3.465,7.370,n
9.972,4.822,8.468,n
1.107,0.701,9.144,p
5.801,4.892,2.731,n
1.182,0.131,9.139,p
2.571,7.250,7.116,n
2.498,3.050,7.218,p
1.936,3.752,5.179,p
1.400,5.458,9.578,p
1.697,6.762,6.850,n
3.577,1.515,7.937,p
1.635,1.965,7.586,p
1.003,5.309,1.462,p
2.272,4.194,5.698,p
2.364,1.984,5.375,p
4.619,1.909,7.091,p
1.299,5.772,5.326,n
1.540,7.373,5.100,n
6.711,1.493,9.709,p
0.039,6.669,4.214,p
6.689,5.262,7.470,n
9.847,6.725,1.461,n
6.885,0.992,3.795,n
0.565,6.002,7.618,p
5.126,8.008,7.587,n
4.075,7.078,2.032,n
8.648,1.865,4.597,n
5.039,9.716,4.018,n
4.791,0.109,3.297,p
3.714,1.089,8.624,p
9.325,1.243,9.468,n
2.652,7.517,7.837,p
3.800,7.481,4.255,n
2.708,0.241,7.281,p
4.751,0.852,8.821,p
5.789,3.364,2.367,n
3.758,4.971,2.176,n
2.865,1.662,2.904,p
3.649,5.874,6.249,n
1.176,6.555,4.071,n
5.124,1.936,9.766,p
3.126,2.439,2.704,p
2.204,0.323,0.022,p
6.282,4.230,4.478,n
0.684,6.226,7.141,p
0.769,9.033,7.886,n
6.000,5.404,4.739,n
2.315,1.196,0.363,n
0.829,8.982,2.804,n
2.949,3.622,2.049,n
2.664,0.106,0.723,p
7.502,3.290,9.466,n
2.098,8.073,3.034,n
1.266,3.794,7.186,p
4.705,7.010,4.553,n
4.975,5.447,9.688,n
5.748,3.465,6.928,n
1.163,8.279,9.724,n
9.482,4.310,3.242,n
3.473,9.500,3.198,n
1.903,2.601,7.355,p
6.281,7.635,6.948,n
6.095,0.759,2.930,p
3.958,9.919,5.012,n
3.384,2.584,0.786,p
5.662,8.623,7.445,n
6.770,1.403,0.919,n
9.002,5.439,0.522,p
4.813,4.463,1.712,p
2.146,4.809,7.065,p
5.457,7.814,0.768,n
1.351,0.811,4.661,p
4.027,1.341,8.095,p
0.552,9.635,9.185,n
4.160,8.678,2.144,n
1.299,4.485,5.732,p
6.118,7.084,2.882,n
3.060,0.650,6.457,p
1.055,6.679,5.575,n
5.153,0.476,0.616,p
0.925,5.381,9.349,p
0.320,2.127,8.769,p
4.579,6.813,0.516,n
3.056,2.817,3.741,p
0.276,9.371,4.053,n
1.548,5.011,1.706,p
0.944,0.948,4.274,p
8.421,0.705,0.571,n
0.862,9.887,3.838,n
6.663,4.421,5.712,n
2.565,8.654,1.451,n
7.600,1.812,3.543,n
4.207,7.953,9.979,n
1.399,6.551,3.928,n
4.621,7.864,2.154,n
9.995,9.316,6.853,n
1.568,4.027,4.518,p
0.601,5.709,0.113,p
6.381,3.380,7.819,n
0.908,1.690,9.482,n
9.866,0.630,1.651,p
5.244,1.980,9.613,n
1.742,2.816,9.936,p
0.339,6.291,6.118,p
2.546,3.322,5.348,p
4.770,4.928,6.479,n
7.714,9.779,9.693,n
3.739,2.726,3.492,p
0.110,7.433,6.731,n
4.015,0.468,8.527,p
0.502,6.243,6.419,p
6.295,6.392,0.542,n
2.854,3.076,4.609,p
0.982,0.823,8.739,p
5.777,9.152,6.283,n
3.991,0.481,1.690,p
4.389,1.001,2.823,p
0.121,2.032,4.453,n
4.615,1.088,9.635,p
8.080,0.482,6.007,p
2.488,2.899,7.405,p
4.615,9.640,0.366,n
3.192,0.330,0.316,p
3.469,4.467,9.555,n
3.667,4.694,9.831,n
4.627,8.085,6.698,n
0.327,5.234,5.376,p
9.597,7.529,1.726,n
5.452,2.173,6.777,n
8.342,9.410,3.250,n
2.270,1.529,1.241,p
6.758,6.814,6.486,n
0.213,4.923,0.057,p
3.055,4.122,6.918,n
5.418,7.877,2.924,n
2.128,1.639,2.029,p
4.464,2.003,6.127,n
0.323,3.330,4.153,p
9.788,7.608,4.538,n
5.705,1.101,8.755,p
4.866,0.571,5.834,p
9.577,4.222,5.198,n
5.315,0.488,8.245,p
4.838,6.826,7.583,n
6.254,6.565,4.912,n
2.267,7.391,3.553,n
7.969,5.396,1.408,n
9.774,8.301,3.915,n
8.190,0.046,0.820,n
1.250,0.212,4.416,p
3.455,1.646,4.196,p
1.447,3.052,7.593,p
0.181,0.061,5.505,p
6.385,8.299,2.681,n
6.650,4.621,5.599,n
2.582,9.040,3.342,n
1.981,3.275,3.693,p
6.767,0.230,4.891,p
6.599,7.810,0.431,p
7.587,7.698,1.581,n
2.746,0.809,0.285,p
9.508,7.115,4.036,n
6.932,7.137,1.482,n
9.533,7.261,9.480,n
0.996,0.569,0.701,p
9.194,5.879,0.797,n
9.423,0.338,3.693,n
3.972,2.276,8.553,p
1.353,3.049,5.068,p
1.101,5.647,0.286,p
0.722,2.636,9.919,p
3.489,3.357,5.266,n
2.994,3.545,9.159,p
1.396,0.763,1.371,p
0.560,4.794,0.848,p
1.279,5.355,2.245,p
6.091,1.993,1.863,n
7.213,7.662,0.245,n
1.970,6.391,0.686,n
3.938,8.078,2.923,n
8.603,7.244,8.417,n
2.424,8.122,0.195,n
0.548,2.926,7.513,p
1.386,1.400,6.279,p
2.944,1.797,0.759,p
8.689,0.004,2.707,n
5.868,9.672,9.715,n
0.910,1.940,1.326,p
8.436,1.736,0.800,n
1.662,0.668,5.804,p
8.773,8.562,4.058,n
8.090,1.039,7.808,n
1.847,0.890,6.558,p
4.489,1.536,9.842,p
3.388,2.047,7.475,n
6.107,6.201,9.071,n
0.480,0.212,3.166,p
8.988,4.934,4.831,n
2.170,2.750,4.542,p
1.744,3.844,7.061,p
9.955,6.459,7.022,n
8.989,7.313,4.678,n
3.399,2.737,0.914,p
4.612,2.369,8.714,n
1.319,2.127,4.297,p
7.390,5.212,0.700,n
0.821,1.362,9.880,p
0.995,5.903,4.882,p
3.037,2.709,1.629,p
1.819,5.146,1.453,p
2.474,8.907,6.665,p
2.167,0.271,1.858,p
4.576,8.757,0.816,n
2.197,2.165,4.434,p
0.432,4.184,4.379,p
1.584,3.388,3.875,p
6.136,3.675,0.948,n
7.755,5.074,5.929,n
2.019,6.941,9.987,n
6.056,0.963,4.662,n
4.485,2.010,2.211,p
6.943,9.392,3.533,n
1.300,1.779,1.307,p
0.579,9.195,3.406,n
9.469,9.649,9.772,n
0.109,1.394,4.505,p
3.990,0.212,9.003,p
0.973,5.590,0.543,p
8.446,7.813,5.432,n
9.084,9.320,9.767,n
3.357,6.458,8.219,n
1.904,4.934,2.608,p
0.915,2.422,2.729,p
4.386,1.440,4.958,p
8.430,6.987,2.679,n
1.470,0.692,6.975,p
3.222,1.017,4.345,p
1.147,1.933,3.771,p
1.579,2.641,4.861,p
1.982,3.463,1.124,p
4.833,1.986,5.835,p
2.102,2.476,3.029,p
7.863,8.067,3.384,n
0.200,0.999,1.396,p
8.262,1.613,6.227,n
0.934,3.465,6.774,p
3.577,2.560,7.579,n
7.671,0.390,2.721,n
8.036,2.554,5.453,n
0.221,2.405,7.458,p
9.736,4.280,1.900,n
4.345,1.020,0.379,n
8.651,0.828,7.653,n
4.453,6.254,7.242,n
8.128,4.352,5.622,p
7.082,7.347,5.949,p
0.823,2.470,7.380,p
2.954,7.604,0.428,n
3.640,2.144,4.912,p
5.418,5.604,0.059,n
3.270,4.914,2.057,n
4.601,1.159,4.701,p
3.960,2.531,3.799,p
1.278,4.644,0.521,p
0.703,9.843,2.616,n
2.804,3.381,1.872,p
1.690,3.314,2.664,p
1.560,0.330,7.968,p
2.107,3.807,3.413,p
4.042,0.729,1.886,p
0.649,6.206,5.773,n
2.233,2.808,3.058,p
4.324,5.982,4.423,n
7.446,4.698,1.980,n
3.435,2.842,5.295,p
5.150,8.633,4.502,n
6.608,7.094,2.866,n
3.502,2.360,4.256,n
8.744,8.890,1.983,n
8.439,8.110,8.963,p
7.277,3.356,6.874,n
1.994,5.863,9.843,n
2.232,5.882,9.132,n
1.583,3.726,0.458,p
9.325,1.698,8.306,n
3.625,8.140,6.728,n
1.005,3.096,9.740,p
5.722,7.381,2.716,n
4.380,1.677,2.129,p
4.638,0.479,9.200,p
5.310,5.616,0.201,n
2.176,9.555,2.456,p
5.118,0.849,8.249,n
3.404,1.151,3.708,p
2.072,9.143,9.928,n
2.117,4.776,9.160,p
4.713,3.136,5.437,n
7.599,0.320,0.036,n
7.434,5.240,6.610,n
4.372,1.273,9.652,n
2.864,5.207,4.518,n
4.649,8.165,4.441,n
4.752,1.183,5.180,p
3.809,5.355,9.545,n
5.285,7.684,5.122,n
0.520,5.591,9.922,p
3.167,0.495,1.551,p
4.201,8.819,9.918,n
2.373,3.232,4.656,p
4.196,5.768,5.522,p
5.982,2.110,5.912,n
8.161,6.302,4.030,n
3.136,0.880,1.651,p
9.825,9.287,8.711,n
2.912,2.207,8.584,p
2.061,0.154,1.586,n
5.174,0.095,1.923,p
5.738,6.630,1.759,n
3.532,8.767,4.605,n
6.310,7.903,1.513,n
1.919,0.887,3.756,p
6.896,2.941,3.604,n
1.804,4.194,4.546,p
0.733,0.996,6.982,p
2.748,0.971,6.561,p
4.734,5.171,4.097,n
4.668,8.616,5.901,n
6.458,5.296,1.347,n
3.838,8.238,4.830,n
1.720,4.637,6.237,p
0.453,5.969,5.138,p
1.759,2.960,4.010,p
8.139,1.409,0.785,n
4.733,6.776,3.239,n
8.016,0.435,0.272,n
2.863,3.799,3.433,p
3.302,6.683,8.414,n
6.742,1.414,0.947,n
2.908,8.170,5.921,n
6.539,9.511,3.341,p
8.997,5.439,6.251,p
3.500,6.740,5.134,p
3.767,4.817,6.408,n
9.164,4.204,7.014,n
2.936,3.014,9.958,n
8.872,9.671,9.676,n
6.674,0.958,3.357,n
0.205,4.446,6.230,p
4.700,5.644,8.422,n
4.836,8.161,2.660,n
4.032,0.337,6.991,p
3.635,6.095,3.707,n
1.619,4.919,0.970,n
3.147,9.573,7.310,n
1.636,3.748,2.487,p
0.322,9.472,7.829,n
3.833,4.120,4.851,n
1.069,4.649,8.080,p
9.820,8.202,8.931,n
