@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
9.692,5.838,2.237,n
7.952,6.031,4.118,n
0.421,6.626,9.557,p
1.797,0.705,0.194,p
7.394,3.290,4.904,p
8.478,7.690,4.925,p
6.500,9.699,1.023,n
8.782,2.419,9.771,p
5.183,4.849,6.389,n
6.584,0.270,1.979,p
8.051,9.380,0.372,n
9.050,2.456,7.475,n
7.230,1.957,0.148,n
4.215,0.681,3.492,p
6.687,4.828,9.720,n
7.139,2.990,2.414,n
6.577,0.072,9.920,p
2.703,6.295,6.252,p
2.534,7.622,2.439,n
8.951,1.564,0.294,n
2.710,0.249,4.728,p
0.995,4.156,3.968,p
5.386,0.223,4.787,p
9.667,8.079,4.009,n
7.636,4.918,4.283,n
6.944,6.797,0.100,n
7.035,0.201,4.047,n
6.695,3.647,7.708,n
7.377,7.808,4.415,n
9.969,5.947,7.784,n
5.757,0.629,6.340,p
7.362,1.327,8.383,p
2.189,7.297,1.895,n
5.412,2.943,8.050,p
3.611,5.937,5.803,n
0.559,2.414,1.654,n
4.018,5.144,6.122,n
2.791,7.325,0.845,n
5.648,9.699,2.602,n
4.184,8.240,5.531,n
9.797,8.025,0.226,n
4.768,5.350,2.910,n
3.580,0.785,2.654,p
0.623,1.126,4.972,p
4.592,1.076,3.230,p
7.796,1.388,1.261,n
7.750,9.001,4.618,n
8.329,0.337,2.345,n
8.548,1.374,4.698,n
4.331,5.693,9.170,n
0.644,6.041,1.133,n
0.419,7.803,8.589,p
4.690,4.748,8.126,n
0.283,5.908,8.725,p
7.281,5.453,5.218,n
9.124,2.399,5.716,n
8.965,6.989,8.112,n
2.716,2.441,2.366,p
4.099,7.200,7.993,n
6.609,2.063,0.823,p
7.821,8.207,7.361,n
5.720,9.511,2.366,p
6.842,6.361,9.657,n
5.354,8.943,1.117,n
6.221,6.146,2.260,p
8.716,1.361,1.933,n
6.323,0.976,1.976,p
6.768,9.454,2.106,n
8.170,7.380,2.359,n
6.844,9.557,8.685,p
5.403,2.047,3.289,n
5.545,8.187,0.172,n
5.203,8.080,0.797,n
2.637,6.022,2.939,p
5.613,4.751,2.915,n
8.416,0.495,9.677,p
7.399,9.566,3.631,n
6.854,4.479,9.003,n
6.975,2.475,5.957,n
4.860,2.533,0.060,p
3.014,5.317,7.085,p
5.754,2.384,5.722,p
4.076,3.726,9.099,p
2.546,0.963,2.921,p
1.443,4.980,0.349,p
1.946,5.509,9.940,p
6.549,1.813,0.060,p
4.761,4.176,1.192,p
5.401,3.746,1.356,n
0.171,8.815,9.163,p
0.967,6.236,7.198,p
9.414,1.290,1.513,n
0.487,2.244,7.528,p
3.814,7.051,9.578,n
6.126,3.034,3.408,n
9.976,7.708,9.166,n
2.044,4.647,0.879,p
1.727,8.300,0.066,n
9.176,0.576,9.707,n
7.595,2.017,5.001,n
9.382,1.478,7.558,p
3.553,2.905,2.192,p
1.245,1.901,7.832,p
4.035,6.916,9.881,n
5.122,8.073,7.337,n
1.885,5.704,3.643,p
2.025,9.340,2.712,n
6.551,8.717,9.837,n
0.483,9.448,0.125,n
8.239,2.459,2.961,n
0.962,3.730,1.275,p
2.549,4.313,2.167,p
3.660,6.129,0.769,n
6.084,9.578,0.631,p
0.862,5.198,9.907,p
9.022,7.672,0.409,n
7.651,3.931,7.222,n
9.883,1.844,0.914,p
3.061,9.401,4.806,n
0.690,8.257,4.777,p
2.780,0.881,3.236,p
1.653,0.082,4.374,p
1.164,4.977,6.120,p
9.227,1.665,3.767,n
8.512,5.088,6.171,n
1.560,2.024,2.065,p
8.083,9.799,4.905,n
0.779,1.696,0.114,p
3.923,8.851,8.060,n
9.675,4.892,1.233,n
6.919,1.060,6.631,p
9.251,5.123,3.878,n
7.753,5.155,7.072,n
2.143,1.281,6.303,p
9.424,4.339,9.631,n
1.415,0.686,8.605,p
2.276,6.962,5.463,n
6.795,0.303,4.193,p
5.128,3.112,9.059,p
8.336,7.234,5.291,n
6.818,9.357,1.705,n
7.673,8.023,2.806,n
8.743,2.668,5.358,n
9.267,5.944,8.417,n
5.809,7.090,9.782,n
3.651,8.666,6.157,n
9.784,2.984,0.232,n
2.120,3.097,0.422,p
2.511,8.765,3.606,n
1.557,3.376,1.531,p
1.895,3.870,5.150,p
8.372,9.747,9.837,n
8.346,9.892,4.009,n
1.309,1.114,9.156,p
0.397,6.785,6.166,p
8.855,1.486,0.914,n
5.002,1.519,3.587,p
6.288,6.903,2.050,n
0.733,4.181,5.068,n
7.874,3.386,6.242,n
8.059,9.199,8.745,n
2.308,4.208,1.398,n
1.050,8.320,9.601,n
5.644,3.933,5.191,n
8.391,4.097,5.893,n
5.352,3.369,5.262,p
2.758,1.820,0.099,p
7.244,7.965,7.338,n
5.843,8.785,2.853,n
8.541,1.503,1.788,p
0.287,4.721,8.347,p
1.668,1.144,5.507,n
2.205,5.878,6.936,p
2.873,8.997,1.259,n
5.299,0.462,9.436,n
6.466,7.439,7.203,n
3.053,5.218,3.514,p
4.601,9.438,5.949,n
8.721,7.336,0.571,n
7.363,5.439,0.817,n
8.111,2.932,9.814,n
8.666,0.194,5.508,p
2.251,0.245,5.846,p
3.492,0.109,6.696,p
3.249,9.356,5.723,n
6.998,2.654,7.901,n
6.372,5.191,5.778,n
8.666,2.070,2.957,n
7.352,0.008,2.594,p
4.113,6.678,5.089,n
9.149,9.263,8.984,n
8.020,5.042,9.332,n
9.147,3.491,8.600,n
2.099,3.624,5.051,p
1.945,3.570,0.354,p
6.463,2.063,2.245,p
0.531,1.446,7.378,p
5.995,9.688,6.615,n
2.235,9.659,3.482,n
5.750,1.728,2.600,p
6.516,8.236,9.296,n
5.940,2.396,4.638,p
1.241,4.252,6.363,p
0.608,3.714,3.736,p
1.752,6.745,8.613,p
9.281,3.497,7.979,n
4.437,2.723,9.419,p
9.852,1.686,6.982,p
3.527,5.418,1.700,p
4.846,3.003,5.385,n
7.505,5.620,6.158,n
0.266,2.231,9.705,p
5.419,4.392,6.370,n
0.488,9.876,2.223,n
0.080,4.805,9.623,n
7.201,4.179,1.614,n
7.344,0.551,0.751,p
5.714,9.748,9.184,n
3.270,8.278,6.914,n
4.989,2.976,6.815,n
6.155,0.275,1.996,p
7.032,0.994,1.788,p
7.738,1.355,7.056,n
8.533,4.655,0.653,n
0.797,0.245,3.828,p
5.923,8.954,5.200,p
2.744,0.414,4.620,p
4.117,6.722,4.746,n
3.954,6.119,2.721,n
6.692,7.483,3.289,n
0.592,1.971,3.449,p
6.639,1.376,8.587,p
0.876,4.044,3.697,p
5.628,0.827,5.868,p
2.412,2.811,3.419,n
0.499,8.353,4.227,p
2.112,1.393,4.097,p
3.900,3.141,4.984,p
9.113,7.127,4.561,n
9.113,6.034,1.678,n
5.219,7.958,7.159,n
5.439,4.284,1.750,n
1.110,8.537,3.917,p
1.702,4.242,0.007,p
8.473,0.431,6.661,p
6.912,3.952,2.391,n
1.415,4.019,2.190,n
3.945,2.436,9.902,p
9.786,1.236,7.304,p
0.114,7.682,9.126,p
3.142,6.230,2.073,p
1.529,0.891,9.467,p
4.288,6.228,3.126,n
6.489,8.068,2.774,p
7.568,2.533,6.745,n
4.072,4.309,2.754,p
9.086,1.197,8.099,n
1.576,2.549,1.594,p
5.619,1.118,7.854,p
8.620,9.295,0.832,n
1.174,9.631,7.631,n
3.716,7.889,6.908,n
3.437,1.444,9.839,p
6.255,9.122,8.913,n
9.830,8.472,0.731,p
7.207,9.961,4.110,n
5.146,2.983,9.824,p
2.338,2.245,6.000,n
0.079,0.417,2.161,p
9.569,7.127,2.838,n
3.919,2.486,2.285,p
8.524,2.651,3.852,n
7.056,0.811,0.413,p
6.395,9.079,2.767,p
8.055,5.862,6.491,n
6.694,0.736,3.444,p
8.515,3.031,4.051,n
8.908,5.927,8.646,n
4.323,7.541,2.424,n
9.665,0.540,9.647,n
0.295,4.360,8.195,p
4.238,3.768,2.609,p
6.912,7.686,6.404,n
0.331,2.190,8.241,p
3.374,7.534,1.336,n
3.961,3.297,5.398,p
6.048,4.040,7.431,n
7.071,1.593,7.188,p
5.458,2.778,6.536,p
2.347,3.956,5.556,p
9.292,6.100,7.686,n
2.225,7.753,2.005,n
7.316,0.884,7.056,p
4.682,0.258,4.006,n
0.232,8.919,9.805,n
1.782,7.706,7.445,p
3.969,5.463,6.258,n
9.620,1.776,9.537,n
6.207,0.062,9.641,p
4.967,7.238,7.441,n
0.658,5.110,8.049,p
0.731,7.885,9.136,p
1.674,4.869,6.108,p
9.884,8.841,5.759,n
1.096,7.711,0.590,p
5.081,3.951,5.843,n
7.708,2.967,0.262,n
4.178,9.309,5.891,p
1.894,0.755,8.645,p
6.183,6.878,1.628,n
0.397,6.443,8.650,p
7.183,9.987,0.095,n
3.661,2.070,8.946,p
3.212,7.853,4.361,n
4.658,6.481,0.905,n
0.680,1.142,1.922,n
9.149,8.274,2.259,n
0.348,2.283,7.118,p
3.148,4.014,4.665,n
6.243,3.023,4.488,p
7.670,8.508,3.907,n
8.426,2.324,2.874,n
3.148,3.573,2.656,p
7.594,8.652,4.645,n
4.307,3.446,2.422,p
7.292,8.931,2.300,n
5.076,6.585,0.212,n
9.981,7.718,5.807,n
2.536,3.121,5.224,n
9.604,5.391,2.093,n
2.270,5.792,4.627,p
3.325,3.920,6.855,p
9.965,0.930,0.629,n
8.223,2.368,6.233,n
4.987,2.170,9.945,p
2.192,1.597,6.443,p
8.403,9.687,8.646,n
1.844,3.976,5.245,p
0.461,4.298,4.200,p
1.644,2.056,2.165,p
3.786,4.728,1.841,p
4.049,8.151,8.481,n
0.607,0.935,4.831,n
2.201,8.290,5.291,p
0.425,0.592,3.656,p
0.247,5.937,5.782,p
3.483,5.786,9.805,p
4.215,7.661,9.045,n
2.877,7.878,2.389,n
8.190,5.684,1.203,n
1.844,6.576,3.761,p
2.911,8.403,2.879,n
8.119,0.749,6.743,p
6.132,2.208,7.280,p
6.219,8.974,4.865,n
0.361,4.444,0.580,p
6.876,0.507,5.230,p
9.692,3.858,8.419,n
0.513,9.921,2.942,p
2.847,7.880,1.596,n
2.845,6.494,6.327,n
4.634,7.410,8.117,n
5.551,1.505,6.015,p
7.303,3.467,8.517,n
8.817,0.060,5.779,p
5.073,6.969,2.895,n
5.232,0.643,5.326,p
6.174,7.318,0.806,n
6.005,8.573,6.964,n
8.372,5.789,8.481,n
5.476,1.224,5.749,p
5.632,0.726,4.707,p
9.505,7.437,8.221,n
3.955,0.040,8.855,p
1.823,5.080,8.231,p
6.019,3.263,1.181,p
1.034,2.615,2.794,p
5.661,0.230,1.056,p
7.116,7.698,5.764,n
0.185,4.211,7.533,p
1.890,9.381,9.544,n
0.485,7.597,3.146,p
0.488,1.380,5.930,p
1.351,8.687,0.679,n
0.610,2.984,6.169,p
9.839,9.102,0.598,n
8.691,8.029,2.408,n
7.278,7.682,0.828,n
5.061,3.270,0.463,p
8.908,8.972,7.973,n
0.918,5.096,6.136,p
8.539,0.994,6.797,n
8.950,9.483,2.337,n
0.040,7.566,1.926,p
0.229,0.380,9.652,p
6.103,1.858,5.859,p
6.732,9.979,0.417,n
3.884,5.286,8.113,n
0.019,0.946,0.815,p
3.710,3.572,8.459,p
4.584,8.667,7.667,n
6.300,3.665,3.085,n
4.504,0.193,2.885,n
9.652,3.956,0.656,n
3.882,9.121,6.413,p
2.144,5.554,0.008,p
1.827,2.570,8.048,p
0.711,3.037,9.193,p
3.425,6.606,9.894,n
1.021,5.485,7.594,p
3.786,4.094,4.311,p
9.770,2.325,7.644,n
5.844,4.115,0.445,n
0.483,6.465,9.158,p
1.099,7.664,5.937,p
7.349,1.160,6.525,n
1.553,7.191,9.835,p
1.627,8.997,5.827,n
5.972,2.238,6.012,p
1.482,1.317,7.064,p
0.605,4.016,8.792,p
8.606,3.565,6.565,n
6.754,7.503,2.386,n
7.757,8.418,1.322,n
5.190,0.016,7.656,p
9.874,2.655,9.277,n
2.878,2.277,0.026,p
0.483,2.283,3.284,p
1.769,9.763,1.328,n
0.129,7.851,8.285,p
8.506,3.985,6.708,n
0.563,6.362,7.155,p
1.070,2.016,9.660,p
6.325,5.692,2.204,p
6.755,0.849,7.536,p
0.698,1.597,3.675,p
3.076,4.669,0.812,p
6.370,6.093,2.697,n
6.683,6.417,4.673,n
2.680,0.360,4.284,n
9.121,5.297,8.497,n
1.508,8.777,1.390,n
3.265,2.941,7.377,p
8.199,4.168,3.364,n
8.253,4.919,3.848,p
9.767,8.230,8.006,n
1.703,2.499,2.579,n
6.166,0.717,5.647,p
1.624,2.451,7.563,p
1.760,9.706,6.890,n
0.328,8.308,2.588,p
2.421,3.706,5.669,p
2.330,0.738,9.853,p
0.346,0.911,9.013,p
2.681,4.269,6.560,p
1.642,9.804,2.408,n
7.591,0.118,9.165,p
9.142,3.386,9.336,n
7.354,2.530,0.249,n
7.746,1.747,7.971,n
4.594,0.088,1.275,p
0.927,6.085,8.570,p
1.402,9.498,7.657,n
4.221,6.578,8.481,p
6.603,7.544,6.225,p
7.906,0.646,1.138,p
7.298,7.165,7.776,n
9.621,9.472,7.722,n
7.820,0.908,3.552,p
7.674,3.805,2.139,n
0.638,7.477,1.495,p
2.400,6.049,8.349,p
3.629,0.513,1.335,p
6.684,2.373,9.192,n
0.440,0.271,2.903,p
3.476,9.747,0.296,n
5.235,0.049,2.960,p
5.051,4.568,6.908,n
5.446,6.810,5.502,n
5.475,1.540,8.288,p
1.862,4.307,8.426,p
7.859,2.633,6.498,p
2.039,0.997,9.928,p
0.804,1.148,8.337,p
5.672,0.629,0.268,p
6.466,7.474,5.330,n
0.394,0.240,7.194,p
6.193,4.058,7.858,n
5.681,0.969,8.874,p
8.072,0.470,6.717,p
2.574,7.715,7.702,p
2.053,6.077,8.205,p
5.135,7.365,5.670,n
2.616,6.993,0.480,p
1.259,3.651,2.594,p
8.706,1.090,6.497,n
8.986,0.066,4.817,n
2.307,5.421,7.585,p
2.872,7.339,9.767,p
8.399,4.989,9.332,n
2.918,2.180,4.766,p
3.662,4.742,7.097,p
0.525,2.418,6.368,n
9.879,3.946,4.480,n
6.142,0.262,2.284,n
4.514,4.161,5.687,p
0.858,9.831,9.733,n
7.389,1.570,2.478,p
7.705,4.477,0.083,n
5.054,2.146,2.473,p
0.591,7.018,5.437,p
5.563,7.043,5.616,p
8.718,3.978,0.136,n
0.790,6.525,1.131,p
2.901,0.779,2.981,p
4.274,3.011,7.285,p
3.938,4.144,2.649,p
2.976,1.568,7.864,p
3.320,2.299,3.276,p
4.041,0.199,0.365,p
8.731,3.151,8.373,n
2.124,2.968,1.650,n
9.340,5.463,3.311,n
5.667,2.096,1.250,p
1.115,2.684,6.101,p
5.091,5.022,7.999,n
1.111,0.419,5.897,p
9.739,4.472,1.313,n
0.380,7.935,6.320,p
4.686,4.140,4.591,p
7.685,5.044,3.276,p
3.877,3.168,8.012,p
7.837,1.436,0.085,n
7.943,2.918,0.951,n
2.080,7.247,2.603,n
5.439,7.669,4.097,n
9.436,0.612,8.479,n
5.334,4.490,0.047,n
4.323,2.396,3.473,p
2.269,5.181,0.424,p
8.326,7.928,7.131,n
8.816,0.012,0.061,p
1.463,0.850,3.553,p
2.053,3.382,5.720,p
2.952,7.329,3.186,n
2.074,3.606,9.020,p
6.754,4.747,6.289,n
5.941,1.483,2.240,p
2.223,0.951,1.345,p
7.473,4.981,9.284,n
8.591,3.180,4.411,p
1.436,0.205,2.657,n
1.005,2.157,3.036,p
5.004,7.244,5.121,n
3.266,7.372,4.354,n
5.038,6.084,5.526,p
4.194,5.489,9.986,n
0.999,2.219,0.014,p
3.076,5.423,6.126,p
4.205,5.727,1.728,n
2.227,8.335,7.848,p
1.069,4.040,0.928,n
8.088,6.628,5.912,n
2.914,2.147,1.569,p
3.442,4.225,9.793,n
3.680,1.956,5.302,p
5.022,6.660,4.476,n
3.094,0.924,6.372,p
5.077,3.770,3.656,p
4.588,8.089,2.025,n
4.648,3.762,8.912,p
2.422,3.507,2.110,p
6.311,4.305,9.099,p
9.724,9.445,0.277,n
7.258,3.925,2.076,n
2.916,0.103,1.211,p
9.667,5.297,1.920,n
4.290,5.400,6.535,n
0.161,7.109,4.577,n
9.815,9.381,2.248,n
0.982,1.452,6.906,p
3.747,4.757,0.359,p
6.069,3.794,8.399,n
0.744,8.360,4.262,n
0.738,4.377,6.015,p
2.476,9.230,2.473,n
0.804,5.231,5.361,p
2.327,8.366,5.028,n
0.834,5.270,5.860,p
8.866,7.472,4.085,n
9.570,0.945,6.135,n
4.600,8.754,3.684,n
2.788,8.930,2.842,n
8.000,1.567,3.040,n
8.608,7.292,2.868,n
7.988,8.561,9.603,n
2.233,0.498,5.416,p
6.954,5.251,4.603,n
5.787,8.017,6.415,n
8.865,6.108,1.036,n
0.295,4.303,1.983,p
8.287,8.007,8.480,n
3.294,5.362,9.889,p
5.955,6.397,3.380,n
2.759,4.742,7.980,p
4.219,1.115,6.698,p
5.941,6.875,3.499,n
3.929,7.480,7.217,n
8.459,9.714,1.711,n
4.257,2.520,9.025,p
7.288,1.966,4.388,n
5.963,6.005,2.410,n
6.456,1.826,1.262,p
2.792,1.283,9.659,p
0.174,8.907,6.100,n
7.353,5.792,1.655,n
6.464,2.356,9.041,p
7.534,8.717,1.618,n
2.453,4.784,1.837,n
6.239,1.190,3.560,p
2.802,2.946,4.961,p
1.057,6.679,7.074,p
1.075,1.576,4.704,p
4.147,2.914,8.528,p
8.974,2.739,0.714,n
2.933,0.740,0.737,p
5.808,4.777,9.001,n
5.589,7.592,0.734,p
9.810,1.148,5.605,n
4.093,2.153,8.191,p
5.614,0.964,2.084,n
2.751,3.134,9.705,p
0.426,7.039,7.516,p
9.192,5.892,7.888,n
2.639,7.185,5.207,n
5.752,2.147,1.655,p
4.550,0.749,8.358,p
7.696,0.381,1.854,p
3.282,2.466,2.350,n
0.812,2.048,0.428,p
4.788,2.331,6.410,p
8.309,5.657,7.799,n
1.679,4.022,6.210,p
5.296,9.951,1.119,n
1.321,8.250,9.357,n
2.689,8.419,1.335,n
7.272,4.441,8.782,n
6.799,0.967,8.275,p
1.179,5.230,1.922,p
7.265,6.040,8.980,n
6.094,0.610,6.450,p
2.727,3.399,4.216,p
8.454,1.821,5.275,n
0.216,1.251,4.720,p
4.659,2.562,5.925,p
9.721,2.327,6.418,n
2.651,6.643,1.374,n
2.084,8.652,7.099,n
8.002,8.811,5.523,n
2.678,1.404,0.259,p
0.421,7.238,3.550,n
3.820,8.676,6.074,n
1.259,6.477,2.349,p
1.532,6.483,4.278,p
9.427,3.954,9.844,n
6.494,5.074,3.451,n
2.043,2.263,5.403,p
6.924,0.086,8.639,p
6.971,8.887,7.994,n
2.881,3.262,7.700,p
5.296,1.894,3.747,p
1.898,9.643,0.289,n
0.510,2.306,9.355,p
5.558,2.690,7.832,p
8.879,4.710,1.234,p
1.641,0.273,9.697,p
8.416,3.335,7.698,n
5.426,1.342,9.843,n
0.592,3.318,1.631,n
3.008,3.371,7.224,p
0.239,6.531,9.193,n
0.381,9.699,8.564,n
1.838,9.907,6.297,n
4.114,4.707,4.344,p
0.705,9.298,7.676,n
1.737,1.529,7.283,n
2.635,8.973,1.203,n
1.623,2.695,1.788,p
4.636,3.614,5.697,p
0.701,6.837,9.532,n
5.049,1.748,6.928,p
5.174,7.491,7.599,n
0.974,0.687,6.037,p
0.605,3.501,0.513,p
2.866,1.675,5.668,p
9.571,6.613,6.977,n
3.278,8.342,7.046,n
2.481,0.210,5.479,p
4.729,1.216,3.001,p
2.735,4.311,5.615,p
7.777,2.969,1.221,n
6.101,0.179,4.128,p
0.048,8.048,9.932,p
1.380,0.497,2.074,p
0.010,2.224,9.368,p
3.316,9.168,8.211,n
9.647,3.899,9.684,n
0.135,9.498,2.212,n
7.841,9.911,2.155,n
9.961,6.236,1.489,n
7.844,6.652,6.114,n
7.000,3.280,5.611,n
7.662,2.412,3.140,n
9.826,7.051,2.981,n
2.051,6.706,5.399,p
9.147,9.588,9.212,n
8.140,6.261,6.989,p
0.012,1.781,0.396,p
8.548,3.726,3.993,n
1.041,2.419,7.774,p
5.320,2.363,0.096,n
3.499,0.609,9.039,p
0.517,7.470,3.923,p
1.781,9.939,5.874,n
0.527,1.059,9.053,p
9.038,1.300,9.004,n
2.199,7.755,4.962,n
0.723,6.290,4.832,p
0.632,2.900,3.691,p
6.258,3.010,8.503,n
1.931,6.115,1.131,p
6.091,2.459,8.436,p
3.184,4.435,7.600,p
0.087,2.443,6.690,p
4.316,3.683,7.084,p
1.479,2.242,8.601,p
9.543,9.668,8.984,n
7.650,3.278,9.491,n
8.012,2.527,2.402,n
1.445,8.129,6.325,n
6.980,9.340,0.230,n
9.616,8.181,3.088,n
5.424,7.822,1.650,p
1.515,3.887,5.744,p
8.995,8.079,3.887,n
0.963,7.575,2.485,p
5.981,3.610,0.669,n
8.040,7.457,9.327,n
1.971,5.972,8.294,p
0.388,5.415,6.264,p
2.530,2.395,8.815,p
6.205,8.652,7.462,n
6.648,0.052,3.138,p
4.613,7.141,6.070,n
3.369,3.126,4.154,p
4.212,4.593,7.428,p
8.941,0.168,2.652,n
5.281,5.334,6.984,n
3.898,5.672,1.262,n
3.231,6.344,3.352,n
6.881,8.577,5.240,n
9.204,2.298,4.487,n
1.354,7.399,1.243,p
5.675,1.964,5.270,n
5.681,5.027,5.575,n
6.613,4.979,1.582,n
9.715,8.034,6.354,n
0.925,3.793,7.087,p
7.190,1.558,6.363,p
3.194,2.426,6.849,p
3.858,8.181,4.321,n
3.630,4.104,8.497,p
4.223,8.658,3.876,n
9.375,7.337,5.019,n
8.326,5.530,7.668,n
1.351,6.578,3.173,p
0.893,8.645,7.193,n
3.002,2.017,1.782,p
5.618,2.195,1.935,p
8.489,6.553,8.305,n
8.370,9.869,0.177,n
2.675,3.539,8.669,p
6.993,1.153,7.863,p
1.904,5.726,9.148,p
1.594,0.937,7.160,p
3.186,0.961,1.936,p
3.449,5.340,0.316,p
5.677,9.898,7.099,p
8.002,1.829,4.068,n
7.059,4.341,9.096,n
1.751,6.350,8.202,p
2.172,1.833,0.303,p
0.459,5.789,6.130,p
3.750,2.705,0.252,n
6.723,7.498,9.642,n
7.913,2.219,0.085,n
4.849,1.385,6.299,p
6.523,2.748,4.179,n
2.309,8.365,8.935,n
7.388,0.490,4.051,p
8.281,4.641,3.960,n
0.071,1.347,0.464,p
1.960,2.506,3.100,p
3.205,8.855,8.546,n
2.248,4.719,2.568,p
0.970,8.981,1.189,n
9.091,3.366,2.184,n
8.028,4.248,3.713,n
2.473,2.283,8.358,p
5.343,6.300,0.438,n
8.900,7.429,8.780,n
4.626,9.865,6.248,n
7.420,5.018,6.116,p
3.643,4.031,1.550,p
8.281,9.235,8.405,n
0.906,3.516,6.289,n
2.003,5.524,9.171,p
8.100,7.270,0.121,n
2.267,7.258,9.466,n
1.606,8.578,8.040,n
3.884,8.420,7.572,n
8.705,4.284,0.401,n
8.851,3.072,3.452,n
3.137,0.252,3.217,p
8.711,4.118,1.936,n
7.265,6.398,1.765,n
2.749,4.375,3.298,p
6.551,9.142,5.469,p
6.445,0.666,1.384,n
3.951,4.811,5.673,n
2.110,3.118,3.349,n
3.381,4.862,7.365,p
6.518,4.252,8.958,n
4.237,6.122,8.997,n
6.488,1.733,2.081,p
5.605,3.178,3.493,p
0.124,4.391,1.200,p
6.430,3.122,5.699,n
0.557,1.035,4.771,p
2.433,6.051,3.643,n
5.748,4.071,6.291,n
2.258,8.708,9.384,n
3.267,1.103,5.957,p
6.873,6.109,6.482,n
1.969,5.375,6.475,p
5.454,4.646,7.326,n
0.880,7.362,7.203,p
8.670,3.494,5.105,n
2.243,2.890,2.674,p
9.401,4.424,5.988,p
7.545,4.906,3.180,n
7.500,4.432,7.406,n
2.607,2.316,9.976,p
9.270,3.006,2.850,n
5.659,8.325,9.585,n
8.186,3.466,2.892,p
0.848,0.791,8.113,p
2.022,9.947,9.516,n
6.349,6.524,4.260,n
4.261,0.904,8.723,n
8.519,9.794,7.442,n
9.198,1.908,7.947,n
2.953,3.889,8.745,p
0.166,2.248,9.543,n
1.599,6.878,8.869,p
1.715,5.654,8.013,p
2.863,2.533,9.285,n
6.017,3.371,1.160,n
6.435,4.428,3.996,n
3.986,7.206,9.440,n
0.573,4.902,5.693,p
6.440,5.454,4.050,n
0.190,4.919,8.688,p
6.352,4.441,3.397,n
2.659,8.413,4.278,n
8.977,4.334,6.353,n
3.460,2.427,0.394,p
1.883,5.401,6.361,p
2.448,5.316,2.459,p
3.397,1.580,1.988,p
1.372,9.971,4.258,n
2.211,0.527,8.454,p
8.158,2.264,9.991,n
8.611,3.790,0.473,n
9.371,8.756,2.180,n
0.145,0.870,7.309,p
1.351,1.757,0.882,p
9.909,0.374,8.966,n
7.898,0.984,6.576,p
3.485,2.527,4.804,p
7.369,7.000,2.325,n
8.269,7.685,1.220,n
1.358,2.037,4.646,p
3.957,3.435,2.049,p
0.062,3.227,2.067,p
8.939,8.446,8.113,n
6.164,1.529,1.446,p
5.481,2.815,0.608,p
2.269,4.870,3.624,p
3.628,0.843,9.250,p
9.288,9.942,7.313,n
1.601,1.107,0.903,p
9.118,5.088,6.698,n
8.957,8.814,2.921,n
8.630,8.951,8.135,n
7.192,4.900,3.490,p
0.302,5.322,5.089,p
1.289,5.082,4.067,p
5.815,3.028,3.308,p
3.967,3.296,5.258,p
4.875,1.716,4.985,p
0.373,8.786,0.725,n
0.047,8.577,3.782,p
9.512,5.330,2.947,n
5.581,7.714,0.012,n
0.614,0.880,2.270,p
1.837,6.847,6.445,p
7.600,1.291,1.656,p
8.779,7.271,6.483,n
9.549,4.748,1.562,n
0.711,2.473,8.387,p
2.279,9.775,4.969,n
7.991,9.264,5.175,n
3.876,2.826,3.111,p
3.978,6.179,6.924,n
6.510,4.810,8.553,n
0.413,2.072,1.380,p
3.279,0.619,5.473,n
8.135,3.440,4.010,p
5.714,8.262,8.497,n
8.999,5.540,6.564,n
7.211,3.330,0.984,n
9.039,1.437,0.457,n
0.495,7.906,7.884,p
2.082,7.692,5.189,n
1.384,7.069,6.924,p
7.760,1.436,3.604,n
7.576,1.000,2.466,p
3.674,0.731,4.670,n
7.803,1.725,8.901,n
3.171,3.868,8.029,p
3.376,3.558,2.441,n
4.650,1.935,8.737,p
2.550,1.649,4.206,n
2.646,5.053,5.343,p
2.828,9.821,6.148,n
9.775,1.880,9.661,n
2.957,5.051,2.725,p
5.718,4.642,1.687,n
1.438,2.283,6.130,p
6.059,9.588,3.118,n
4.831,7.186,0.259,n
4.393,9.613,5.403,n
1.530,1.238,9.703,p
1.730,2.746,6.909,p
7.687,5.613,9.541,n
7.409,6.109,9.238,n
4.868,8.691,9.582,n
4.011,3.951,5.722,p
1.579,5.387,4.971,p
5.051,4.413,6.430,n
5.853,6.809,5.953,n
1.590,2.124,2.918,p
2.854,9.069,7.263,n
9.214,6.750,7.296,n
3.436,4.042,8.153,p
7.814,6.795,2.244,n
4.773,2.584,7.167,p
3.815,8.129,1.839,n
9.030,9.724,7.083,n
2.041,3.377,1.478,p
4.079,5.073,5.751,n
5.301,0.842,6.347,p
6.153,4.807,8.971,n
0.537,0.488,7.313,p
0.056,1.287,8.543,p
0.551,4.153,1.641,p
5.726,1.373,8.610,p
3.539,5.959,2.684,n
6.666,4.341,9.536,n
7.553,9.295,9.983,n
8.142,0.789,5.537,p
2.129,5.436,8.222,p
0.304,5.633,0.759,p
3.053,0.885,5.033,p
8.787,6.913,8.419,n
6.029,0.306,6.357,p
6.162,2.622,6.747,n
1.924,0.608,1.617,p
3.454,4.920,3.125,p
3.451,5.698,5.897,n
9.439,8.123,7.952,n
8.010,1.491,8.196,n
6.176,1.379,0.984,p
6.131,9.709,3.341,n
2.472,2.812,0.734,p
6.223,4.980,6.638,n
